"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","19/228","89/9521",0.213483146067416,8.91479400749064,11.7500753784581,1.94953402849717e-13,5.47819062007704e-11,4.71992449004578e-11,"3655/7057/3679/3675/3673/7060/3915/960/5649/3912/1291/1311/7059/1293/3909/1292/7148/3918/80144",19,"Down_res_DEq_MS_BDM_vs_BM2"
"Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","20/228","154/9521",0.12987012987013,5.42321713374345,8.66774824299688,6.24058127363174e-10,8.76801668945259e-08,7.55438785755421e-08,"3655/7057/3679/3675/3673/7060/3915/5649/3912/1291/1311/83706/7059/1293/3909/29780/1292/7148/3918/80144",20,"Down_res_DEq_MS_BDM_vs_BM2"
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","21/228","203/9521",0.103448275862069,4.31987295825771,7.48886600252715,1.50003231041185e-08,1.40503026408577e-06,1.21055239085869e-06,"3655/7057/3679/3675/3673/7060/10398/3915/5649/3912/1291/1311/7059/1293/3909/23396/29780/1292/7148/3918/3265",21,"Down_res_DEq_MS_BDM_vs_BM2"
"Cellular Processes","Transport and catabolism","hsa04145","Phagosome","17/228","159/9521",0.106918238993711,4.46477435727684,6.90076327284167,2.32503371709219e-07,1.63333618625726e-05,1.40725724981896e-05,"7057/9114/3673/527/7037/7060/537/9902/10381/10312/1311/7059/11151/245972/7097/10382/78989",17,"Down_res_DEq_MS_BDM_vs_BM2"
"Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","25/228","333/9521",0.0750750750750751,3.13504293767452,6.21192446373109,3.67434133337706e-07,2.06497982935791e-05,1.77915475089836e-05,"3655/7057/3679/3675/9114/3673/527/7060/537/3915/10312/5649/3912/1291/1311/1026/7059/1293/3909/4854/1292/7148/3918/245972/3265",25,"Down_res_DEq_MS_BDM_vs_BM2"
"Genetic Information Processing","Replication and repair","hsa03030","DNA replication","8/228","36/9521",0.222222222222222,9.27972709551657,7.79572542476303,1.62282097378671e-06,7.60021156056775e-05,6.54822498194637e-05,"4174/4171/4172/4173/2237/4176/4175/5981",8,"Down_res_DEq_MS_BDM_vs_BM2"
"Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","18/228","233/9521",0.0772532188841202,3.22599954822679,5.38827630931488,1.16403726616142e-05,0.0004672778168448,0.000402599355213726,"7431/3655/7057/3679/3675/3673/7060/2318/10398/4811/1291/1311/7059/1293/27063/1292/22795/26287",18,"Down_res_DEq_MS_BDM_vs_BM2"
"Cellular Processes","Transport and catabolism","hsa04142","Lysosome","13/228","133/9521",0.0977443609022556,4.08168447434375,5.60577134833908,1.70203333812182e-05,0.00059783921001529,0.000515089036536867,"9114/4758/527/537/967/10312/2629/54/84572/1201/6272/245972/57192",13,"Down_res_DEq_MS_BDM_vs_BM2"
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","8/228","50/9521",0.16,6.68140350877193,6.30885648530853,2.15675398040047e-05,0.000673386520547259,0.000580179433324104,"7057/3606/7060/1311/7059/7042/7097/3576",8,"Down_res_DEq_MS_BDM_vs_BM2"
"Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","8/228","51/9521",0.156862745098039,6.55039559683523,6.22503740887498,2.50584487663904e-05,0.000704142410335571,0.000606678233291558,"27329/336/51129/6272/3931/255738/4023/5360",8,"Down_res_DEq_MS_BDM_vs_BM2"
