"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","18/214","73/9521",0.246575342465753,10.9702982972731,12.9664217546057,1.9374176496756e-14,5.23102765412411e-12,4.54783300923850e-12,"1548/125/126/2330/1559/1571/2329/2944/2328/130/1544/1558/1576/1555/7366/2326/1557/1549",18,"Up_res_DEq_MS_BD_vs_BT"
"Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","14/214","68/9521",0.205882352941176,9.15984057174271,10.2393362450861,2.31911160960263e-10,3.13080067296355e-08,2.72190467863888e-08,"1548/125/126/1559/130/1544/1558/5959/157506/1576/1555/7366/8228/1549",14,"Up_res_DEq_MS_BD_vs_BT"
"Metabolism","Lipid metabolism","hsa00120","Primary bile acid biosynthesis","7/214","17/9521",0.411764705882353,18.3196811434854,10.8375632008685,4.22183655860928e-08,3.79965290274835e-06,3.30340193884165e-06,"1109/6718/10998/570/9420/6342/51302",7,"Up_res_DEq_MS_BD_vs_BT"
"Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","9/214","39/9521",0.230769230769231,10.2670740474479,8.79316991110806,1.46068451757886e-07,8.98344977713812e-06,7.81017271072827e-06,"635/10840/27232/10841/6470/23743/1491/2653/1719",9,"Up_res_DEq_MS_BD_vs_BT"
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","12/214","79/9521",0.151898734177215,6.75807405654797,7.79254461955003,1.66360181058113e-07,8.98344977713812e-06,7.81017271072827e-06,"1548/125/126/1559/1571/2944/130/1544/1576/1555/7366/1549",12,"Up_res_DEq_MS_BD_vs_BT"
"Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","6/214","17/9521",0.352941176470588,15.7025838372732,9.19994890393519,1.20983566192419e-06,5.44426047865887e-05,4.73321671244027e-05,"2330/2329/2328/570/2326/1036",6,"Up_res_DEq_MS_BD_vs_BT"
"Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","10/214","67/9521",0.149253731343284,6.64039615009067,7.02521651756639,2.16142394712835e-06,8.33692093892364e-05,7.24808331142289e-05,"125/126/229/5313/55902/10327/230/130/2203/2645",10,"Up_res_DEq_MS_BD_vs_BT"
"Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","10/214","71/9521",0.140845070422535,6.26628932473345,6.75364905249991,3.72099336282063e-06,0.000125583525995196,0.000109181778935395,"1548/1559/1571/2944/1544/1558/1576/7366/1557/1549",10,"Up_res_DEq_MS_BD_vs_BT"
"Organismal Systems","Digestive system","hsa04976","Bile secretion","11/214","90/9521",0.122222222222222,5.4377466251298,6.41394732000883,5.01955292318683e-06,0.000150586587695605,0.000130919333552124,"10998/570/6580/1576/7366/8671/486/5244/10864/6554/28234",11,"Up_res_DEq_MS_BD_vs_BT"
"Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","8/214","47/9521",0.170212765957447,7.57287731159276,6.849490514205,8.45305699332986e-06,0.000228232538819906,0.000198424390475006,"125/126/5313/55902/10327/32/134526/130",8,"Up_res_DEq_MS_BD_vs_BT"
