"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","24/133","183/9521",0.131147540983607,9.38838900530014,13.6375051193182,3.87349900754185e-17,7.24344314410325e-15,6.44224045464855e-15,"4939/6772/23586/64135/4938/4940/6773/3106/5371/6891/5610/10379/6890/3105/684/3134/6672/3107/3665/6892/3678/567/7098/972",24,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","25/133","238/9521",0.105042016806723,7.51958678208125,12.1233356158161,1.68687010237292e-15,1.57722354571868e-13,1.40276566407853e-13,"4939/4599/6772/23586/9636/64135/4938/4940/6773/5610/10379/103/6137/834/6143/6132/7098/6124/6134/6129/6194/6141/6193/2197/7113",25,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","18/133","205/9521",0.0878048780487805,6.28564093159729,9.10578940213927,4.22888145524878e-10,2.63600277377174e-08,2.34443252606775e-08,"4939/6772/23586/9636/4938/4940/6773/3106/6891/5610/10379/6890/3105/3134/3107/3665/6892/567",18,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","16/133","173/9521",0.092485549132948,6.62071363379547,8.87999892445571,1.9934154943261e-09,9.31921743597451e-08,8.28841179219799e-08,"4939/4599/6772/23586/64135/4938/4940/6773/5371/5610/10379/103/3665/834/7098/7113",16,"Up_res_DEq_MS_BM1_vs_D"
"Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","10/133","82/9521",0.121951219512195,8.73005684944067,8.36728140482554,1.83544477851785e-07,6.86456347165675e-06,6.10526894749095e-06,"3106/6891/6890/3105/3134/3107/6892/567/10437/972",10,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","13/133","159/9521",0.0817610062893082,5.85298151037972,7.34481116653211,3.04414689118836e-07,9.48759114420373e-06,8.4381615580309e-06,"4939/4599/6772/3434/23586/4938/4940/6773/5610/10379/3665/7098/9069",13,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Infectious disease: viral","hsa05162","Measles","12/133","139/9521",0.0863309352517986,6.18012657543138,7.32247355340258,4.94492290076674e-07,1.32100083206197e-05,1.17488393732503e-05,"4939/4599/6772/23586/64135/4938/4940/6773/5610/10379/103/3665",12,"Up_res_DEq_MS_BM1_vs_D"
"Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","8/133","72/9521",0.111111111111111,7.95405179615706,7.04967342876579,6.63075394274421e-06,0.000154993873411646,0.000137849884599156,"23586/9636/64135/103/3665/57169/64343/79132",8,"Up_res_DEq_MS_BM1_vs_D"
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","12/133","189/9521",0.0634920634920635,4.54517245494689,5.85920451835773,1.2463334451456e-05,0.000258960393602475,0.000230316589863164,"4939/6772/4938/4940/6773/115361/10379/2633/10616/3665/834/2635",12,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","16/133","333/9521",0.048048048048048,3.43958996590576,5.39369290841842,1.52096864519064e-05,0.000284421136650651,0.000252961100989602,"4599/6772/9636/6773/3106/5610/10379/3105/8638/3134/3107/3678/3371/7098/3675/5526",16,"Up_res_DEq_MS_BM1_vs_D"
"Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","7/133","83/9521",0.0843373493975904,6.03741280913126,5.48610803971355,0.000152219736088679,0.00258773551350755,0.00230150414373314,"23586/25939/11277/103/3665/834/197259",7,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","10/133","196/9521",0.0510204081632653,3.65237072272518,4.46576221808832,0.000408094099642857,0.00635946638610118,0.00565604103013784,"6772/6773/3106/5610/10379/3105/3134/3107/3665/7098",10,"Up_res_DEq_MS_BM1_vs_D"
"Cellular Processes","Cell growth and death","hsa04217","Necroptosis","9/133","168/9521",0.0535714285714286,3.83498925886144,4.41253685403434,0.000560996628068427,0.00806972072683046,0.00717712285302118,"6772/6773/5610/10379/10616/834/197259/7098/9555",9,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","10/133","214/9521",0.0467289719626168,3.34516197034643,4.12983429940815,0.000810970608117622,0.0108322502655711,0.00963408692350258,"25939/3106/6891/6890/3105/684/3134/3107/6892/567",10,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Immune disease","hsa05330","Allograft rejection","4/133","39/9521",0.102564102564103,7.34220165799113,4.72367630064841,0.00204966390445427,0.0255524766755299,0.022726098028335,"3106/3105/3134/3107",4,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","5/133","70/9521",0.0714285714285714,5.11331901181525,4.11112124834189,0.0028876486406544,0.0337493934876483,0.0300163477120655,"3106/3105/3134/3107/1981",5,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","4/133","44/9521",0.0909090909090909,6.50786056049214,4.35844519222381,0.0032059357068764,0.0352652927756404,0.0313645722406484,"3106/3105/3134/3107",4,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","4/133","45/9521",0.0888888888888889,6.36324143692565,4.29218895940922,0.00348115614042513,0.03616534434775,0.0321650684319983,"3106/3105/3134/3107",4,"Up_res_DEq_MS_BM1_vs_D"
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","9/133","227/9521",0.039647577092511,2.83822993607366,3.33633140230957,0.0044766821477197,0.0440599769275571,0.0391864697695132,"3106/6891/6890/3105/3134/3107/6892/567/2768",9,"Up_res_DEq_MS_BM1_vs_D"
