"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0044282","GO:0044282","small molecule catabolic process","53/258","388/18614",2.58500238746585e-37,7.82480222685913e-34,6.42441119663882e-34,"189/5009/2027/26275/54363/38/9615/127/18/2653/3033/10449/2023/2806/57016/5106/3074/217/5230/7263/6652/3155/23475/7167/2098/2805/23576/1892/1738/6470/1666/8644/8659/39/4357/11164/11315/1632/2875/2108/2184/3612/10840/3081/4860/3242/3073/36/1891/4835/26007/5860/10247",53,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0016054","GO:0016054","organic acid catabolic process","37/258","250/18614",2.33231972658632e-27,2.3533106041256e-24,1.93214276297204e-24,"189/5009/26275/54363/38/18/2653/3033/10449/2806/5106/3074/7263/6652/3155/23475/2805/23576/1892/1738/6470/1666/8659/39/4357/1632/2875/2108/2184/10840/3081/3242/3073/36/1891/5860/10247",37,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0046395","GO:0046395","carboxylic acid catabolic process","37/258","250/18614",2.33231972658632e-27,2.3533106041256e-24,1.93214276297204e-24,"189/5009/26275/54363/38/18/2653/3033/10449/2806/5106/3074/7263/6652/3155/23475/2805/23576/1892/1738/6470/1666/8659/39/4357/1632/2875/2108/2184/10840/3081/3242/3073/36/1891/5860/10247",37,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006520","GO:0006520","amino acid metabolic process","37/258","290/18614",5.29603111972312e-25,4.00777154985047e-22,3.29050775622797e-22,"189/5009/26275/54363/38/18/2653/2806/2937/5184/7263/3155/1491/55256/2805/23576/56954/1892/1738/6470/8659/4357/1373/11315/2875/2108/2184/435/5092/3081/3242/36/2729/5860/16/10247/216",37,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","29/258","206/18614",5.54664374976527e-21,3.35793812610789e-18,2.75697387225175e-18,"189/5009/26275/54363/38/2653/2806/7263/3155/1491/55256/2805/23576/56954/6470/8659/4357/1373/11315/2875/2184/435/5092/3081/3242/36/2729/5860/10247",29,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0009063","GO:0009063","amino acid catabolic process","22/258","113/18614",2.55761735025379e-19,1.29031795320304e-16,1.05939202876302e-16,"189/5009/26275/38/18/2653/2806/3155/2805/23576/1892/1738/6470/8659/2875/2108/2184/3081/3242/36/5860/10247",22,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1901606","GO:1901606","alpha-amino acid catabolic process","18/258","93/18614",5.66751836127383e-16,2.45079686851084e-13,2.01218208285226e-13,"189/5009/26275/38/2653/2806/3155/2805/23576/6470/8659/2875/2184/3081/3242/36/5860/10247",18,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0016052","GO:0016052","carbohydrate catabolic process","21/258","162/18614",9.35872039211568e-15,3.54110582836677e-12,2.90736037444541e-12,"2027/5836/2023/2597/3692/3074/8987/5230/6652/178/7167/3939/2821/11164/5223/2760/3073/2203/226/26007/55276",21,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006081","GO:0006081","cellular aldehyde metabolic process","14/258","69/18614",5.3226429725462e-13,1.7901822530997e-10,1.46979649803293e-10,"189/2739/127/22977/217/9380/7167/2098/6888/8644/7086/11315/26007/216",14,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006066","GO:0006066","alcohol metabolic process","27/258","366/18614",1.54372280927461e-12,4.67284894367424e-10,3.83655742389195e-10,"54363/127/10449/126/57016/10577/5106/130/217/125/6652/847/23541/124/7167/2805/2230/50/1646/8644/11315/3612/5092/1109/26007/5860/216",27,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0008652","GO:0008652","amino acid biosynthetic process","14/258","78/18614",3.15474736670089e-12,8.68129116273053e-10,7.12761582084286e-10,"189/5009/54363/18/2806/1491/55256/2805/6470/1373/11315/435/5092/216",14,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0043648","GO:0043648","dicarboxylic acid metabolic process","15/258","95/18614",3.66166083582769e-12,9.23653945837534e-10,7.5834923099905e-10,"2271/4191/2806/4199/5106/9380/23475/2805/56954/6470/8659/435/10840/4190/2729",15,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0072329","GO:0072329","monocarboxylic acid catabolic process","16/258","131/18614",3.89676711936692e-11,9.07347236178744e-09,7.44960904358324e-09,"189/54363/38/3033/10449/5106/3074/6652/1892/1666/39/1632/2108/2184/3073/1891",16,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005996","GO:0005996","monosaccharide metabolic process","21/258","256/18614",7.32303411287866e-11,1.58334458997741e-08,1.29997620605312e-08,"2027/4191/2023/2597/5106/4837/3074/5230/6652/7167/2805/2821/11164/2875/3073/2203/4190/226/2729/26007/55276",21,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1901607","GO:1901607","alpha-amino acid biosynthetic process","12/258","70/18614",2.03171612190801e-10,4.10000313401037e-08,3.36623281671917e-08,"189/5009/54363/2806/1491/55256/2805/6470/1373/11315/435/5092",12,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006090","GO:0006090","pyruvate metabolic process","14/258","112/18614",4.87170803587566e-10,9.21666264037227e-08,7.56717281098845e-08,"2027/2023/2597/4199/3692/5106/5230/7167/3939/1738/2821/5223/2203/226",14,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1990748","GO:1990748","cellular detoxification","14/258","115/18614",6.95617246092775e-10,1.23860788466049e-07,1.01693641982975e-07,"127/6648/57016/10935/9973/847/25824/2098/11315/5052/7001/84817/9588/216",14,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006631","GO:0006631","fatty acid metabolic process","24/258","394/18614",1.42636713990463e-09,2.39867407360628e-07,1.96938761246481e-07,"54363/8824/38/127/3033/10449/3692/5106/22949/1892/1666/1646/8644/39/1632/2108/4282/79746/36/1891/873/1109/2052/641371",24,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0098754","GO:0098754","detoxification","15/258","144/18614",1.54761905043133e-09,2.43847799805556e-07,2.00206789887823e-07,"127/6648/22977/57016/10935/9973/847/25824/2098/11315/5052/7001/84817/9588/216",15,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","13/258","102/18614",1.61115163399773e-09,2.43847799805556e-07,2.00206789887823e-07,"2027/2023/2597/3692/5230/7167/3939/2821/5223/51727/4830/2203/226",13,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006457","GO:0006457","protein folding","18/258","220/18614",1.81226486577604e-09,2.53630884059419e-07,2.0823901283685e-07,"3315/3329/5034/3313/7184/2280/3336/3320/3326/9601/811/10961/5478/3309/6902/3312/5479/3311",18,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0097237","GO:0097237","cellular response to toxic substance","14/258","124/18614",1.90283713566019e-09,2.53630884059419e-07,2.0823901283685e-07,"127/6648/57016/10935/9973/847/25824/2098/11315/5052/7001/84817/9588/216",14,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0046939","GO:0046939","nucleotide phosphorylation","13/258","104/18614",2.05613602942766e-09,2.53630884059419e-07,2.0823901283685e-07,"2027/2023/2597/3692/5230/7167/3939/2821/5223/51727/4830/2203/226",13,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","12/258","85/18614",2.0904913096275e-09,2.53630884059419e-07,2.0823901283685e-07,"4191/25796/4199/4837/23475/6888/7086/5223/7415/10840/4860/4190",12,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0044242","GO:0044242","cellular lipid catabolic process","18/258","222/18614",2.0947380579734e-09,2.53630884059419e-07,2.0823901283685e-07,"54363/38/3033/10449/57016/5106/3074/1892/1666/8644/39/1373/1632/2108/2760/3073/1891/9588",18,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0019693","GO:0019693","ribose phosphate metabolic process","26/258","473/18614",2.51228842768129e-09,2.92488348868895e-07,2.40142225820062e-07,"2027/5836/38/9615/506/8801/2023/2597/4729/3692/5230/7167/3939/1738/2821/7086/11164/5223/51727/7415/4860/4830/2203/3312/226/641371",26,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034308","GO:0034308","primary alcohol metabolic process","13/258","107/18614",2.93444691564062e-09,3.28984104209043e-07,2.70106400305166e-07,"54363/127/126/57016/130/217/125/124/1646/8644/11315/1109/216",13,"Upres_DEq_MS_CTRL_vs_HBV"
