"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","2/4","167/18614",0.000474430720963805,0.0408509975516792,0.0114743734601117,"348/6904",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0006707","GO:0006707","cholesterol catabolic process","1/4","10/18614",0.00214736200342913,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0016127","GO:0016127","sterol catabolic process","1/4","10/18614",0.00214736200342913,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0097113","GO:0097113","AMPA glutamate receptor clustering","1/4","10/18614",0.00214736200342913,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0097688","GO:0097688","glutamate receptor clustering","1/4","10/18614",0.00214736200342913,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1903365","GO:1903365","regulation of fear response","1/4","10/18614",0.00214736200342913,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1905918","GO:1905918","regulation of CoA-transferase activity","1/4","10/18614",0.00214736200342913,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:2000425","GO:2000425","regulation of apoptotic cell clearance","1/4","10/18614",0.00214736200342913,0.0408509975516792,0.0114743734601117,"720",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:2000644","GO:2000644","regulation of receptor catabolic process","1/4","11/18614",0.00236190782970236,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","2/4","376/18614",0.00237689207359391,0.0408509975516792,0.0114743734601117,"348/6904",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034370","GO:0034370","triglyceride-rich lipoprotein particle remodeling","1/4","12/18614",0.00257641905739037,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034372","GO:0034372","very-low-density lipoprotein particle remodeling","1/4","12/18614",0.00257641905739037,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0090209","GO:0090209","negative regulation of triglyceride metabolic process","1/4","12/18614",0.00257641905739037,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation","1/4","12/18614",0.00257641905739037,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1902950","GO:1902950","regulation of dendritic spine maintenance","1/4","12/18614",0.00257641905739037,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034333","GO:0034333","adherens junction assembly","1/4","13/18614",0.00279089569021307,0.0408509975516792,0.0114743734601117,"6904",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034380","GO:0034380","high-density lipoprotein particle assembly","1/4","13/18614",0.00279089569021307,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1905907","GO:1905907","negative regulation of amyloid fibril formation","1/4","13/18614",0.00279089569021307,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","2/4","409/18614",0.00280630200671855,0.0408509975516792,0.0114743734601117,"348/6904",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0031115","GO:0031115","negative regulation of microtubule polymerization","1/4","14/18614",0.00300533773189038,0.0408509975516792,0.0114743734601117,"6904",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0033700","GO:0033700","phospholipid efflux","1/4","14/18614",0.00300533773189038,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:2001140","GO:2001140","positive regulation of phospholipid transport","1/4","14/18614",0.00300533773189038,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0035641","GO:0035641","locomotory exploration behavior","1/4","15/18614",0.00321974518614188,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0090205","GO:0090205","positive regulation of cholesterol metabolic process","1/4","15/18614",0.00321974518614188,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:2001138","GO:2001138","regulation of phospholipid transport","1/4","15/18614",0.00321974518614188,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034374","GO:0034374","low-density lipoprotein particle remodeling","1/4","16/18614",0.00343411805668636,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034375","GO:0034375","high-density lipoprotein particle remodeling","1/4","16/18614",0.00343411805668636,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0042159","GO:0042159","lipoprotein catabolic process","1/4","16/18614",0.00343411805668636,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0051044","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","1/4","16/18614",0.00343411805668636,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0072578","GO:0072578","neurotransmitter-gated ion channel clustering","1/4","16/18614",0.00343411805668636,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1902931","GO:1902931","negative regulation of alcohol biosynthetic process","1/4","16/18614",0.00343411805668636,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0032488","GO:0032488","Cdc42 protein signal transduction","1/4","17/18614",0.00364845634724265,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0055089","GO:0055089","fatty acid homeostasis","1/4","17/18614",0.00364845634724265,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1905906","GO:1905906","regulation of amyloid fibril formation","1/4","17/18614",0.00364845634724265,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034384","GO:0034384","high-density lipoprotein particle clearance","1/4","18/18614",0.00386276006153063,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0043117","GO:0043117","positive regulation of vascular permeability","1/4","18/18614",0.00386276006153063,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0010544","GO:0010544","negative regulation of platelet activation","1/4","19/18614",0.00407702920326836,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0043691","GO:0043691","reverse cholesterol transport","1/4","20/18614",0.00429126377617439,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0044794","GO:0044794","positive regulation by host of viral process","1/4","20/18614",0.00429126377617439,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1900221","GO:1900221","regulation of amyloid-beta clearance","1/4","20/18614",0.00429126377617439,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0097062","GO:0097062","dendritic spine maintenance","1/4","21/18614",0.00450546378396699,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0051000","GO:0051000","positive regulation of nitric-oxide synthase activity","1/4","22/18614",0.00471962923036406,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0045540","GO:0045540","regulation of cholesterol biosynthetic process","1/4","24/18614",0.00514785645384386,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0051043","GO:0051043","regulation of membrane protein ectodomain proteolysis","1/4","24/18614",0.00514785645384386,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0106118","GO:0106118","regulation of sterol biosynthetic process","1/4","24/18614",0.00514785645384386,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0006706","GO:0006706","steroid catabolic process","1/4","25/18614",0.00536191823836163,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034377","GO:0034377","plasma lipoprotein particle assembly","1/4","26/18614",0.00557594547635443,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0010875","GO:0010875","positive regulation of cholesterol efflux","1/4","27/18614",0.00578993817153928,0.0408509975516792,0.0114743734601117,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
