"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0030195","GO:0030195","negative regulation of blood coagulation","6/25","50/18614",4.69098478912546e-11,2.15011227369356e-08,1.21561117947339e-08,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1900047","GO:1900047","negative regulation of hemostasis","6/25","51/18614",5.31179059687622e-11,2.15011227369356e-08,1.21561117947339e-08,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0050819","GO:0050819","negative regulation of coagulation","6/25","54/18614",7.59756987170871e-11,2.15011227369356e-08,1.21561117947339e-08,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0042730","GO:0042730","fibrinolysis","5/25","27/18614",2.25958099018161e-10,4.79596065166047e-08,2.71149718821794e-08,"2244/2266/2243/350/5340",5,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0030193","GO:0030193","regulation of blood coagulation","6/25","70/18614",3.80329265671174e-10,6.40158931466725e-08,3.61927311076594e-08,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1900046","GO:1900046","regulation of hemostasis","6/25","72/18614",4.52409138845742e-10,6.40158931466725e-08,3.61927311076594e-08,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0050818","GO:0050818","regulation of coagulation","6/25","75/18614",5.81529073282348e-10,7.0531169030959e-08,3.98762793107895e-08,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0061045","GO:0061045","negative regulation of wound healing","6/25","78/18614",7.39840999469948e-10,7.85156260687482e-08,4.43904599681969e-08,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1903035","GO:1903035","negative regulation of response to wounding","6/25","93/18614",2.16687650939159e-09,2.04408684052607e-07,1.15566747167551e-07,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","4/25","15/18614",3.41901393414319e-09,2.90274283008757e-07,1.64112668838873e-07,"2244/2266/2243/350",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0072376","GO:0072376","protein activation cascade","4/25","18/18614",7.64386220289485e-09,5.89967182750702e-07,3.33550350671775e-07,"2244/2266/2243/350",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0061041","GO:0061041","regulation of wound healing","6/25","137/18614",2.24774482069356e-08,1.59027946064069e-06,8.99097928277424e-07,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0031639","GO:0031639","plasminogen activation","4/25","26/18614",3.70761278900607e-08,2.42135635220473e-06,1.36896472209455e-06,"2244/2266/2243/350",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1903034","GO:1903034","regulation of response to wounding","6/25","170/18614",8.14658384751246e-08,4.94032120467006e-06,2.79311446200427e-06,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0007596","GO:0007596","blood coagulation","6/25","224/18614",4.15471817579098e-07,2.35157048749769e-05,1.32950981625311e-05,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0050817","GO:0050817","coagulation","6/25","229/18614",4.72931902754582e-07,2.42300620790551e-05,1.36989750270276e-05,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0007599","GO:0007599","hemostasis","6/25","230/18614",4.85172032207229e-07,2.42300620790551e-05,1.36989750270276e-05,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0006959","GO:0006959","humoral immune response","6/25","250/18614",7.90340613928183e-07,3.72777322902793e-05,2.10757497047515e-05,"338376/720/2244/2243/718/3080",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0034116","GO:0034116","positive regulation of heterotypic cell-cell adhesion","3/25","15/18614",9.63428110727187e-07,4.30500245267043e-05,2.43392364815289e-05,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0042060","GO:0042060","wound healing","7/25","439/18614",1.28769662852416e-06,5.46627218808504e-05,3.09047190845798e-05,"1265/2244/2266/2243/348/350/5340",7,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0031638","GO:0031638","zymogen activation","4/25","63/18614",1.4286922061696e-06,5.77599849065711e-05,3.26558218553052e-05,"2244/2266/2243/350",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion","3/25","25/18614",4.82708281373551e-06,0.000186281514039157,0.000105318170481502,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0050878","GO:0050878","regulation of body fluid levels","6/25","361/18614",6.61857631702776e-06,0.000244311795354633,0.000138126810094492,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0045907","GO:0045907","positive regulation of vasoconstriction","3/25","30/18614",8.48316052284323e-06,0.000297535920148248,0.000168218188069681,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0006641","GO:0006641","triglyceride metabolic process","4/25","100/18614",9.09574585383891e-06,0.000297535920148248,0.000168218188069681,"718/348/336/350",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","3/25","31/18614",9.38374752609465e-06,0.000297535920148248,0.000168218188069681,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0050764","GO:0050764","regulation of phagocytosis","4/25","101/18614",9.46227307891955e-06,0.000297535920148248,0.000168218188069681,"1265/720/718/336",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","5/25","222/18614",1.00882965957695e-05,0.000305891564636011,0.000172942227356049,"2244/2266/2243/5340/6904",5,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:2000352","GO:2000352","negative regulation of endothelial cell apoptotic process","3/25","35/18614",1.36149547165889e-05,0.000398589536358067,0.000225350974619402,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","6/25","446/18614",2.20048651183508e-05,0.000622737682849328,0.000352077841893613,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0006639","GO:0006639","acylglycerol metabolic process","4/25","128/18614",2.41273307225046e-05,0.000660015513591263,0.000373153647260078,"718/348/336/350",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0006638","GO:0006638","neutral lipid metabolic process","4/25","129/18614",2.48769098173385e-05,0.000660015513591263,0.000373153647260078,"718/348/336/350",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1900026","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","3/25","44/18614",2.73313415528176e-05,0.000700359922363698,0.000395963206990077,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0030168","GO:0030168","platelet activation","4/25","133/18614",2.80473938284638e-05,0.000700359922363698,0.000395963206990077,"2244/2266/2243/348",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0035296","GO:0035296","regulation of tube diameter","4/25","142/18614",3.62551347473476e-05,0.000855016927791614,0.000483401796631301,"2244/2266/2243/348",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0097746","GO:0097746","blood vessel diameter maintenance","4/25","142/18614",3.62551347473476e-05,0.000855016927791614,0.000483401796631301,"2244/2266/2243/348",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0035150","GO:0035150","regulation of tube size","4/25","143/18614",3.7264747905454e-05,0.000855074891127851,0.000483434567422107,"2244/2266/2243/348",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","3/25","50/18614",4.02335444933077e-05,0.000898902086179427,0.000508213193599676,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0006956","GO:0006956","complement activation","3/25","58/18614",6.28916246661649e-05,0.00136910229080959,0.000774050765122029,"720/718/3080",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process","3/25","59/18614",6.62021279137724e-05,0.00140514016496982,0.000794425534965269,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0019229","GO:0019229","regulation of vasoconstriction","3/25","61/18614",7.31611471093223e-05,0.00142887641748213,0.000807845324371522,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","3/25","61/18614",7.31611471093223e-05,0.00142887641748213,0.000807845324371522,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","3/25","61/18614",7.31611471093223e-05,0.00142887641748213,0.000807845324371522,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1904036","GO:1904036","negative regulation of epithelial cell apoptotic process","3/25","62/18614",7.68131109789111e-05,0.00142887641748213,0.000807845324371522,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1905918","GO:1905918","regulation of CoA-transferase activity","2/25","10/18614",7.74185102522708e-05,0.00142887641748213,0.000807845324371522,"348/336",2,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:2000425","GO:2000425","regulation of apoptotic cell clearance","2/25","10/18614",7.74185102522708e-05,0.00142887641748213,0.000807845324371522,"720/718",2,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0072577","GO:0072577","endothelial cell apoptotic process","3/25","65/18614",8.84793679791223e-05,0.00159827624285691,0.00090361907723359,"2244/2266/2243",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
