"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa00620","hsa00620","Pyruvate metabolism","6/22","47/8779",1.18367032482605e-09,9.35099556612577e-08,6.85282819636133e-08,"126/3939/127/5106/124/4199",6,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis","6/22","67/8779",1.06610931770805e-08,4.21113180494681e-07,3.08610591968121e-07,"126/3939/127/5106/441531/124",6,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa00350","hsa00350","Tyrosine metabolism","4/22","36/8779",1.65295262550068e-06,4.35277524715179e-05,3.18990857552763e-05,"2806/126/127/124",4,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa00071","hsa00071","Fatty acid degradation","3/22","43/8779",0.0001579848138557,0.00269156526167728,0.00197249952554631,"126/127/124",3,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa01200","hsa01200","Carbon metabolism","4/22","115/8779",0.000170352231751727,0.00269156526167728,0.00197249952554631,"2806/189/441531/4199",4,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa00830","hsa00830","Retinol metabolism","3/22","68/8779",0.000616048738530647,0.00811130839065352,0.00594432993319046,"126/127/124",3,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa00982","hsa00982","Drug metabolism - cytochrome P450","3/22","72/8779",0.000728378259599784,0.00822026892976899,0.0060241810944343,"126/127/124",3,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450","3/22","78/8779",0.000920107316638254,0.00908605975180276,0.00665867137040842,"126/127/124",3,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa04922","hsa04922","Glucagon signaling pathway","3/22","107/8779",0.00229028211856751,0.0201035874852037,0.0147328089498495,"3939/5106/441531",3,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa01210","hsa01210","2-Oxocarboxylic acid metabolism","2/22","33/8779",0.00301995269319879,0.0230087146351033,0.0168618161882836,"2806/189",2,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa00051","hsa00051","Fructose and mannose metabolism","2/22","34/8779",0.00320384143702105,0.0230087146351033,0.0168618161882836,"57016/6652",2,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa00040","hsa00040","Pentose and glucuronate interconversions","2/22","36/8779",0.00358701165924882,0.0230087146351033,0.0168618161882836,"57016/6652",2,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa00250","hsa00250","Alanine, aspartate and glutamate metabolism","2/22","37/8779",0.00378624418046004,0.0230087146351033,0.0168618161882836,"2806/189",2,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa00260","hsa00260","Glycine, serine and threonine metabolism","2/22","40/8779",0.0044142393381151,0.0249089219793638,0.0182543732027316,"189/441531",2,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa04936","hsa04936","Alcoholic liver disease","3/22","142/8779",0.00509341470330358,0.0268253174373989,0.019658793591698,"126/127/124",3,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"hsa00270","hsa00270","Cysteine and methionine metabolism","2/22","52/8779",0.00736917472812088,0.0363853002200968,0.0266647769767532,"2806/3939",2,"Upres_DEq_MS_HBV_vs_CTRL.myr"
