"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","22/134","173/18369",2.4837516440323e-21,5.43861009463576e-19,4.05944102757501e-19,"3827/259/718/197/3053/710/3700/720/721/3273/462/5345/3699/2/5176/1293/727/135228/3697/26998/6694/1471",22,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0061134","GO:0061134","peptidase regulator activity","24/134","230/18369",3.95535279609873e-21,5.43861009463576e-19,4.05944102757501e-19,"3827/259/2335/718/197/3053/710/3700/720/721/3273/462/5345/3699/2/5176/2192/1293/727/135228/3697/26998/6694/1471",24,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0030414","GO:0030414","peptidase inhibitor activity","22/134","180/18369",6.03590637044418e-21,5.53291417290716e-19,4.12983067451444e-19,"3827/259/718/197/3053/710/3700/720/721/3273/462/5345/3699/2/5176/1293/727/135228/3697/26998/6694/1471",22,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0061135","GO:0061135","endopeptidase regulator activity","22/134","187/18369",1.41251645892008e-20,9.71105065507553e-19,7.24843972340566e-19,"3827/259/718/197/3053/710/3700/720/721/3273/462/5345/3699/2/5176/1293/727/135228/3697/26998/6694/1471",22,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0004857","GO:0004857","enzyme inhibitor activity","25/134","359/18369",1.05425118417221e-17,5.79838151294713e-16,4.32797854554905e-16,"3827/259/718/341/197/3053/710/3700/720/721/3273/462/5345/3699/2/5176/1293/727/135228/3697/26998/336/27329/6694/1471",25,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0008236","GO:0008236","serine-type peptidase activity","18/134","190/18369",2.62551464114371e-15,1.20336087719087e-13,8.98202377233375e-14,"3240/716/715/3250/2147/3818/3026/255738/10747/3426/629/5340/51279/717/2159/2161/2158/5654",18,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0017171","GO:0017171","serine hydrolase activity","18/134","194/18369",3.79546991617227e-15,1.49107746706768e-13,1.11295734383999e-13,"3240/716/715/3250/2147/3818/3026/255738/10747/3426/629/5340/51279/717/2159/2161/2158/5654",18,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0004252","GO:0004252","serine-type endopeptidase activity","17/134","170/18369",6.59930333782151e-15,2.26851052237614e-13,1.69324230378315e-13,"3240/716/715/3250/2147/3818/3026/255738/10747/3426/629/5340/51279/717/2159/2161/2158",17,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","13/134","92/18369",1.25340112783678e-13,3.82983677950127e-12,2.85863415120669e-12,"259/3053/710/3700/3273/462/5345/3699/2/5176/1293/135228/3697",13,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005539","GO:0005539","glycosaminoglycan binding","17/134","232/18369",1.12202835430082e-12,3.08557797432727e-11,2.30311083251222e-11,"3827/348/2335/3053/350/2147/3273/338/7448/462/3026/7057/3075/129804/3697/27329/2260",17,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0008201","GO:0008201","heparin binding","15/134","168/18369",1.48623196634529e-12,3.71557991586323e-11,2.77335151614672e-11,"3827/348/2335/3053/350/2147/3273/338/7448/462/7057/3075/129804/27329/2260",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:1901681","GO:1901681","sulfur compound binding","16/134","269/18369",1.24389887558158e-10,2.85060158987445e-09,2.12772176086323e-09,"3827/348/2335/3053/350/2147/3273/338/7448/462/7018/7057/3075/129804/27329/2260",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0004175","GO:0004175","endopeptidase activity","19/134","428/18369",3.07313113285608e-10,6.50085431950326e-09,4.85231231503592e-09,"3240/716/715/3250/2147/3818/3026/255738/10747/3426/629/5340/51279/717/2159/2161/2158/5654/11093",19,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0043394","GO:0043394","proteoglycan binding","7/134","36/18369",6.57065979820836e-09,1.29066531750521e-07,9.63367414023031e-08,"348/2335/3273/4811/7057/3075/129804",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0001848","GO:0001848","complement binding","6/134","26/18369",2.74995495409296e-08,5.04158408250376e-07,3.76309625296932e-07,"720/721/3080/10747/629/3075",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0019838","GO:0019838","growth factor binding","10/134","132/18369",4.46495017930551e-08,7.67413312068134e-07,5.72806108529325e-07,"3485/25987/2/7057/135228/5654/3486/2817/2260/3487",10,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","6/134","29/18369",5.5728949346015e-08,9.01497710009067e-07,6.72888242877581e-07,"348/1191/335/338/255738/336",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0071813","GO:0071813","lipoprotein particle binding","6/134","30/18369",6.92457394026911e-08,1.00224096503895e-06,7.48084165292231e-07,"348/335/255738/7057/3949/336",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0071814","GO:0071814","protein-lipid complex binding","6/134","30/18369",6.92457394026911e-08,1.00224096503895e-06,7.48084165292231e-07,"348/335/255738/7057/3949/336",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005201","GO:0005201","extracellular matrix structural constituent","10/134","167/18369",4.0749683038075e-07,5.60308141773532e-06,4.18220431180244e-06,"2335/2244/2266/2243/7448/4811/2192/7057/1293/1303",10,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","4/134","18/18369",7.65309587162004e-06,0.000100219112604548,7.48046964895192e-05,"348/3273/3075/129804",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0001846","GO:0001846","opsonin binding","4/134","21/18369",1.47164272877738e-05,0.000179974478639559,0.000134335017549144,"720/3080/10747/3075",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005178","GO:0005178","integrin binding","8/134","151/18369",1.50524109407631e-05,0.000179974478639559,0.000134335017549144,"2335/7448/3481/2192/7057/50848/27329/11093",8,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0120020","GO:0120020","cholesterol transfer activity","4/134","22/18369",1.78852236809577e-05,0.000204934854677641,0.000152965728850296,"348/335/338/336",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0120015","GO:0120015","sterol transfer activity","4/134","23/18369",2.15283582409801e-05,0.000236811940650781,0.00017675915187331,"348/335/338/336",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0050750","GO:0050750","low-density lipoprotein particle receptor binding","4/134","24/18369",2.56882753900683e-05,0.000271702912779569,0.000202802174132118,"348/1191/338/255738",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0001540","GO:0001540","amyloid-beta binding","6/134","85/18369",3.6733682277235e-05,0.000374139356527393,0.000279261912049155,"348/1191/335/590/3949/1471",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0004869","GO:0004869","cysteine-type endopeptidase inhibitor activity","5/134","54/18369",4.55013606578495e-05,0.000446888363603879,0.00033356260632634,"3827/197/3273/26998/1471",5,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0002020","GO:0002020","protease binding","7/134","138/18369",6.88446660309145e-05,0.000652837350293155,0.000487285294955656,"2335/498/462/5345/2/3949/1471",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031994","GO:0031994","insulin-like growth factor I binding","3/134","13/18369",0.000102907930831183,0.000943322699285848,0.000704106895160729,"3485/3486/3487",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0051087","GO:0051087","chaperone binding","6/134","104/18369",0.000113828045546928,0.00100976492017436,0.000753700131804788,"1356/2335/1191/2244/213/5340",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0015248","GO:0015248","sterol transporter activity","4/134","36/18369",0.000133066682014055,0.00114354179855829,0.000853552730024368,"348/335/338/336",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0055102","GO:0055102","lipase inhibitor activity","3/134","16/18369",0.000198292714899373,0.0016524392908281,0.00123339966205351,"341/336/27329",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
