"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0008236","GO:0008236","serine-type peptidase activity","16/104","190/18369",1.08765651934131e-14,1.87394693743159e-12,1.49533966144796e-12,"5340/2147/3250/5654/3818/717/715/3026/2159/10747/3240/3426/716/51279/2191/2158",16,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0017171","GO:0017171","serine hydrolase activity","16/104","194/18369",1.51124753018677e-14,1.87394693743159e-12,1.49533966144796e-12,"5340/2147/3250/5654/3818/717/715/3026/2159/10747/3240/3426/716/51279/2191/2158",16,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0004252","GO:0004252","serine-type endopeptidase activity","15/104","170/18369",3.91591415790955e-14,3.23715570387189e-12,2.58312933925261e-12,"5340/2147/3250/3818/717/715/3026/2159/10747/3240/3426/716/51279/2191/2158",15,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","14/104","173/18369",9.68127989920429e-13,6.00239353750666e-11,4.78968584486949e-11,"197/718/720/727/259/5176/3273/3827/3053/5054/6694/3700/710/721",14,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0030414","GO:0030414","peptidase inhibitor activity","14/104","180/18369",1.66899749857173e-12,8.27822759291580e-11,6.60571641539971e-11,"197/718/720/727/259/5176/3273/3827/3053/5054/6694/3700/710/721",14,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0061135","GO:0061135","endopeptidase regulator activity","14/104","187/18369",2.81225376905419e-12,1.1623982245424e-10,9.27550365933661e-11,"197/718/720/727/259/5176/3273/3827/3053/5054/6694/3700/710/721",14,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0061134","GO:0061134","peptidase regulator activity","15/104","230/18369",3.28258847153223e-12,1.16297420134285e-10,9.28009973906856e-11,"197/718/720/727/259/5176/3273/3827/2335/3053/5054/6694/3700/710/721",15,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0004175","GO:0004175","endopeptidase activity","18/104","428/18369",3.03528332367309e-11,9.40937830338658e-10,7.50833243224396e-10,"5340/2147/3250/5654/3818/717/715/3026/2159/10747/3240/3426/716/51279/375449/2191/11093/2158",18,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0043394","GO:0043394","proteoglycan binding","7/104","36/18369",1.10863219425521e-09,3.05489760194769e-08,2.43769418152023e-08,"3273/348/2335/129804/3075/4811/1280",7,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0004857","GO:0004857","enzyme inhibitor activity","15/104","359/18369",1.70987485224161e-09,4.2404896335592e-08,3.38375233917287e-08,"197/718/720/727/259/5176/3273/3827/3053/5054/6694/341/3700/710/721",15,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0008201","GO:0008201","heparin binding","11/104","168/18369",2.88497803322285e-09,6.50431411126607e-08,5.19019971527173e-08,"350/7448/3273/2147/348/3827/2335/129804/3075/3053/10631",11,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0005539","GO:0005539","glycosaminoglycan binding","12/104","232/18369",7.69772999844256e-09,1.59086419967813e-07,1.26945021026947e-07,"350/7448/3273/2147/348/3827/2335/129804/3075/3026/3053/10631",12,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0001848","GO:0001848","complement binding","5/104","26/18369",3.15983568868911e-07,6.02799423688384e-06,4.81011424674941e-06,"3080/720/3075/10747/721",5,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:1901681","GO:1901681","sulfur compound binding","11/104","269/18369",3.62643401243471e-07,6.4239688220272e-06,5.12608717547162e-06,"350/7448/3273/2147/348/3827/2335/129804/3075/3053/10631",11,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","7/104","92/18369",8.97948916157568e-07,1.48460887471385e-05,1.1846624297377e-05,"259/5176/3273/3053/5054/3700/710",7,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0030280","GO:0030280","structural constituent of skin epidermis","5/104","36/18369",1.73137132298216e-06,2.68362555062235e-05,2.14143295210951e-05,"196374/3852/3858/3849/3848",5,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","4/104","18/18369",2.79121712774989e-06,4.07189322165867e-05,3.24921869979554e-05,"3273/348/129804/3075",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0005201","GO:0005201","extracellular matrix structural constituent","8/104","167/18369",4.84534058947183e-06,6.67580258993896e-05,5.32704111591054e-05,"2243/2266/2244/7448/2335/4811/10631/1280",8,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0001846","GO:0001846","opsonin binding","4/104","21/18369",5.38840565419084e-06,7.03328738020698e-05,5.61230062597162e-05,"3080/720/3075/10747",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0051087","GO:0051087","chaperone binding","6/104","104/18369",2.75876027600301e-05,0.000342086274224373,0.000272972069415034,"213/2244/5340/2335/1356/1191",6,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","3/104","29/18369",0.00057879223111423,0.00683526063411091,0.0054542826791717,"348/335/1191",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0001540","GO:0001540","amyloid-beta binding","4/104","85/18369",0.00138125887523309,0.0149551844586439,0.0119336786002761,"348/335/1191/590",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
