"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","25/364","183/18662",0.136612021857924,7.00399327448508,11.5117896639882,2.02261295188392e-14,8.94769766724714e-12,7.31415417865433e-12,"1548/9415/2330/1559/1109/1576/2329/5053/1571/8424/3992/6718/2328/5264/1579/1558/1544/6319/9420/1555/51302/2326/1557/1549/11283",25,"Downres_DEq_MS_BT_vs_BD"
"GO:0004497","GO:0004497","monooxygenase activity","20/364","109/18662",0.18348623853211,9.40719830628088,12.415774176547,2.79615552101473e-14,8.94769766724714e-12,7.31415417865433e-12,"1548/2330/1559/1109/1576/2329/5053/1571/6718/2328/1579/1558/1544/9420/1555/51302/2326/1557/1549/11283",20,"Downres_DEq_MS_BT_vs_BD"
"GO:0005506","GO:0005506","iron ion binding","21/364","154/18662",0.136363636363636,6.99125874125874,10.5296764655361,2.67535034610574e-12,4.3525214079906e-10,3.55789990093968e-10,"1548/7018/1559/1576/5053/1571/8424/23498/5264/1579/55256/1558/1544/6319/9420/1555/51302/1557/1549/1036/11283",21,"Downres_DEq_MS_BT_vs_BD"
"GO:0016712","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","13/364","46/18662",0.282608695652174,14.4891304347826,12.9192118978354,2.72032587999412e-12,4.3525214079906e-10,3.55789990093968e-10,"1548/1559/1576/1571/1579/1558/1544/9420/1555/51302/1557/1549/11283",13,"Downres_DEq_MS_BT_vs_BD"
"GO:0005319","GO:0005319","lipid transporter activity","19/364","184/18662",0.103260869565217,5.29410535117057,8.25601478301984,3.686079291694e-09,4.71818149336832e-07,3.85680296415141e-07,"23460/1109/7274/6342/10998/286410/6580/116519/11309/10351/114571/5244/51499/10864/20/6554/55102/28234/347051",19,"Downres_DEq_MS_BT_vs_BD"
"GO:0008392","GO:0008392","arachidonate epoxygenase activity","7/364","15/18662",0.466666666666667,23.925641025641,12.5279199183685,5.70440214528698e-09,6.08469562163944e-07,4.97383836176777e-07,"1548/1559/1571/1579/1558/1555/1549",7,"Downres_DEq_MS_BT_vs_BD"
"GO:0008391","GO:0008391","arachidonate monooxygenase activity","7/364","17/18662",0.411764705882353,21.1108597285068,11.7001179605478,1.66685343358362e-08,1.33663884523904e-06,1.09261431921678e-06,"1548/1559/1571/1579/1558/1555/1549",7,"Downres_DEq_MS_BT_vs_BD"
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","9/364","35/18662",0.257142857142857,13.1835164835165,10.1754015503216,1.6707985565488e-08,1.33663884523904e-06,1.09261431921678e-06,"2330/1109/1576/2329/1571/6718/2328/1555/2326",9,"Downres_DEq_MS_BT_vs_BD"
"GO:0008395","GO:0008395","steroid hydroxylase activity","8/364","27/18662",0.296296296296296,15.1908831908832,10.4074167458622,3.11576886593092e-08,2.21565786021754e-06,1.81115453376335e-06,"1559/1576/1558/1544/9420/1555/51302/1557",8,"Downres_DEq_MS_BT_vs_BD"
"GO:0020037","GO:0020037","heme binding","15/364","142/18662",0.105633802816901,5.41576381365114,7.44982127359946,1.22473296777899e-07,7.83829099378557e-06,6.40728721038064e-06,"1548/3273/1559/1576/1571/1579/1558/1544/9420/1555/3043/51302/1557/1549/11283",15,"Downres_DEq_MS_BT_vs_BD"
"GO:0046906","GO:0046906","tetrapyrrole binding","15/364","152/18662",0.0986842105263158,5.05946356275304,7.08767130718749,3.00212860809769e-07,1.74669300834775e-05,1.42780662031058e-05,"1548/3273/1559/1576/1571/1579/1558/1544/9420/1555/3043/51302/1557/1549/11283",15,"Downres_DEq_MS_BT_vs_BD"
"GO:0170055","GO:0170055","lipid transmembrane transporter activity","9/364","56/18662",0.160714285714286,8.2396978021978,7.65251659698816,1.2494653579209e-06,6.66381524224482e-05,5.44723055163762e-05,"1109/10998/6580/11309/114571/10864/6554/28234/347051",9,"Downres_DEq_MS_BT_vs_BD"
"GO:0022804","GO:0022804","active transmembrane transporter activity","25/364","459/18662",0.0544662309368192,2.79244176303,5.48398488442995,4.17372564676057e-06,0.000205475724148213,0.000167962886351417,"23460/6580/10991/11309/6567/8671/10351/55244/79572/114571/5244/9154/10864/9377/20/6554/23169/28234/9296/10060/4707/117247/4891/347051/4717",25,"Downres_DEq_MS_BT_vs_BD"
