"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","36/472","183/18662",0.19672131147541,7.77799388719089,14.8425865883829,5.34626721002597e-22,2.52424170858069e-19,1.97164264651916e-19,"5053/1109/3992/1576/6319/9415/8424/1559/5264/6718/9420/1548/2326/1571/254295/1595/1582/1558/51302/2329/1557/1579/392636/1593/285440/2330/1544/100137047/8529/113612/1549/1555/23030/1581/6916/284541",36,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0004497","GO:0004497","monooxygenase activity","29/472","109/18662",0.26605504587156,10.5193204789302,16.0558843394569,7.31664263356721e-22,2.52424170858069e-19,1.97164264651916e-19,"5053/1109/1576/1559/6718/9420/1548/2326/1571/1595/1582/1558/51302/2329/1557/1579/392636/1593/285440/2330/1544/100137047/8529/113612/1549/1555/1581/6916/284541",29,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0005506","GO:0005506","iron ion binding","33/472","154/18662",0.214285714285714,8.47245762711864,14.9991339031814,1.73097980321544e-21,3.98125354739551e-19,3.10969003244318e-19,"5053/316/7018/1576/6319/8424/7498/1559/5264/9420/1548/23498/1571/1595/1582/1558/51302/1036/55256/1557/1579/392636/1593/285440/1544/8529/113612/1549/1555/1581/242/6916/284541",33,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0016712","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","19/472","46/18662",0.41304347826087,16.3309690493736,16.7697830348623,7.01311094548672e-19,1.20976163809646e-16,9.44924422128737e-17,"1576/1559/9420/1548/1571/1595/1582/1558/51302/1557/1579/285440/1544/8529/113612/1549/1555/1581/284541",19,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","28/472","132/18662",0.212121212121212,8.38687724704674,13.7193092035645,2.73362533920354e-18,3.77240296810089e-16,2.94656036562571e-16,"2194/126/1109/3248/125/6652/80270/2819/127/10327/3939/51084/130/26227/6718/22977/3290/56898/51181/51171/124/51478/8529/8608/8630/157506/345275/284541",28,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","27/472","122/18662",0.221311475409836,8.75024312308975,13.83446863505,3.47489185267798e-18,3.99612563057967e-16,3.12130636591425e-16,"2194/126/1109/3248/125/6652/80270/2819/127/10327/3939/51084/130/26227/6718/22977/3290/56898/51181/51171/124/51478/8608/8630/157506/345275/284541",27,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0020037","GO:0020037","heme binding","26/472","142/18662",0.183098591549296,7.23937693960372,12.0222847668104,1.99166862392967e-15,1.96321621501639e-13,1.53343509090525e-13,"3273/1576/1559/9420/875/1548/1571/1595/1582/1558/3043/51302/1557/1579/1593/285440/1544/8529/113612/1549/1555/1581/1535/6916/1536/284541",26,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0046906","GO:0046906","tetrapyrrole binding","26/472","152/18662",0.171052631578947,6.76310214094558,11.4920367881947,1.09727127927994e-14,9.46396478378945e-13,7.39214335514904e-13,"3273/1576/1559/9420/875/1548/1571/1595/1582/1558/3043/51302/1557/1579/1593/285440/1544/8529/113612/1549/1555/1581/1535/6916/1536/284541",26,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0008395","GO:0008395","steroid hydroxylase activity","12/472","27/18662",0.444444444444444,17.5725047080979,13.8812137201883,7.35065157515013e-13,5.63549954094843e-11,4.40179369178581e-11,"1576/1559/9420/1582/1558/51302/1557/1593/1544/113612/1555/1581",12,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0018455","GO:0018455","alcohol dehydrogenase [NAD(P)+] activity","15/472","52/18662",0.288461538461538,11.4052314211213,12.1032592303458,1.68962760343012e-12,1.16584304636679e-10,9.10620350480236e-11,"126/1109/125/6652/127/10327/130/6718/22977/51181/124/8608/8630/157506/345275",15,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0005319","GO:0005319","lipid transporter activity","25/472","184/18662",0.135869565217391,5.37202929255711,9.60033967653631,7.51307709899691e-12,4.71274836209806e-10,3.68104830113533e-10,"6342/1109/116519/6580/11309/5244/10599/10864/23460/10351/64241/7274/64240/388323/8647/347/114571/10877/28234/286410/55102/6554/20/10998/346",25,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0016829","GO:0016829","lyase activity","26/472","204/18662",0.127450980392157,5.03917414423396,9.34409933714643,1.2524257554372e-11,7.20144809376389e-10,5.62492970863023e-10,"2194/230/48/26007/1644/229/6470/130013/10841/10606/210/1491/875/55556/883/55258/7167/1652/2948/2026/1544/763/6038/242/6916/6036",26,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0008391","GO:0008391","arachidonate monooxygenase activity","9/472","17/18662",0.529411764705882,20.9319541375872,13.2438804643374,7.97457930995713e-11,4.09167449586012e-09,3.19593797388311e-09,"1559/1548/1571/1558/1579/8529/1549/1555/284541",9,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0004022","GO:0004022","alcohol dehydrogenase (NAD+) activity","10/472","23/18662",0.434782608695652,17.1904937361828,12.5151140886363,8.30194825246981e-11,4.09167449586012e-09,3.19593797388311e-09,"126/125/6652/127/130/124/8608/8630/157506/345275",10,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0004745","GO:0004745","all-trans-retinol dehydrogenase (NAD+) activity","9/472","20/18662",0.45,17.7921610169492,12.1031228689983,5.1492328569993e-10,2.36864711421968e-08,1.85011033177799e-08,"126/125/127/130/124/8608/8630/157506/345275",9,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","11/472","35/18662",0.314285714285714,12.4262711864407,10.8990638879326,5.82016861114623e-10,2.50994771355681e-08,1.96047784796504e-08,"1109/1576/6718/2326/1571/1595/2329/285440/2330/8529/1555",11,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0008392","GO:0008392","arachidonate epoxygenase activity","8/472","15/18662",0.533333333333333,21.0870056497175,12.5365619777019,8.6945676056139e-10,3.5289715575727e-08,2.75642019447326e-08,"1559/1548/1571/1558/1579/8529/1549/1555",8,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0019842","GO:0019842","vitamin binding","19/472","150/18662",0.126666666666667,5.00816384180791,7.93937893777919,8.2727620141586e-09,3.1712254387608e-07,2.47699073172468e-07,"2194/1644/2638/27232/55753/6470/32/10841/127/5264/5836/1491/875/6898/883/55258/7274/1719/173",19,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0016229","GO:0016229","steroid dehydrogenase activity","10/472","36/18662",0.277777777777778,10.9828154425612,9.65754186480962,1.37298767181173e-08,4.98611312394785e-07,3.89456890840778e-07,"1109/80270/6718/3290/51171/6716/51478/8608/8630/345275",10,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0050661","GO:0050661","NADP binding","11/472","56/18662",0.196428571428571,7.76641949152542,8.16861693200597,1.28625375572538e-07,4.43757545725256e-06,3.46611538384944e-06,"1806/554235/2326/22977/3290/1428/2329/1719/7108/2330/1536",11,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0048029","GO:0048029","monosaccharide binding","12/472","73/18662",0.164383561643836,6.49941954957047,7.58354687862752,2.70566787968317e-07,8.89005160467329e-06,6.94386944560293e-06,"229/5313/3795/5211/2821/5264/5836/2203/4153/2645/1203/4360",12,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"GO:0033764","GO:0033764","steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","8/472","32/18662",0.25,9.88453389830508,8.10261710798697,9.73155155583032e-07,3.05216844251042e-05,2.38399731894025e-05,"1109/80270/3290/51171/51478/8608/8630/345275",8,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
