"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005178","GO:0005178","integrin binding","34/740","152/18662",0.223684210526316,5.64107396870555,11.6742006804698,1.18164476476603e-16,1.08356824929045e-13,9.20439079923015e-14,"7057/2335/3491/27329/3675/3673/102/3339/8754/7045/4240/3911/3693/3685/977/3688/4323/3678/351/83706/7106/928/3371/1311/6714/7060/2674/8751/3964/1490/79987/11093/3481/2247",34,"Upres_DEq_MS_CM_vs_BDM"
"GO:0005539","GO:0005539","glycosaminoglycan binding","38/740","240/18662",0.158333333333333,3.9929954954955,9.48272977623766,2.66655232363286e-13,1.14037853161382e-10,9.68696680702783e-11,"7057/2335/3491/27329/338/375790/11167/960/55959/5792/3698/4353/4057/351/10631/1755/633/8829/1311/7060/334/5621/3512/3918/1490/3576/3098/7049/26279/5270/2135/3990/2247/7048/4192/566/4023/5802",38,"Upres_DEq_MS_CM_vs_BDM"
"GO:0005201","GO:0005201","extracellular matrix structural constituent","32/740","175/18662",0.182857142857143,4.61145945945946,9.75345821141255,3.73079127027423e-13,1.14037853161382e-10,9.68696680702783e-11,"7057/2335/2243/3491/2244/2266/3915/3339/4969/375790/7045/4240/3911/1291/10631/2331/4052/633/3371/3909/1311/1306/4811/4148/1303/4147/3918/4239/64856/7286/1290/1893",32,"Upres_DEq_MS_CM_vs_BDM"
"GO:0050840","GO:0050840","extracellular matrix binding","18/740","66/18662",0.272727272727273,6.87788697788698,9.72016215139687,5.48996702141236e-11,1.00982144608437e-08,8.5779471974107e-09,"7057/3491/3675/3673/375790/8754/7045/3685/4059/3688/4052/633/43/57211/3958/4811/64856/59277",18,"Upres_DEq_MS_CM_vs_BDM"
"GO:0043394","GO:0043394","proteoglycan binding","14/740","37/18662",0.378378378378378,9.54229364499635,10.5685960209331,5.50611475509471e-11,1.00982144608437e-08,8.5779471974107e-09,"7057/2335/3673/375790/5792/6386/351/3371/1311/4811/26279/566/4023/5802",14,"Upres_DEq_MS_CM_vs_BDM"
"GO:0043236","GO:0043236","laminin binding","12/740","28/18662",0.428571428571429,10.8081081081081,10.5536161455206,2.34646246508414e-10,3.58617680080359e-08,3.04628460379344e-08,"7057/3675/3673/375790/8754/4059/3688/43/57211/3958/4811/59277",12,"Upres_DEq_MS_CM_vs_BDM"
"GO:0008201","GO:0008201","heparin binding","27/740","170/18662",0.158823529411765,4.00535771065183,7.9986882261516,7.1936757390983e-10,9.42371521821877e-08,8.00499255177856e-08,"7057/2335/3491/27329/338/11167/5792/4353/4057/351/10631/8829/1311/7060/334/3918/1490/3576/7049/26279/5270/3990/2247/4192/566/4023/5802",27,"Upres_DEq_MS_CM_vs_BDM"
"GO:1901681","GO:1901681","sulfur compound binding","33/740","266/18662",0.12406015037594,3.12866287339972,7.10519633721359,6.61521347950724e-09,7.58268845088517e-07,6.44112891425705e-07,"7057/2335/3491/27329/338/375790/11167/5792/4353/2950/4057/11332/351/10631/1755/3156/8829/1311/7060/334/3918/1490/3576/7049/6646/26279/5270/3990/2247/4192/566/4023/5802",33,"Upres_DEq_MS_CM_vs_BDM"
"GO:0005518","GO:0005518","collagen binding","16/740","72/18662",0.222222222222222,5.6042042042042,7.9537367033704,1.64300767014824e-08,1.67404225947326e-06,1.42201833439731e-06,"7057/2335/3675/3673/3339/8754/960/7045/1291/3688/43/57211/1311/4811/9902/4318",16,"Upres_DEq_MS_CM_vs_BDM"
"GO:0098631","GO:0098631","cell adhesion mediator activity","16/740","85/18662",0.188235294117647,4.7470906200318,7.03567789244424,1.9414858644996e-07,1.78034253774613e-05,1.51231530497863e-05,"301/3673/3911/4162/4059/6282/3688/55971/23022/27020/4072/91624/11135/140885/79987/1272",16,"Upres_DEq_MS_CM_vs_BDM"
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","8/740","19/18662",0.421052631578947,10.6184921763869,8.52346096537403,3.01658691067952e-07,2.51473654281192e-05,2.13614766880655e-05,"3673/375790/351/1311/26279/566/4023/5802",8,"Upres_DEq_MS_CM_vs_BDM"
"GO:0050431","GO:0050431","transforming growth factor beta binding","7/740","24/18662",0.291666666666667,7.35551801801802,6.33063101702258,2.8712837319037e-05,0.00219413931846308,0.00186381575579714,"7057/3685/4052/7046/90/7049/7048",7,"Upres_DEq_MS_CM_vs_BDM"
"GO:0022804","GO:0022804","active transmembrane transporter activity","37/740","459/18662",0.0806100217864924,2.03289760348584,4.55283810887944,3.71604175869443e-05,0.00262123868670984,0.00222661611452136,"5243/29957/6560/10723/493/490/6522/8604/27032/4363/6564/10312/9429/527/55315/1186/6584/79939/492/9213/26503/9057/55676/55343/54407/113235/10257/23545/64747/245972/116843/126321/206358/8140/7355/9194/9990",37,"Upres_DEq_MS_CM_vs_BDM"
"GO:0005024","GO:0005024","transforming growth factor beta receptor activity","5/740","12/18662",0.416666666666667,10.5078828828829,6.69460732322699,6.07093651200663e-05,0.00397646341536434,0.00337781429991346,"4052/7046/90/7049/7048",5,"Upres_DEq_MS_CM_vs_BDM"
"GO:0140311","GO:0140311","protein sequestering activity","9/740","47/18662",0.191489361702128,4.82915468660149,5.34085022903806,8.12385022061198e-05,0.00466693946839296,0.00396434047708293,"1627/8878/6386/2810/1026/6397/857/966/83667",9,"Upres_DEq_MS_CM_vs_BDM"
"GO:0015101","GO:0015101","organic cation transmembrane transporter activity","12/740","82/18662",0.146341463414634,3.6905735003296,4.9615687284582,8.96135612374982e-05,0.00466693946839296,0.00396434047708293,"6520/10955/55315/6584/9057/153129/54407/55640/256987/126321/206358/8140",12,"Upres_DEq_MS_CM_vs_BDM"
"GO:0048306","GO:0048306","calcium-dependent protein binding","12/740","82/18662",0.146341463414634,3.6905735003296,4.9615687284582,8.96135612374982e-05,0.00466693946839296,0.00396434047708293,"306/301/6282/6277/1755/57402/79720/1201/57048/5648/2054/6283",12,"Upres_DEq_MS_CM_vs_BDM"
"GO:0055102","GO:0055102","lipase inhibitor activity","6/740","20/18662",0.3,7.56567567567568,5.96950406022048,9.16084083217812e-05,0.00466693946839296,0.00396434047708293,"306/301/27329/653145/51129/336",6,"Upres_DEq_MS_CM_vs_BDM"
"GO:0098632","GO:0098632","cell-cell adhesion mediator activity","10/740","61/18662",0.163934426229508,4.13424900310146,4.98219070708636,0.000130558780875647,0.0063011790559457,0.00535254835722874,"301/6282/55971/23022/27020/4072/91624/11135/140885/1272",10,"Upres_DEq_MS_CM_vs_BDM"
"GO:0042626","GO:0042626","ATPase-coupled transmembrane transporter activity","13/740","99/18662",0.131313131313131,3.31157521157521,4.6858849715107,0.000143830082334276,0.00659460927502656,0.00560180320670339,"5243/493/490/27032/4363/10312/9429/527/492/10257/23545/245972/206358",13,"Upres_DEq_MS_CM_vs_BDM"
"GO:0045296","GO:0045296","cadherin binding","28/740","334/18662",0.0838323353293413,2.11416086745428,4.17497304460647,0.000167243766317544,0.00681410229937634,0.00578825196755839,"301/1627/3655/6520/8826/9531/6624/23670/1969/10938/6282/3688/55971/64837/2810/5025/6714/4072/5663/90/11135/10755/4756/10562/9793/2125/4854/867",28,"Upres_DEq_MS_CM_vs_BDM"
"GO:0140313","GO:0140313","molecular sequestering activity","11/740","75/18662",0.146666666666667,3.69877477477477,4.7586383933479,0.000171227577806892,0.00681410229937634,0.00578825196755839,"1627/8878/2495/6386/2810/1026/6397/3934/857/966/83667",11,"Upres_DEq_MS_CM_vs_BDM"
"GO:0019955","GO:0019955","cytokine binding","16/740","143/18662",0.111888111888112,2.82169722169722,4.44350352140571,0.00017838390119389,0.00681410229937634,0.00578825196755839,"7057/3459/3685/3688/4052/633/8829/1311/7046/90/5355/7049/3455/2247/7048/3597",16,"Upres_DEq_MS_CM_vs_BDM"
"GO:0046943","GO:0046943","carboxylic acid transmembrane transporter activity","19/740","189/18662",0.100529100529101,2.53523523523523,4.3104955008516,0.000192203507878629,0.00681410229937634,0.00578825196755839,"5243/6520/8604/4363/634/10955/9429/6513/26503/9057/153129/54407/113235/10257/256987/126321/206358/8140/9194",19,"Upres_DEq_MS_CM_vs_BDM"
"GO:0005342","GO:0005342","organic acid transmembrane transporter activity","19/740","190/18662",0.1,2.52189189189189,4.28443662929507,0.00020582325271548,0.00681410229937634,0.00578825196755839,"5243/6520/8604/4363/634/10955/9429/6513/26503/9057/153129/54407/113235/10257/256987/126321/206358/8140/9194",19,"Upres_DEq_MS_CM_vs_BDM"
