"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0016725","GO:0016725","oxidoreductase activity, acting on CH or CH2 groups","1/4","12/18662",0.0833333333333333,388.791666666667,19.6749929260231,0.00256979818378567,0.0239154574041313,0.00719261876815979,"50484",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0004861","GO:0004861","cyclin-dependent protein serine/threonine kinase inhibitor activity","1/4","13/18662",0.0769230769230769,358.884615384615,18.8995663278538,0.00278372423243278,0.0239154574041313,0.00719261876815979,"1026",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0010314","GO:0010314","phosphatidylinositol-5-phosphate binding","1/4","21/18662",0.0476190476190476,222.166666666667,14.8477150555624,0.00449389404410039,0.0239154574041313,0.00719261876815979,"23612",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0120283","GO:0120283","protein serine/threonine kinase binding","1/4","24/18662",0.0416666666666667,194.395833333333,13.8809115847866,0.00513464028566291,0.0239154574041313,0.00719261876815979,"1026",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0043325","GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","1/4","29/18662",0.0344827586206897,160.879310344828,12.6157995779979,0.00620186327837369,0.0239154574041313,0.00719261876815979,"23612",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0080025","GO:0080025","phosphatidylinositol-3,5-bisphosphate binding","1/4","29/18662",0.0344827586206897,160.879310344828,12.6157995779979,0.00620186327837369,0.0239154574041313,0.00719261876815979,"23612",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0030332","GO:0030332","cyclin binding","1/4","34/18662",0.0294117647058824,137.220588235294,11.6402954339076,0.00726822740827149,0.0239154574041313,0.00719261876815979,"1026",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0005547","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","1/4","41/18662",0.024390243902439,113.792682926829,10.5861066040097,0.00875969517815522,0.0239154574041313,0.00719261876815979,"23612",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0140311","GO:0140311","protein sequestering activity","1/4","47/18662",0.0212765957446809,99.2659574468085,9.87609835663566,0.0100367579751891,0.0239154574041313,0.00719261876815979,"1026",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0016538","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","1/4","48/18662",0.0208333333333333,97.1979166666667,9.77082732695439,0.0102494817446277,0.0239154574041313,0.00719261876815979,"1026",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0019914","GO:0019914","cyclin-dependent protein kinase regulator activity","1/4","48/18662",0.0208333333333333,97.1979166666667,9.77082732695439,0.0102494817446277,0.0239154574041313,0.00719261876815979,"1026",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","1/4","48/18662",0.0208333333333333,97.1979166666667,9.77082732695439,0.0102494817446277,0.0239154574041313,0.00719261876815979,"23612",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0030291","GO:0030291","protein serine/threonine kinase inhibitor activity","1/4","54/18662",0.0185185185185185,86.3981481481481,9.20153732446548,0.0115251045161123,0.0248233020347035,0.00746565474727924,"1026",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0003684","GO:0003684","damaged DNA binding","1/4","74/18662",0.0135135135135135,63.0472972972973,7.830460526478,0.0157682766696131,0.029829475294407,0.00897127076523518,"1643",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0140313","GO:0140313","molecular sequestering activity","1/4","75/18662",0.0133333333333333,62.2066666666667,7.77659744462835,0.0159800760505752,0.029829475294407,0.00897127076523518,"1026",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0005546","GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","1/4","85/18662",0.0117647058823529,54.8882352941176,7.29088993047281,0.0180961902875159,0.0316683330031527,0.00952431067763992,"23612",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0004860","GO:0004860","protein kinase inhibitor activity","1/4","91/18662",0.010989010989011,51.2692307692308,7.03833928856167,0.0193642194756074,0.0317644008268402,0.00955320325619255,"1026",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:0019210","GO:0019210","kinase inhibitor activity","1/4","96/18662",0.0104166666666667,48.5989583333333,6.84603002974798,0.0204199719601116,0.0317644008268402,0.00955320325619255,"1026",1,"Upres_DEq_MS_BM2_vs_B2"
"GO:1902936","GO:1902936","phosphatidylinositol bisphosphate binding","1/4","111/18662",0.00900900900900901,42.0315315315315,6.34834414686044,0.0235821150692707,0.0347525906283989,0.0104519069559094,"23612",1,"Upres_DEq_MS_BM2_vs_B2"
