"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","26/361","183/18662",0.14207650273224,7.34468613293371,12.113791704491,1.87303779473184e-15,1.12756875242857e-12,9.73979653260555e-13,"1548/3992/1558/5352/1555/9415/1576/5053/1559/1579/6319/1109/1595/1571/6718/2326/1544/2329/5264/1562/9420/254295/51302/1557/1549/5066",26,"Downres_DEq_MS_DM_vs_BD"
"GO:0004497","GO:0004497","monooxygenase activity","20/361","109/18662",0.18348623853211,9.48537446949097,12.4784555564078,2.39190094948534e-14,7.19962185795088e-12,6.21894246866189e-12,"1548/1558/1555/1576/5053/1559/1579/1109/1595/1571/6718/2326/1544/2329/1562/9420/51302/1557/1549/5066",20,"Downres_DEq_MS_DM_vs_BD"
"GO:0016712","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","14/361","46/18662",0.304347826086957,15.7333493917861,14.0514410445574,1.0953706634684e-13,2.19804379802659e-11,1.89864248334523e-11,"1548/1558/1555/1576/1559/1579/1595/1571/1544/1562/9420/51302/1557/1549",14,"Downres_DEq_MS_DM_vs_BD"
"GO:0005506","GO:0005506","iron ion binding","21/361","154/18662",0.136363636363636,7.04935784437169,10.5870152206851,2.28428997202251e-12,3.43785640789387e-10,2.96957696362926e-10,"1548/1558/7018/5352/1555/1576/5053/1559/1579/6319/316/1595/1571/1544/5264/1562/9420/1036/51302/1557/1549",21,"Downres_DEq_MS_DM_vs_BD"
"GO:0008392","GO:0008392","arachidonate epoxygenase activity","8/361","15/18662",0.533333333333333,27.5708217913204,14.4587176740122,1.03782980603917e-10,1.24954708647116e-08,1.07934299828074e-08,"1548/1558/1555/1559/1579/1571/1562/1549",8,"Downres_DEq_MS_DM_vs_BD"
"GO:0008391","GO:0008391","arachidonate monooxygenase activity","8/361","17/18662",0.470588235294118,24.3271956982239,13.5141721387427,3.79006353150996e-10,3.802697076615e-08,3.28472172730863e-08,"1548/1558/1555/1559/1579/1571/1562/1549",8,"Downres_DEq_MS_DM_vs_BD"
"GO:0008395","GO:0008395","steroid hydroxylase activity","8/361","27/18662",0.296296296296296,15.3171232174002,10.4557837647878,2.92230692249834e-08,2.51318395334857e-06,2.17085657099877e-06,"1558/1555/1576/1559/1544/9420/51302/1557",8,"Downres_DEq_MS_DM_vs_BD"
"GO:0020037","GO:0020037","heme binding","15/361","142/18662",0.105633802816901,5.460770161133,7.49406015594444,1.10018800290928e-07,8.27891472189232e-06,7.15122201891031e-06,"1548/1558/3273/1555/1576/1559/1579/1595/1571/1544/1562/9420/51302/1557/1549",15,"Downres_DEq_MS_DM_vs_BD"
"GO:0048029","GO:0048029","monosaccharide binding","11/361","73/18662",0.150684931506849,7.78970136227374,8.16333719701115,1.48489494255054e-07,9.93229728239362e-06,8.57939300140313e-06,"2821/229/5352/5313/3795/5264/5211/2645/1203/282969/5066",11,"Downres_DEq_MS_DM_vs_BD"
"GO:0019842","GO:0019842","vitamin binding","15/361","150/18662",0.1,5.16952908587258,7.20094698147605,2.27054446362833e-07,1.35767168177893e-05,1.17273965867947e-05,"10841/2194/5352/55753/32/1644/883/27232/2638/7274/6470/5264/1491/1719/5066",15,"Downres_DEq_MS_DM_vs_BD"
