"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005201","GO:0005201","extracellular matrix structural constituent","17/101","175/18662",0.0971428571428571,17.9493069306931,16.61748157761,6.15601669864923e-17,1.84064899289612e-14,1.62000439438138e-14,"7057/3915/4969/1311/375790/3339/3911/4148/2243/2266/2244/2335/1291/2331/4811/3909/4239",17,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005539","GO:0005539","glycosaminoglycan binding","13/101","240/18662",0.0541666666666667,10.008498349835,10.3613678697951,5.70125360226105e-10,8.52337413538027e-08,7.50164947665928e-08,"7057/3698/1311/375790/5792/5621/4353/338/4057/1755/8829/2335/7060",13,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0043394","GO:0043394","proteoglycan binding","6/101","37/18662",0.162162162162162,29.963071982874,13.0084275621535,4.38891039725113e-08,4.37428069592696e-06,3.84992140109748e-06,"7057/1311/375790/5792/2335/4811",6,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005518","GO:0005518","collagen binding","7/101","72/18662",0.0972222222222222,17.9639713971397,10.6385280455235,1.2170952149161e-07,9.09778673149785e-06,8.00720536129014e-06,"7057/1311/3339/2335/1291/9902/4811",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1901681","GO:1901681","sulfur compound binding","11/101","266/18662",0.0413533834586466,7.64095883272538,8.04706230467743,2.05441855166536e-07,1.22854229389589e-05,1.08127292192914e-05,"7057/1311/375790/5792/4353/338/4057/1755/8829/2335/7060",11,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0008201","GO:0008201","heparin binding","9/101","170/18662",0.0529411764705882,9.78206173558532,8.48509017289945,3.55959800571694e-07,1.77386633951561e-05,1.56122719548988e-05,"7057/1311/5792/4353/338/4057/8829/2335/7060",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0061134","GO:0061134","peptidase regulator activity","10/101","237/18662",0.0421940928270042,7.79629861720349,7.76730457858724,6.31303422903676e-07,2.69656747783142e-05,2.37332113873562e-05,"7057/3698/5621/4057/727/2335/2719/7078/9166/6692",10,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005178","GO:0005178","integrin binding","8/101","152/18662",0.0526315789473684,9.72485669619593,7.96717478816002,1.71544557429067e-06,6.41147783391137e-05,5.64291307332457e-05,"7057/1311/3339/3911/7106/2335/7060/83706",8,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0030414","GO:0030414","peptidase inhibitor activity","8/101","178/18662",0.0449438202247191,8.30437201023473,7.2230789663392,5.55881431408646e-06,0.00018467616443465,0.000162538430236446,"7057/3698/5621/4057/727/2719/7078/6692",8,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","7/101","170/18662",0.0411764705882353,7.60827023878858,6.3848069566402,3.85447011853199e-05,0.00115248656544107,0.00101433424171895,"7057/3698/5621/4057/727/7078/6692",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0061135","GO:0061135","endopeptidase regulator activity","7/101","199/18662",0.0351758793969849,6.49952733966864,5.75344845620241,0.000104096304417895,0.00270846759236316,0.00238379474772325,"7057/3698/5621/4057/727/7078/6692",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0002020","GO:0002020","protease binding","6/101","139/18662",0.0431654676258993,7.97578175083695,6.08936601692666,0.00010870104049618,0.00270846759236316,0.00238379474772325,"7057/1311/5621/2335/8797/3934",6,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0004857","GO:0004857","enzyme inhibitor activity","10/101","451/18662",0.0221729490022173,4.09694627999385,4.91114213992305,0.000166127155701971,0.00382092458114534,0.00336289788870387,"7057/3698/5621/4057/727/1026/653145/2719/7078/6692",10,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0030021","GO:0030021","extracellular matrix structural constituent conferring compression resistance","3/101","22/18662",0.136363636363636,25.1962196219622,8.37651483887565,0.000219871878484796,0.00469583511906815,0.0041329300467067,"4969/3339/2331",3,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0043236","GO:0043236","laminin binding","3/101","28/18662",0.107142857142857,19.7970297029703,7.34247803061346,0.000456833288550342,0.00910621021843682,0.00801461909737443,"7057/375790/4811",3,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0015020","GO:0015020","glucuronosyltransferase activity","3/101","34/18662",0.0882352941176471,16.3034362259755,6.58829079510004,0.0008150502677744,0.0151944562407271,0.0133730472106381,"11041/2131/2132",3,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0019838","GO:0019838","growth factor binding","5/101","136/18662",0.0367647058823529,6.79309842748981,5.00169251813642,0.000863898849807224,0.0151944562407271,0.0133730472106381,"7057/8829/1291/79651/3483",5,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0001530","GO:0001530","lipopolysaccharide binding","3/101","41/18662",0.0731707317073171,13.5199227239797,5.91997039089796,0.00141267871212545,0.0234661630514173,0.0206531975456938,"3929/4057/1755",3,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0008375","GO:0008375","acetylglucosaminyltransferase activity","3/101","44/18662",0.0681818181818182,12.5981098109811,5.68165029663087,0.00173463651876153,0.0272977010057736,0.0240254365479436,"11041/2131/2132",3,"Upres_DEq_MS_CTRL_vs_HBV"
