"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-211859","R-HSA-211859","Biological oxidations","43/310","209/10173",0.205741626794258,6.75164377218707,14.8945631440819,3.90982580911353e-24,2.07611750463928e-21,1.73678578046938e-21,"ADH1C/OPLAH/ADH1B/ADH4/GSTM1/ADH6/ACSS2/CYP8B1/SULT1B1/AKR1A1/CNDP2/CYP2E1/CMBL/ADH1A/GSTA1/NNMT/CYP2C9/CYP2C8/AKR7A3/CYP3A4/FMO1/ACY3/CES3/AKR7L/CYP4F12/CYP2A6/CYP4A11/CYP2C19/GSTM4/CYP39A1/ABHD14B/CYP4F2/CYP27A1/FDX1/CYP4F3/CYP4V2/CYP3A7/CYP2B6/CYP2A7/CYP7A1/TBXAS1/CYP4A22/GSTA2",43,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-211945","R-HSA-211945","Phase I - Functionalization of compounds","30/310","104/10173",0.288461538461538,9.46619106699752,15.3847722261737,1.26907710162966e-21,3.36939970482675e-19,2.81868703625114e-19,"ADH1C/ADH1B/ADH4/ADH6/ACSS2/CYP8B1/CYP2E1/CMBL/ADH1A/CYP2C9/CYP2C8/CYP3A4/FMO1/CES3/CYP4F12/CYP2A6/CYP4A11/CYP2C19/CYP39A1/CYP4F2/CYP27A1/FDX1/CYP4F3/CYP4V2/CYP3A7/CYP2B6/CYP2A7/CYP7A1/TBXAS1/CYP4A22",30,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-211897","R-HSA-211897","Cytochrome P450 - arranged by substrate type","21/310","65/10173",0.323076923076923,10.6021339950372,13.7680149828776,1.33901097981202e-16,2.37004943426728e-14,1.98267590694973e-14,"CYP8B1/CYP2E1/CYP2C9/CYP2C8/CYP3A4/CYP4F12/CYP2A6/CYP4A11/CYP2C19/CYP39A1/CYP4F2/CYP27A1/FDX1/CYP4F3/CYP4V2/CYP3A7/CYP2B6/CYP2A7/CYP7A1/TBXAS1/CYP4A22",21,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-70263","R-HSA-70263","Gluconeogenesis","12/310","24/10173",0.5,16.408064516129,13.3974328495828,1.01205675703419e-12,1.28355477942811e-10,1.07376373658175e-10,"ALDOC/ALDOB/GPI/TPI1/FBP1/ENO3/PCK1/GAPDH/ENO2/ENO1/PGK2/G6PC1",12,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates and carbohydrate derivatives","35/310","284/10173",0.123239436619718,4.04424125397547,9.22447280159362,1.20862031961216e-12,1.28355477942811e-10,1.07376373658175e-10,"ALDOC/TKFC/AGL/PKLR/PHKA2/SORD/PFKL/ALDOB/PHKB/GCK/PHKG2/PYGL/GPI/GALE/PGM1/AKR1A1/CRYL1/TPI1/DCXR/GUSB/FBP1/RBKS/SHPK/ENO3/PFKFB1/PCK1/GCKR/GAPDH/GYS2/ENO2/GAA/ENO1/PGK2/PPP1R3C/G6PC1",35,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-70326","R-HSA-70326","Glucose metabolism","17/310","75/10173",0.226666666666667,7.43832258064516,9.92122244390354,6.52847930118103e-11,5.77770418154521e-09,4.8333653773656e-09,"ALDOC/PKLR/PFKL/ALDOB/GCK/GPI/TPI1/FBP1/ENO3/PFKFB1/PCK1/GCKR/GAPDH/ENO2/ENO1/PGK2/G6PC1",17,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-9748784","R-HSA-9748784","Drug ADME","19/310","99/10173",0.191919191919192,6.2980449657869,9.39099847633838,1.06565893429159e-10,8.08378420155478e-09,6.76252737249701e-09,"XDH/GSTM1/HSD11B1/SLC22A1/CNDP2/CYP2E1/ADH1A/GSTA1/CYP2C9/CYP2C8/HPRT1/CYP3A4/SLCO2B1/PCK1/SLC22A7/CYP2C19/SLCO1B3/GSTA2/SERPINA6",19,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-8978868","R-HSA-8978868","Fatty acid metabolism","23/310","161/10173",0.142857142857143,4.68801843317972,8.36228773006618,5.67814425594658e-10,3.76886824988454e-08,3.15286431053876e-08,"FASN/ACOT12/HPGD/EPHX2/ACACB/CYP8B1/ALOX15B/PRKAB2/GPX2/CYP2C9/CYP2C8/THRSP/PTGR2/CYP4A11/PHYH/CYP2C19/CYP4F2/DBI/NDUFAB1/CYP4F3/ACSL5/TBXAS1/CYP4A22",23,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","34/310","339/10173",0.100294985250737,3.29129317727662,7.60667594593837,7.68965889966252e-10,4.32178462615331e-08,3.6154090836291e-08,"SHMT1/GNMT/BHMT/DDC/TAT/FTCD/ARG1/CBS/PHGDH/CTH/AMDHD1/SEPHS2/ASPA/AFMID/ACMSD/UROC1/HAAO/BBOX1/PSAT1/GLUL/SEPSECS/GPT/NNMT/TDO2/FMO1/CRYM/BHMT2/PHYKPL/GLS2/HNMT/RIDA/NAGS/CDO1/SLC6A12",34,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-2142753","R-HSA-2142753","Arachidonate metabolism","14/310","56/10173",0.25,8.20403225806452,9.58348116051182,8.13895409821716e-10,4.32178462615331e-08,3.6154090836291e-08,"HPGD/EPHX2/CYP8B1/ALOX15B/GPX2/CYP2C9/CYP2C8/PTGR2/CYP4A11/CYP2C19/CYP4F2/CYP4F3/TBXAS1/CYP4A22",14,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
