"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-909733","R-HSA-909733","Interferon alpha/beta signaling","25/214","67/10173",0.373134328358209,17.7378295438694,20.148795609452,2.22333889628699e-25,1.04496928125489e-22,8.98696985446532e-23,"MX1/IFIT1/IFIT2/STAT1/IFIT3/OAS2/SAMHD1/ISG15/ISG20/OAS3/OASL/EIF2AK2/STAT2/IRF9/HLA-A/BST2/GBP2/IFIT5/XAF1/HLA-B/HLA-F/IFITM3/HLA-C/IRF7/IFITM2",25,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-913531","R-HSA-913531","Interferon Signaling","37/214","229/10173",0.161572052401747,7.68071256580827,14.9886378497085,8.70857643063101e-23,2.04651546119829e-20,1.76004913124332e-20,"MX1/IFIT1/IFIT2/STAT1/IFIT3/OAS2/SAMHD1/ISG15/ISG20/OAS3/OASL/IFIH1/GBP1/EIF2AK2/STAT2/UBE2L6/UBA7/TRIM21/IRF9/HLA-A/BST2/GBP4/GBP2/TRIM14/IFIT5/XAF1/HLA-B/TRIM38/HLA-F/GBP3/IFITM3/HLA-C/IRF7/MT2A/IFI44/GBP7/IFITM2",37,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling","18/214","81/10173",0.222222222222222,10.5638629283489,12.667456681723,4.51505327962624e-14,7.07358347141443e-12,6.08344020833851e-12,"OAS2/OAS3/OASL/GBP1/TRIM21/IRF9/HLA-A/GBP4/GBP2/TRIM14/HLA-B/TRIM38/HLA-F/GBP3/HLA-C/IRF7/MT2A/GBP7",18,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-1236975","R-HSA-1236975","Antigen processing-Cross presentation","13/214","85/10173",0.152941176470588,7.27042330951072,8.50953801738903,2.13487757130268e-08,2.50848114628065e-06,2.15734996679007e-06,"TAP1/TAP2/PSMB9/HLA-A/PSME2/PSMB10/PSME1/CTSS/HLA-B/HLA-F/HLA-C/TAPBP/CTSV",13,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-8956319","R-HSA-8956319","Nucleotide catabolism","9/214","35/10173",0.257142857142857,12.2238985313752,9.74998184032692,2.99528964028032e-08,2.67866365264449e-06,2.30371073374129e-06,"SAMHD1/NT5C3A/DPYD/TYMP/XDH/UPB1/DPYS/ENTPD2/ADPRM",9,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-5661231","R-HSA-5661231","Metallothioneins bind metals","6/214","11/10173",0.545454545454545,25.92948173322,12.1261292629787,3.41957062039723e-08,2.67866365264449e-06,2.30371073374129e-06,"MT1G/MT1H/MT2A/MT1F/MT1X/MT1E",6,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-15869","R-HSA-15869","Metabolism of nucleotides","13/214","92/10173",0.141304347826087,6.71723892726534,8.07477899458267,5.66742933957417e-08,3.80527398514266e-06,3.27262085172403e-06,"SAMHD1/ADSS1/NT5C3A/DPYD/TYMP/XDH/UPB1/DPYS/AMPD2/HPRT1/GMPR/ENTPD2/ADPRM",13,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-5660526","R-HSA-5660526","Response to metal ions","6/214","14/10173",0.428571428571429,20.3731642189586,10.6326445040298,2.10802443241682e-07,1.22110651123698e-05,1.05017894807391e-05,"MT1G/MT1H/MT2A/MT1F/MT1X/MT1E",6,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-1236974","R-HSA-1236974","ER-Phagosome pathway","11/214","71/10173",0.154929577464789,7.36494668948269,7.88900913634984,2.33828906407081e-07,1.22110651123698e-05,1.05017894807391e-05,"TAP1/TAP2/PSMB9/HLA-A/PSME2/PSMB10/PSME1/HLA-B/HLA-F/HLA-C/TAPBP",11,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-983170","R-HSA-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","7/214","25/10173",0.28,13.3104672897196,9.03350958732061,5.75681328789978e-07,2.69155750476214e-05,2.31479973533855e-05,"TAP1/TAP2/HLA-A/HLA-B/HLA-F/HLA-C/TAPBP",7,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-983169","R-HSA-983169","Class I MHC mediated antigen processing & presentation","22/214","312/10173",0.0705128205128205,3.35199496764917,6.18522356791263,6.36548405765813e-07,2.69155750476214e-05,2.31479973533855e-05,"DTX3L/UBE2L6/UBA7/TAP1/TAP2/RBCK1/PSMB9/TRIM21/HLA-A/PSME2/PSMB10/PSME1/CTSS/FBXO2/HLA-B/HLA-F/FBXO6/HLA-C/TAPBP/RCHY1/RNF220/CTSV",22,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","23/214","339/10173",0.0678466076696165,3.22525018608883,6.10823573454441,6.87206171428632e-07,2.69155750476214e-05,2.31479973533855e-05,"TDO2/TAT/CBS/FTCD/BHMT/PHGDH/CTH/PHYKPL/ACMSD/GNMT/FMO1/CRYM/ARG1/GPT2/UROC1/HAL/DDO/GLS2/NAGS/ASPA/PPM1K/CDO1/FAU",23,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-73621","R-HSA-73621","Pyrimidine catabolism","5/214","12/10173",0.416666666666667,19.8072429906542,9.55541886574848,2.76108752875038e-06,9.98239337317447e-05,8.58508187077043e-05,"NT5C3A/DPYD/TYMP/UPB1/DPYS",5,"Downres_DEq_MS_D_vs_BDM"
"R-HSA-70263","R-HSA-70263","Gluconeogenesis","6/214","24/10173",0.25,11.8843457943925,7.82525541332754,7.9214654542211e-06,0.000265934911677423,0.000228709980031647,"PCK1/ALDOC/GPI/TPI1/ALDOB/ENO3",6,"Downres_DEq_MS_D_vs_BDM"
