"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","43/472","280/10173",0.153571428571429,3.30991979418886,8.64525552984608,2.64588928107453e-12,3.02954322683034e-09,2.69045162686105e-09,"FGB/FGG/ITGA2/ADAM10/LAMC1/ITGA6/MATN3/SERPINE1/ADAM9/ITGA7/CD44/LAMA5/ITGB5/ITGAV/FMOD/COL6A1/TGFB2/CD151/NCSTN/ITGB1/MMP14/ITGA5/PLOD2/COMP/CEACAM1/TNC/LAMA3/MMP15/NID1/ADAM15/COL12A1/COL15A1/LAMC2/MFAP4/NTN4/BGN/LAMB3/SGCE/COL5A2/MMP9/COL6A2/FGF2/PTPRS",43,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","19/472","64/10173",0.296875,6.39853681144068,9.5560382310693,4.0351202429087e-11,2.31010633906523e-08,2.05154008139463e-08,"ITGA2/LAMC1/MATN3/SERPINE1/ITGA7/LAMA5/ITGB5/ITGAV/FMOD/COL6A1/TGFB2/ITGB1/COMP/TNC/LAMA3/BGN/COL5A2/COL6A2/PTPRS",19,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-3000157","R-HSA-3000157","Laminin interactions","11/472","24/10173",0.458333333333333,9.87844279661017,9.60498560400483,2.75789039494496e-09,1.05259483407066e-06,9.34779691760291e-07,"ITGA2/LAMC1/ITGA6/ITGA7/LAMA5/ITGAV/ITGB1/LAMA3/NID1/LAMC2/LAMB3",11,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","21/472","108/10173",0.194444444444444,4.19085451977401,7.35322601157782,1.8307262262099e-08,5.24045382252585e-06,4.65389877504938e-06,"CCN1/FGG/APOB/ADAM10/LAMC1/MATN3/PRSS23/FSTL1/MFGE8/ITIH2/GPC3/AFP/F5/GOLM1/IGFALS/QSOX1/TNC/PNPLA2/APOA2/VWA1/IGF2",21,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","19/472","91/10173",0.208791208791209,4.50006984540883,7.39758532958493,2.61455880670649e-08,5.98733966735786e-06,5.31718696269151e-06,"CCN1/FGG/APOB/ADAM10/LAMC1/MATN3/PRSS23/FSTL1/MFGE8/ITIH2/GPC3/AFP/F5/GOLM1/QSOX1/TNC/PNPLA2/APOA2/VWA1",19,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","15/472","64/10173",0.234375,5.05147643008475,7.17158463680718,1.55660251511647e-07,2.97051646634727e-05,2.6380316308816e-05,"ITGA2/LAMC1/ITGA6/LAMA5/ITGB5/ITGAV/ITGB1/TNC/LAMA3/LAMC2/NTN4/LAMB3/SGCE/COL5A2/FGF2",15,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","15/472","69/10173",0.217391304347826,4.68542741341194,6.77534885287413,4.46466458805755e-07,7.30291564760843e-05,6.48551277002045e-05,"FGB/FGG/ITGA2/ITGA6/ITGA7/CD44/ITGB5/ITGAV/COL6A1/ITGB1/ITGA5/COMP/TNC/COL5A2/COL6A2",15,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-917937","R-HSA-917937","Iron uptake and transport","13/472","53/10173",0.245283018867925,5.28657659098177,6.90119325644902,5.99887375720366e-07,8.58588806499774e-05,7.6248842756036e-05,"TFRC/FTH1/TCIRG1/FTL/ABCG2/ATP6V0C/ATP6AP1/LCN2/MCOLN1/SLC46A1/ATP6V0A2/ATP6V0D2/UBA52",13,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-983712","R-HSA-983712","Ion channel transport","23/472","167/10173",0.137724550898204,2.96837257688014,5.6571958608285,2.59738793522819e-06,0.000330445465092919,0.000293459268471395,"ATP2B4/ATP2B1/ATP8B1/STOM/ATP2C1/TCIRG1/ATP11A/TTYH3/ATP6V0C/CLCN7/ATP6AP1/ATP1B3/ATP9A/ATP2B3/TRPM4/TRPC4AP/OSTM1/MCOLN1/TPCN1/ATP6V0A2/ATP6V0D2/TRPV4/UBA52",23,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","42/472","430/10173",0.0976744186046512,2.10517343318881,5.1651654319621,3.51277563911627e-06,0.000378796357128479,0.000336398327727981,"COTL1/ADAM10/VNN1/IQGAP1/CD44/MPO/GSTP1/ITGAV/LTF/NCSTN/S100A11/FTH1/STOM/ANPEP/NBEAL2/QSOX1/CEACAM1/VAMP8/TSPAN14/NEU1/CD63/LPCAT1/TCIRG1/ATP11A/FTL/LGALS3/ATP6V0C/CD55/LCN2/TMBIM1/CYSTM1/SIRPA/CD58/OLFM4/STK11IP/CD59/HLA-B/CYB5R3/MMP9/AZU1/BST1/S100A12",42,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-3000170","R-HSA-3000170","Syndecan interactions","8/472","22/10173",0.363636363636364,7.83744221879815,7.08135747404785,3.63909164053561e-06,0.000378796357128479,0.000336398327727981,"ITGA2/ITGA6/ITGB5/ITGAV/ITGB1/TNC/COL5A2/FGF2",8,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-9734767","R-HSA-9734767","Developmental Cell Lineages","20/472","138/10173",0.144927536231884,3.12361827560796,5.54017179215559,5.33365019904893e-06,0.000471652929861289,0.00041886162284165,"ANXA3/KRT7/ANXA1/VIM/KRT19/TFRC/LAMC1/ITGA6/CD44/MFGE8/LAMA5/ITGB1/LAMA3/ABCG2/EPCAM/CNN1/LAMC2/LAMB3/COL5A2/FGF2",20,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-8874081","R-HSA-8874081","MET activates PTK2 signaling","8/472","23/10173",0.347826086956522,7.4966838614591,6.88000182612647,5.35501143073953e-06,0.000471652929861289,0.00041886162284165,"ITGA2/LAMC1/LAMA5/ITGB1/LAMA3/LAMC2/LAMB3/COL5A2",8,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","18/472","116/10173",0.155172413793103,3.34442577440094,5.60140764315023,5.93398347866683e-06,0.000485315077362395,0.00043099458950317,"APOB/ITGA6/CD44/ITGAV/ITGB1/ITGA5/SLC7A5/CEACAM1/ATP1B3/EPCAM/CAV1/SIRPA/CD58/JCHAIN/SLC7A6/CD99L2/PROCR/HRAS",18,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","19/472","128/10173",0.1484375,3.19926840572034,5.52298892476475,6.41036867962602e-06,0.000489324809211453,0.000434555518913596,"ADAM10/LAMC1/ADAM9/CD44/LAMA5/COL6A1/NCSTN/MMP14/LAMA3/MMP15/NID1/ADAM15/COL12A1/COL15A1/LAMC2/LAMB3/COL5A2/MMP9/COL6A2",19,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-8963899","R-HSA-8963899","Plasma lipoprotein remodeling","9/472","31/10173",0.290322580645161,6.25731273920175,6.46619472629273,7.45986144982944e-06,0.000533846335003419,0.000474093826351003,"ANGPTL3/APOB/ANGPTL4/LCAT/PLTP/APOA2/MBTPS2/LIPC/LPL",9,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","15/472","87/10173",0.172413793103448,3.71602863822326,5.61177709442642,9.59713183883693e-06,0.000646395056204017,0.000574045161381825,"ANXA1/VIM/FSCN1/LAMA5/LBP/JAK1/ITGB1/F13A1/CDKN1A/LCN2/IL13RA1/MMP9/CXCL8/FGF2/JAK2",15,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-9925563","R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","10/472","42/10173",0.238095238095238,5.13165859564165,5.91818910727909,1.61845590629081e-05,0.00102951778483499,0.000914285617237964,"ANXA3/KRT7/ANXA1/KRT19/LAMC1/LAMA5/LAMA3/LAMC2/LAMB3/COL5A2",10,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-9638630","R-HSA-9638630","Attachment of bacteria to epithelial cells","7/472","20/10173",0.35,7.54353813559322,6.46094977975581,2.02571180042294e-05,0.00115972000574213,0.00102991452589924,"LAMC1/LAMA5/LAMA3/EPCAM/LAMC2/LAMB3/COL5A2",7,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-9931953","R-HSA-9931953","Biofilm formation","7/472","20/10173",0.35,7.54353813559322,6.46094977975581,2.02571180042294e-05,0.00115972000574213,0.00102991452589924,"LAMC1/LAMA5/LAMA3/EPCAM/LAMC2/LAMB3/COL5A2",7,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-114608","R-HSA-114608","Platelet degranulation","16/472","104/10173",0.153846153846154,3.31584093872229,5.23598204941228,2.17500666959965e-05,0.00116937210301109,0.00103848628040332,"FGB/FGG/SERPINE1/TGFB2/F5/LGALS3BP/TIMP3/QSOX1/F13A1/CD63/CD9/RAB27B/MAGED2/ABCC4/IGF2/ECM1",16,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","12/472","62/10173",0.193548387096774,4.1715418261345,5.52503655233183,2.24682849486846e-05,0.00116937210301109,0.00103848628040332,"ANGPTL3/APOB/NCEH1/ANGPTL4/LCAT/PLTP/APOA2/SOAT1/MBTPS2/LIPC/LPL/UBA52",12,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-2022090","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","11/472","53/10173",0.207547169811321,4.47325711544612,5.59178590986997,2.47751464242556e-05,0.0012333714198162,0.00109532226296709,"ITGA6/COL6A1/CD151/LAMA3/COL12A1/COL15A1/LAMC2/LAMB3/COL5A2/MMP9/COL6A2",11,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","16/472","109/10173",0.146788990825688,3.16373814336806,5.00954819079798,3.94781900356105e-05,0.00188343864961559,0.00167262857782455,"FGB/FGG/SERPINE1/TGFB2/F5/LGALS3BP/TIMP3/QSOX1/F13A1/CD63/CD9/RAB27B/MAGED2/ABCC4/IGF2/ECM1",16,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","39/472","433/10173",0.0900692840646651,1.94126022624966,4.41509548125551,5.06934125786491e-05,0.00232175829610213,0.00206188785477789,"ITGA2/ADAM10/FLRT3/LAMC1/PTPRF/LAMA5/ITGAV/COL6A1/NCSTN/ITGB1/KIDINS220/TCIRG1/LAMA3/NCK2/NRP1/ATP6V0C/ATP6AP1/RRAD/THBS4/CAV1/MDK/TGFBR3/LAMC2/ITPR3/LAMB3/DNM1/ATP6V0A2/ATP6V0D2/HRAS/IGF2/COL5A2/MMP9/COL6A2/NRP2/FGF2/PTPRS/CBL/JAK2/UBA52",39,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","9/472","39/10173",0.230769230769231,4.97376140808344,5.48415301960718,5.62861322165447e-05,0.00247875466876706,0.00220131189154584,"OGN/FMOD/GPC3/EXT1/EXT2/B4GALT7/B3GAT3/BGN/B3GALT6",9,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
