"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-70263","R-HSA-70263","Gluconeogenesis","5/69","24/10173",0.208333333333333,30.7155797101449,12.0436812840852,4.76576746479154e-07,9.13341389792432e-05,8.31491450166652e-05,"ALDOC/ENO1/PCK1/PGK2/ENO3",5,"Downres_DEq_MS_C_vs_BT"
"R-HSA-211999","R-HSA-211999","CYP2E1 reactions","4/69","11/10173",0.363636363636364,53.6126482213439,14.4270641170874,6.17122560670562e-07,9.13341389792432e-05,8.31491450166652e-05,"CYP2C8/CYP2C19/CYP2A7/CYP2B6",4,"Downres_DEq_MS_C_vs_BT"
"R-HSA-211945","R-HSA-211945","Phase I - Functionalization of compounds","7/69","104/10173",0.0673076923076923,9.92349498327759,7.55856818918128,6.10931741518992e-06,0.000602785984965406,0.000548766757294253,"CYP2C8/CYP2C19/FMO1/CYP2A7/CYP4A11/PAOX/CYP2B6",7,"Downres_DEq_MS_C_vs_BT"
"R-HSA-70326","R-HSA-70326","Glucose metabolism","6/69","75/10173",0.08,11.7947826086957,7.75368050286331,1.08782675432483e-05,0.000804991798200373,0.000732851708176727,"ALDOC/ENO1/PCK1/GCK/PGK2/ENO3",6,"Downres_DEq_MS_C_vs_BT"
"R-HSA-211981","R-HSA-211981","Xenobiotics","4/69","25/10173",0.16,23.5895652173913,9.34477178229361,2.20208345182058e-05,0.00130363340347778,0.00118680708140225,"CYP2C8/CYP2C19/CYP2A7/CYP2B6",4,"Downres_DEq_MS_C_vs_BT"
"R-HSA-2142753","R-HSA-2142753","Arachidonate metabolism","5/69","56/10173",0.0892857142857143,13.1638198757764,7.54256690602195,3.62106570186785e-05,0.00178639241292147,0.00162630319241784,"ALOX15B/CYP2C8/CYP2C19/CYP4A11/PRXL2B",5,"Downres_DEq_MS_C_vs_BT"
"R-HSA-70171","R-HSA-70171","Glycolysis","5/69","64/10173",0.078125,11.5183423913043,6.97532174657873,6.93116803896464e-05,0.00276373323011735,0.00251605870167155,"ALDOC/ENO1/GCK/PGK2/ENO3",5,"Downres_DEq_MS_C_vs_BT"
"R-HSA-211897","R-HSA-211897","Cytochrome P450 - arranged by substrate type","5/69","65/10173",0.0769230769230769,11.3411371237458,6.91151748364693,7.46954927058742e-05,0.00276373323011735,0.00251605870167155,"CYP2C8/CYP2C19/CYP2A7/CYP4A11/CYP2B6",5,"Downres_DEq_MS_C_vs_BT"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","10/69","339/10173",0.0294985250737463,4.34910863152495,5.18256829657787,8.74099949925412e-05,0.00287481761308802,0.00261718815416264,"TDO2/PHGDH/NAGS/FMO1/ARG1/PYCR3/TAT/RPS20/PAOX/CDO1",10,"Downres_DEq_MS_C_vs_BT"
"R-HSA-8978868","R-HSA-8978868","Fatty acid metabolism","7/69","161/10173",0.0434782608695652,6.41020793950851,5.71804445264154,0.000103351845916086,0.00305921463911615,0.00278506026889664,"ACOT12/ALOX15B/CYP2C8/CYP2C19/CYP4A11/PRXL2B/THRSP",7,"Downres_DEq_MS_C_vs_BT"
"R-HSA-211935","R-HSA-211935","Fatty acids","3/69","15/10173",0.2,29.4869565217391,9.12365028937104,0.000128183542461332,0.00344930259714129,0.00314019013111013,"CYP2A7/CYP4A11/CYP2B6",3,"Downres_DEq_MS_C_vs_BT"
"R-HSA-211859","R-HSA-211859","Biological oxidations","7/69","209/10173",0.0334928229665072,4.93800707301851,4.75350360713923,0.00051227490659341,0.0126361143626374,0.0115037172006941,"CYP2C8/CYP2C19/FMO1/CYP2A7/CYP4A11/PAOX/CYP2B6",7,"Downres_DEq_MS_C_vs_BT"
"R-HSA-70635","R-HSA-70635","Urea cycle","2/69","10/10173",0.2,29.4869565217391,7.44759655364297,0.00196992339928546,0.0448536404760382,0.0408340396936905,"NAGS/ARG1",2,"Downres_DEq_MS_C_vs_BT"
"R-HSA-9749641","R-HSA-9749641","Aspirin ADME","3/69","39/10173",0.0769230769230769,11.3411371237458,5.34676630886502,0.00229175092060375,0.0473037846951554,0.0430646119557603,"CYP2C8/SLC22A7/CYP2C19",3,"Downres_DEq_MS_C_vs_BT"
"R-HSA-2168880","R-HSA-2168880","Scavenging of heme from plasma","2/69","11/10173",0.181818181818182,26.8063241106719,7.0764256344725,0.00239715125144369,0.0473037846951554,0.0430646119557603,"CD163/APOL1",2,"Downres_DEq_MS_C_vs_BT"
