"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","9/111","64/10173",0.140625,12.8880912162162,10.020064706957,2.63693487945739e-08,1.34483678852327e-05,1.16580278881274e-05,"LAMC1/COL6A1/LAMA5/ITGA7/FMOD/BGN/COMP/MATN3/LAMA3",9,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","10/111","108/10173",0.0925925925925926,8.48598598598599,8.21441247507786,2.5168430972585e-07,5.84277395575883e-05,5.06494336722128e-05,"FGG/LAMC1/ITIH2/GPC3/QSOX1/ADAM10/PRSS23/IGFALS/MATN3/VWA1",10,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","15/111","280/10173",0.0535714285714286,4.90974903474903,6.96765118525411,3.43692585632872e-07,5.84277395575883e-05,5.06494336722128e-05,"FGG/FGB/LAMC1/COL6A1/LAMA5/ADAM10/ITGA7/CD44/FMOD/BGN/COMP/NID1/MATN3/MMP15/LAMA3",15,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","9/111","91/10173",0.0989010989010989,9.06415206415206,8.11574825116871,5.87468654304839e-07,7.4902253423867e-05,6.49307460021138e-05,"FGG/LAMC1/ITIH2/GPC3/QSOX1/ADAM10/PRSS23/MATN3/VWA1",9,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","6/111","39/10173",0.153846153846154,14.0997920997921,8.60852540415434,3.58550388257719e-06,0.000365721396022874,0.000317034027512089,"OGN/GPC3/EXT1/FMOD/BGN/EXT2",6,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-3000157","R-HSA-3000157","Laminin interactions","5/111","24/10173",0.208333333333333,19.0934684684685,9.32048112204639,5.08948031835534e-06,0.000432605827060204,0.000375014339247236,"LAMC1/LAMA5/ITGA7/NID1/LAMA3",5,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-1630316","R-HSA-1630316","Glycosaminoglycan metabolism","9/111","132/10173",0.0681818181818182,6.2487714987715,6.37497751348764,1.31147564336012e-05,0.000955503683019519,0.00082830040633271,"OGN/GPC3/EXT1/B4GAT1/CD44/FMOD/BGN/EXT2/EXTL2",9,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","8/111","128/10173",0.0625,5.72804054054054,5.65371242845919,7.52922080537189e-05,0.00479987826342458,0.00416088518191605,"LAMC1/COL6A1/LAMA5/ADAM10/CD44/NID1/MMP15/LAMA3",8,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","6/111","69/10173",0.0869565217391304,7.96944770857814,6.10096802950547,0.000101036724382817,0.00572541438169295,0.00496320751354188,"FGG/FGB/COL6A1/ITGA7/CD44/COMP",6,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-3656237","R-HSA-3656237","Defective EXT2 causes exostoses 2","3/111","12/10173",0.25,22.9121621621622,7.97682637583819,0.0002589095003775,0.0120039859265932,0.0104059320725885,"GPC3/EXT1/EXT2",3,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-3656253","R-HSA-3656253","Defective EXT1 causes exostoses 1, TRPS2 and CHDS","3/111","12/10173",0.25,22.9121621621622,7.97682637583819,0.0002589095003775,0.0120039859265932,0.0104059320725885,"GPC3/EXT1/EXT2",3,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-2022928","R-HSA-2022928","HS-GAG biosynthesis","4/111","31/10173",0.129032258064516,11.8256320836966,6.34008113543265,0.000336581475979077,0.0132043502114869,0.0114464955393694,"GPC3/EXT1/EXT2/EXTL2",4,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-9640148","R-HSA-9640148","Infection with Enterobacteria","4/111","31/10173",0.129032258064516,11.8256320836966,6.34008113543265,0.000336581475979077,0.0132043502114869,0.0114464955393694,"LAMC1/LAMA5/HBA2/LAMA3",4,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-446353","R-HSA-446353","Cell-extracellular matrix interactions","3/111","14/10173",0.214285714285714,19.6389961389961,7.32965553011156,0.000421610688968246,0.015358675098129,0.013314021756892,"FLNC/PARVB/TESK1",3,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","7/111","134/10173",0.0522388059701493,4.78761597418314,4.63548969798077,0.00064049060800741,0.0217766806722519,0.0188776179202184,"OGN/GPC3/EXT1/B4GAT1/FMOD/BGN/EXT2",7,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-1638091","R-HSA-1638091","Heparan sulfate/heparin (HS-GAG) metabolism","4/111","39/10173",0.102564102564103,9.3998613998614,5.51996701178409,0.000822789604018483,0.0262264186280891,0.0227349759005107,"GPC3/EXT1/EXT2/EXTL2",4,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-114608","R-HSA-114608","Platelet degranulation","6/111","104/10173",0.0576923076923077,5.28742203742204,4.61574963238222,0.000939600409496555,0.0281880122848967,0.0244354286061024,"FGG/FGB/LGALS3BP/PSAP/QSOX1/F13A1",6,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-140875","R-HSA-140875","Common Pathway of Fibrin Clot Formation","3/111","19/10173",0.157894736842105,14.4708392603129,6.17270303145186,0.00107863611949258,0.0291847959969457,0.0252995135577238,"FGG/FGB/F13A1",3,"Downres_DEq_MS_BT_vs_CM"
"R-HSA-9925563","R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","4/111","42/10173",0.0952380952380952,8.72844272844273,5.27124241512049,0.0010919283589422,0.0291847959969457,0.0252995135577238,"KRT19/LAMC1/LAMA5/LAMA3",4,"Downres_DEq_MS_BT_vs_CM"
