"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","9/72","108/10173",0.0833333333333333,11.7743055555556,9.50345481945422,5.96626780608313e-08,1.09129517269807e-05,8.46071895631028e-06,"FGG/LAMC1/APOB/ITIH2/FSTL1/TNC/MATN3/QSOX1/CTSG",9,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","13/72","280/10173",0.0464285714285714,6.55997023809524,7.96479709272041,6.53470163292258e-08,1.09129517269807e-05,8.46071895631028e-06,"FGB/FGG/LAMC1/LAMA5/COMP/TNC/MATN3/CD151/CD44/LAMC2/NID1/COL6A1/CTSG",13,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","8/72","91/10173",0.0879120879120879,12.4212454212454,9.23949110790021,2.24957277019407e-07,2.50452435081607e-05,1.94173649637804e-05,"FGG/LAMC1/APOB/ITIH2/FSTL1/TNC/MATN3/QSOX1",8,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-5661231","R-HSA-5661231","Metallothioneins bind metals","4/72","11/10173",0.363636363636364,51.3787878787879,14.1137265816064,7.33182641189331e-07,6.12207505393091e-05,4.74639288769935e-05,"MT1F/MT1E/MT1H/MT1G",4,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-5660526","R-HSA-5660526","Response to metal ions","4/72","14/10173",0.285714285714286,40.3690476190476,12.444592637578,2.18852619448456e-06,0.000146193549791569,0.000113342619756464,"MT1F/MT1E/MT1H/MT1G",4,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","6/72","64/10173",0.09375,13.24609375,8.29699268099184,5.51526983853738e-06,0.000307016687678581,0.000238027435136876,"LAMC1/LAMA5/COMP/TNC/MATN3/COL6A1",6,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-5686938","R-HSA-5686938","Regulation of TLR by endogenous ligand","4/72","19/10173",0.210526315789474,29.7456140350877,10.5880759864677,8.25038030616041e-06,0.000358061427340614,0.000277601989050713,"FGB/FGG/APOB/LBP",4,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","6/72","69/10173",0.0869565217391304,12.286231884058,7.94171109072831,8.57632161294884e-06,0.000358061427340614,0.000277601989050713,"FGB/FGG/COMP/TNC/CD44/COL6A1",6,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-3000157","R-HSA-3000157","Laminin interactions","4/72","24/10173",0.166666666666667,23.5486111111111,9.33686392671936,2.2021207296425e-05,0.000817231470778438,0.000633592630984859,"LAMC1/LAMA5/LAMC2/NID1",4,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-9824439","R-HSA-9824439","Bacterial Infection Pathways","6/72","85/10173",0.0705882352941176,9.97352941176471,7.01386584924425,2.8623557986995e-05,0.000956026836765633,0.000741199501557976,"LAMC1/LAMA5/LTF/LAMC2/HBA2/CTSG",6,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","7/72","128/10173",0.0546875,7.72688802083333,6.46593673421591,3.16421217849511e-05,0.00096076987965215,0.000744876742497413,"LAMC1/LAMA5/CD44/LAMC2/NID1/COL6A1/CTSG",7,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-9640148","R-HSA-9640148","Infection with Enterobacteria","4/72","31/10173",0.129032258064516,18.2311827956989,8.11187728033935,6.28126657508975e-05,0.00174828586339998,0.00135543120830884,"LAMC1/LAMA5/LAMC2/HBA2",4,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-114608","R-HSA-114608","Platelet degranulation","6/72","104/10173",0.0576923076923077,8.15144230769231,6.18877048790496,8.93506309741166e-05,0.00229562390348884,0.00177977775057755,"FGB/FGG/LGALS3BP/MAGED2/F13A1/QSOX1",6,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","6/72","109/10173",0.055045871559633,7.77752293577982,6.00601163626947,0.000115974840976842,0.00276682834901894,0.00214509856242881,"FGB/FGG/LGALS3BP/MAGED2/F13A1/QSOX1",6,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-140875","R-HSA-140875","Common Pathway of Fibrin Clot Formation","3/72","19/10173",0.157894736842105,22.3092105263158,7.84897271593733,0.000303679474020949,0.00676192962153312,0.00524246670941427,"FGB/FGG/F13A1",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-9638630","R-HSA-9638630","Attachment of bacteria to epithelial cells","3/72","20/10173",0.15,21.19375,7.63171280130372,0.000355459747401134,0.00698373856658699,0.00541443330406682,"LAMC1/LAMA5/LAMC2",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-9931953","R-HSA-9931953","Biofilm formation","3/72","20/10173",0.15,21.19375,7.63171280130372,0.000355459747401134,0.00698373856658699,0.00541443330406682,"LAMC1/LAMA5/LAMC2",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-8874081","R-HSA-8874081","MET activates PTK2 signaling","3/72","23/10173",0.130434782608696,18.429347826087,7.06479024709104,0.000543862974874698,0.0100916796448972,0.00782399367363601,"LAMC1/LAMA5/LAMC2",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","10/72","430/10173",0.0232558139534884,3.28585271317829,4.08905882673675,0.000838425235581552,0.0147386330886441,0.0114267372827181,"LTF/COTL1/LPCAT1/MPO/CD44/S100A12/OLFM4/TSPAN14/QSOX1/CTSG",10,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-6802948","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","3/72","28/10173",0.107142857142857,15.1383928571429,6.32470499554741,0.000980849835915169,0.0163801922597833,0.0126994241913227,"FGB/FGG/KSR1",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","4/72","64/10173",0.0625,8.83072916666667,5.3054879301951,0.00106383022956016,0.0165253370164838,0.0128119536906871,"LAMC1/LAMA5/TNC/LAMC2",4,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-9913351","R-HSA-9913351","Formation of the dystrophin-glycoprotein complex (DGC)","3/72","29/10173",0.103448275862069,14.6163793103448,6.19930863069477,0.00108849525258276,0.0165253370164838,0.0128119536906871,"LAMC1/LAMA5/LAMC2",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-8875878","R-HSA-8875878","MET promotes cell motility","3/72","31/10173",0.0967741935483871,13.6733870967742,5.96621613699842,0.00132552602338364,0.0192489431221799,0.0149235424142964,"LAMC1/LAMA5/LAMC2",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-5674135","R-HSA-5674135","MAP2K and MAPK activation","3/72","32/10173",0.09375,13.24609375,5.85759601485308,0.00145526284654409,0.0194423116298291,0.0150734593789409,"FGB/FGG/KSR1",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-9656223","R-HSA-9656223","Signaling by RAF1 mutants","3/72","32/10173",0.09375,13.24609375,5.85759601485308,0.00145526284654409,0.0194423116298291,0.0150734593789409,"FGB/FGG/KSR1",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-140877","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","3/72","33/10173",0.0909090909090909,12.844696969697,5.75372611731102,0.00159270720460182,0.0204601617821927,0.0158625899729574,"FGB/FGG/F13A1",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-6802946","R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","3/72","36/10173",0.0833333333333333,11.7743055555556,5.46730186765005,0.00205290545008094,0.0228556806775678,0.0177198154638565,"FGB/FGG/KSR1",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-6802949","R-HSA-6802949","Signaling by RAS mutants","3/72","36/10173",0.0833333333333333,11.7743055555556,5.46730186765005,0.00205290545008094,0.0228556806775678,0.0177198154638565,"FGB/FGG/KSR1",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-6802955","R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","3/72","36/10173",0.0833333333333333,11.7743055555556,5.46730186765005,0.00205290545008094,0.0228556806775678,0.0177198154638565,"FGB/FGG/KSR1",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-9649948","R-HSA-9649948","Signaling downstream of RAS mutants","3/72","36/10173",0.0833333333333333,11.7743055555556,5.46730186765005,0.00205290545008094,0.0228556806775678,0.0177198154638565,"FGB/FGG/KSR1",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-354194","R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins","2/72","10/10173",0.2,28.2583333333333,7.28074086025238,0.00214288301818917,0.023087836389522,0.0178998038191693,"FGB/FGG",2,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-1630316","R-HSA-1630316","Glycosaminoglycan metabolism","5/72","132/10173",0.0378787878787879,5.35195707070707,4.24883947293393,0.00237980117945183,0.0248391748105285,0.0192576016495115,"OGN/B4GAT1/CD44/EXT1/EXT2",5,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","5/72","134/10173",0.0373134328358209,5.27207711442786,4.20274939139222,0.00254079233749801,0.0254244572193903,0.0197113661392059,"OGN/B4GAT1/EXT1/EXT2/ADAMTS13",5,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","3/72","39/10173",0.0769230769230769,10.8685897435897,5.21295753111512,0.00258811839957866,0.0254244572193903,0.0197113661392059,"OGN/EXT1/EXT2",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","5/72","136/10173",0.0367647058823529,5.19454656862745,4.15757173117355,0.00270956733982169,0.0258570140428698,0.0200467237773274,"FGB/FGG/APOB/LBP/S100A12",5,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-9734767","R-HSA-9734767","Developmental Cell Lineages","5/72","138/10173",0.036231884057971,5.11926328502415,4.11327403626173,0.00288634205403691,0.0267788401680091,0.0207614077571076,"LAMC1/VIM/LAMA5/CD44/LAMC2",5,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-3656237","R-HSA-3656237","Defective EXT2 causes exostoses 2","2/72","12/10173",0.166666666666667,23.5486111111111,6.59826011633905,0.00311424404651162,0.0273725660930232,0.0212217184332925,"EXT1/EXT2",2,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-3656253","R-HSA-3656253","Defective EXT1 causes exostoses 1, TRPS2 and CHDS","2/72","12/10173",0.166666666666667,23.5486111111111,6.59826011633905,0.00311424404651162,0.0273725660930232,0.0212217184332925,"EXT1/EXT2",2,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-9925563","R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","3/72","42/10173",0.0714285714285714,10.0922619047619,4.9849139183075,0.00320219432231358,0.0274239206064804,0.0212615331522035,"LAMC1/LAMA5/LAMC2",3,"Upres_DEq_MS_C_vs_BM2"
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","4/72","87/10173",0.0459770114942529,6.49616858237548,4.34657750502385,0.0032988027254081,0.0275450027571577,0.0213554071171156,"VIM/LAMA5/LBP/F13A1",4,"Upres_DEq_MS_C_vs_BM2"
