"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-909733","R-HSA-909733","Interferon alpha/beta signaling","27/402","67/10173",0.402985074626866,10.1979282691022,15.3209067199009,5.27793652016151e-21,5.65794794961313e-18,5.31127085607832e-18,"MX1/IFIT1/IFIT2/IFIT3/STAT1/ISG20/OAS2/SAMHD1/ISG15/OAS3/STAT2/HLA-A/EIF2AK2/HLA-F/IRF9/IFIT5/HLA-C/BST2/HLA-B/GBP2/IFITM3/HLA-E/IFITM2/OASL/IRF7/XAF1/IFNAR2",27,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-913531","R-HSA-913531","Interferon Signaling","45/402","229/10173",0.196506550218341,4.97278889395816,12.3333020321369,1.15764204181238e-19,6.20496134411434e-17,5.82476732617175e-17,"MX1/IFIT1/IFIT2/IFIT3/STAT1/ISG20/OAS2/SAMHD1/ISG15/GBP4/OAS3/IFIH1/TRIM21/STAT2/HLA-A/UBE2L6/UBA7/EIF2AK2/HLA-F/GBP1/IRF9/IFIT5/HLA-C/TRIM22/BST2/HLA-B/TRIM38/GBP2/IFITM3/IFI44/GBP3/TRIM26/HLA-E/TRIM14/IFITM2/OASL/IFI30/IRF7/IFNGR1/PRKCD/XAF1/PTPN2/TUBB4A/IFNAR2/JAK2",45,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling","24/402","81/10173",0.296296296296296,7.49806522940851,11.9092565447395,3.09671946872122e-15,1.10656109015638e-12,1.03875923231491e-12,"OAS2/GBP4/OAS3/TRIM21/HLA-A/HLA-F/GBP1/IRF9/HLA-C/TRIM22/HLA-B/TRIM38/GBP2/GBP3/TRIM26/HLA-E/TRIM14/OASL/IFI30/IRF7/IFNGR1/PRKCD/PTPN2/JAK2",24,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","41/402","430/10173",0.0953488372093023,2.41289482818466,6.07217679191073,1.29992203506641e-07,3.48379105397797e-05,3.27033017243022e-05,"ANPEP/HLA-C/BST2/HLA-B/STOM/CEACAM1/ADAM10/FTH1/TCIRG1/FTL/NCSTN/COTL1/LGALS3/QSOX1/SIRPA/SERPINA3/S100A11/CD55/NEU1/CD68/ATP6V0C/ENPP4/CD63/SCAMP1/GSTP1/MPO/PRKCD/LCN2/TLR2/ITGAM/SLPI/AZU1/CD58/CEACAM8/S100A12/BST1/CFD/BRI3/LYZ/S100A7/MMP8",41,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-983170","R-HSA-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","8/402","25/10173",0.32,8.09791044776119,7.20704089508392,3.31860207703187e-06,0.000711508285315634,0.000667912333819468,"TAP2/TAP1/HLA-A/HLA-F/HLA-C/HLA-B/TAPBP/HLA-E",8,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-69190","R-HSA-69190","DNA strand elongation","8/402","30/10173",0.266666666666667,6.74825870646766,6.39529255241718,1.50904244173727e-05,0.00269615582923725,0.00253095539351023,"MCM5/MCM3/MCM2/FEN1/MCM4/POLD1/RFC1/MCM6",8,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-1236975","R-HSA-1236975","Antigen processing-Cross presentation","13/402","85/10173",0.152941176470588,3.87032484635645,5.38994920143182,2.61688696528382e-05,0.00400757546683465,0.00376202096061854,"TAP2/TAP1/HLA-A/HLA-F/PSMB9/HLA-C/HLA-B/TAPBP/PSMB10/HLA-E/MRC2/TLR2/CTSV",13,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-176974","R-HSA-176974","Unwinding of DNA","5/402","11/10173",0.454545454545455,11.5027137042062,7.06895098042314,3.56542431780862e-05,0.00477766858586356,0.00448492848398032,"MCM5/MCM3/MCM2/MCM4/MCM6",5,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","14/402","108/10173",0.12962962962963,3.28040353786622,4.83240572189289,8.50716533199459e-05,0.010132979150998,0.00951210533027699,"MFGE8/ADAM10/PRSS23/CCN1/QSOX1/MATN3/LAMB1/TNC/IGFALS/IGFBP4/AFP/PNPLA2/CSF1/IGF2",14,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-1236974","R-HSA-1236974","ER-Phagosome pathway","11/402","71/10173",0.154929577464789,3.92064326256044,5.00899619644562,9.6616960032561e-05,0.0102079164085823,0.0095824509884178,"TAP2/TAP1/HLA-A/HLA-F/PSMB9/HLA-C/HLA-B/TAPBP/PSMB10/HLA-E/TLR2",11,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-196807","R-HSA-196807","Nicotinate metabolism","7/402","29/10173",0.241379310344828,6.10833762223366,5.58754028638998,0.00010474541090896,0.0102079164085823,0.0095824509884178,"NT5E/PARP10/PARP14/PARP9/NADK/CD38/BST1",7,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-917937","R-HSA-917937","Iron uptake and transport","9/402","53/10173",0.169811320754717,4.29724021402422,4.88140635458821,0.000203067205212316,0.0181406703323003,0.0170291445774539,"FTH1/TCIRG1/FTL/SLC40A1/ATP6AP1/ATP6V0C/LCN2/ATP6V0A2/ATP6V0D2",9,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","12/402","91/10173",0.131868131868132,3.3370510086928,4.54215799508279,0.000229788628958147,0.0189487238648564,0.0177876865816995,"MFGE8/ADAM10/PRSS23/CCN1/QSOX1/MATN3/LAMB1/TNC/IGFBP4/AFP/PNPLA2/CSF1",12,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","15/402","134/10173",0.111940298507463,2.8327578525284,4.33170584020915,0.000255634957479125,0.019574333886973,0.0183749638609055,"ADAMTS13/OGN/B4GAT1/FMOD/NEU1/EXT2/EXT1/C1GALT1/SPON2/NOTCH3/C1GALT1C1/NOTCH1/B3GALT6/BGN/OMD",15,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-9705671","R-HSA-9705671","SARS-CoV-2 activates/modulates innate and adaptive immune responses","13/402","107/10173",0.121495327102804,3.07455712093737,4.37557889266773,0.000292064258502931,0.0201553308360463,0.0189203616253538,"STAT1/ISG15/IFIH1/STAT2/HLA-A/HLA-F/HLA-C/HLA-B/RIPK2/HLA-E/IRF7/TLR2/IFNAR2",13,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","15/402","136/10173",0.110294117647059,2.79109964881475,4.26514633808313,0.000300825833373825,0.0201553308360463,0.0189203616253538,"LBP/TLR3/RIPK1/LGMN/RIPK2/UNC93B1/TICAM1/N4BP1/IRF7/TLR2/ITGAM/MAPK11/S100A12/VRK3/CTSV",15,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-9909505","R-HSA-9909505","Modulation of host responses by IFN-stimulated genes","5/402","17/10173",0.294117647058824,7.44293239683933,5.39254011790677,0.000392193142775465,0.0247312381797234,0.0232158912998975,"ISG15/IFIH1/UBE2L6/UBA7/IFI44",5,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-168928","R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","10/402","72/10173",0.138888888888889,3.51471807628524,4.3433023398387,0.000496995668081309,0.0295988531212869,0.0277852548939024,"ISG15/IFIH1/UBE2L6/UBA7/TAX1BP1/RIPK1/TNFAIP3/IRF7/S100A12/DHX58",10,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","23/402","280/10173",0.0821428571428571,2.07870469083156,3.71248129420492,0.000717514340527974,0.039339565247073,0.0369291284133953,"ITGA6/ITGA5/CEACAM1/ADAM10/NID1/NCSTN/COL6A1/MATN3/FMOD/LAMB1/TNC/COL6A3/COL12A1/COMP/COL6A2/ITGAM/COL15A1/CEACAM8/PCOLCE/NID2/BGN/CTSV/MMP8",23,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","7/402","39/10173",0.179487179487179,4.54209720627631,4.49520005717227,0.000733947112818526,0.039339565247073,0.0369291284133953,"OGN/FMOD/EXT2/EXT1/B3GALT6/BGN/OMD",7,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","9/402","64/10173",0.140625,3.55865205223881,4.16479678135332,0.000860282363162397,0.0439153663480995,0.0412245583550502,"COL6A1/MATN3/FMOD/LAMB1/TNC/COL6A3/COMP/COL6A2/BGN",9,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-9686114","R-HSA-9686114","Non-canonical inflammasome activation","4/402","12/10173",0.333333333333333,8.43532338308458,5.22719804795298,0.000923525910709485,0.045000898921844,0.0422435775425008,"GBP4/GBP1/GBP2/GBP3",4,"Downres_DEq_MS_BD_vs_BM2"
"R-HSA-2022090","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","8/402","53/10173",0.150943396226415,3.81976907913264,4.17453318772616,0.0010315376751227,0.048078625553545,0.0451327239092587,"ITGA6/COL6A1/COL6A3/COL12A1/COL6A2/COL15A1/PCOLCE/CTSV",8,"Downres_DEq_MS_BD_vs_BM2"
