"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-909733","R-HSA-909733","Interferon alpha/beta signaling","26/200","67/10173",0.388059701492537,19.7386567164179,21.7917181738905,1.10710107963229e-27,7.48400329831426e-25,6.79410452026972e-25,"IFIT1/MX1/IFIT2/STAT1/IFIT3/OAS2/ISG15/SAMHD1/ISG20/OASL/OAS3/STAT2/EIF2AK2/HLA-A/BST2/HLA-B/IFIT5/HLA-C/IRF9/GBP2/HLA-F/XAF1/HLA-E/IFITM3/IRF7/IFITM2",26,"Downres_DEq_MS_BD_vs_BDM"
"R-HSA-913531","R-HSA-913531","Interferon Signaling","40/200","229/10173",0.174672489082969,8.88471615720524,17.0894667378991,3.83036157019117e-27,1.29466221072462e-24,1.17531620811656e-24,"IFIT1/MX1/IFIT2/STAT1/IFIT3/OAS2/ISG15/SAMHD1/ISG20/OASL/IFIH1/UBA7/OAS3/GBP1/UBE2L6/STAT2/EIF2AK2/TRIM21/HLA-A/GBP4/BST2/TRIM38/HLA-B/IFIT5/HLA-C/IRF9/GBP2/HLA-F/TRIM14/XAF1/HLA-E/IFITM3/GBP3/IRF7/TRIM22/IFITM2/TRIM26/PRKCD/IFI44/IFI30",40,"Downres_DEq_MS_BD_vs_BDM"
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling","21/200","81/10173",0.259259259259259,13.1872222222222,15.5942281099808,2.47382112933591e-18,5.57434361143692e-16,5.06048322246609e-16,"OAS2/OASL/OAS3/GBP1/TRIM21/HLA-A/GBP4/TRIM38/HLA-B/HLA-C/IRF9/GBP2/HLA-F/TRIM14/HLA-E/GBP3/IRF7/TRIM22/TRIM26/PRKCD/IFI30",21,"Downres_DEq_MS_BD_vs_BDM"
"R-HSA-983170","R-HSA-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","8/200","25/10173",0.32,16.2768,10.8297250853258,1.57559032944794e-08,2.66274765676701e-06,2.41728726860039e-06,"TAP2/TAP1/HLA-A/HLA-B/HLA-C/TAPBP/HLA-F/HLA-E",8,"Downres_DEq_MS_BD_vs_BDM"
"R-HSA-1236975","R-HSA-1236975","Antigen processing-Cross presentation","12/200","85/10173",0.141176470588235,7.18094117647059,8.10339110956276,8.9747583177118e-08,1.21338732455464e-05,1.10153349457389e-05,"TAP2/TAP1/HLA-A/PSMB9/HLA-B/HLA-C/CTSS/TAPBP/HLA-F/PSME1/PSMB10/HLA-E",12,"Downres_DEq_MS_BD_vs_BDM"
"R-HSA-1236974","R-HSA-1236974","ER-Phagosome pathway","11/200","71/10173",0.154929577464789,7.88049295774648,8.23854106942935,1.17734987767216e-07,1.3264808621773e-05,1.20420171698749e-05,"TAP2/TAP1/HLA-A/PSMB9/HLA-B/HLA-C/TAPBP/HLA-F/PSME1/PSMB10/HLA-E",11,"Downres_DEq_MS_BD_vs_BDM"
"R-HSA-983169","R-HSA-983169","Class I MHC mediated antigen processing & presentation","21/200","312/10173",0.0673076923076923,3.42360576923077,6.15721132219768,8.12858719192531e-07,7.84989277391644e-05,7.12626516224429e-05,"UBA7/TAP2/TAP1/UBE2L6/TRIM21/HLA-A/PSMB9/FBXO6/HLA-B/RBCK1/HLA-C/CTSS/DTX3L/TAPBP/RNF114/HLA-F/PSME1/PSMB10/HLA-E/RCHY1/RNF220",21,"Downres_DEq_MS_BD_vs_BDM"
"R-HSA-168928","R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","10/200","72/10173",0.138888888888889,7.06458333333333,7.31291111462608,1.27964425556854e-06,0.000108129939595542,9.81621843416395e-05,"ISG15/IFIH1/UBA7/UBE2L6/RIPK1/TNFAIP3/IRF7/DHX58/NFKBIA/S100A12",10,"Downres_DEq_MS_BD_vs_BDM"
"R-HSA-9686114","R-HSA-9686114","Non-canonical inflammasome activation","5/200","12/10173",0.416666666666667,21.19375,9.91161984996504,1.9781399164983e-06,0.000148580287061428,0.000134883692551873,"GBP1/GBP4/GBP2/GBP3/GSDMD",5,"Downres_DEq_MS_BD_vs_BDM"
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","13/200","136/10173",0.0955882352941176,4.86209558823529,6.42089805562297,2.57651841051877e-06,0.000174172644551069,0.000158116866666573,"TLR3/CTSS/LGMN/RIPK1/GSDMD/IRF7/N4BP1/RIPK2/UNC93B1/TICAM1/NFKBIA/S100A12/MAPK11",13,"Downres_DEq_MS_BD_vs_BDM"
