"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-211945","R-HSA-211945","Phase I - Functionalization of compounds","17/155","104/10173",0.163461538461538,10.7283498759305,12.4034126297828,2.33489317158224e-13,6.98133058303089e-11,5.57916578893861e-11,"ADH1C/CYP2C8/CYP2C9/ADH4/CYP4A11/CYP2E1/ADH1B/CYP8B1/ADH6/CYP2B6/ADH1A/CYP4F2/CYP2C19/FMO1/CYP4F12/CYP39A1/CYP4A22",17,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-211859","R-HSA-211859","Biological oxidations","21/155","209/10173",0.100478468899522,6.59462880074085,10.1649693040583,5.68810519442964e-12,8.50371726567232e-10,6.79578883755542e-10,"ADH1C/GSTM1/CYP2C8/CYP2C9/ADH4/CYP4A11/CYP2E1/ADH1B/CYP8B1/ADH6/CYP2B6/SULT1B1/ADH1A/GSTA1/CYP4F2/CYP2C19/FMO1/ABHD14B/CYP4F12/CYP39A1/CYP4A22",21,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","23/155","339/10173",0.0678466076696165,4.45292606337425,8.04267533031767,1.51830240749387e-09,1.51324139946889e-07,1.2093145491267e-07,"BHMT/GNMT/FTCD/CBS/DDC/PHGDH/BHMT2/CTH/ACMSD/AFMID/CRYM/SHMT1/PHYKPL/GLS2/UROC1/ASPA/HAAO/BBOX1/ARG1/FMO1/TAT/NAGS/CDO1",23,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-211897","R-HSA-211897","Cytochrome P450 - arranged by substrate type","11/155","65/10173",0.169230769230769,11.1069975186104,10.1677470147558,3.17409443385863e-09,2.37263558930933e-07,1.89610378022608e-07,"CYP2C8/CYP2C9/CYP4A11/CYP2E1/CYP8B1/CYP2B6/CYP4F2/CYP2C19/CYP4F12/CYP39A1/CYP4A22",11,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-2142753","R-HSA-2142753","Arachidonate metabolism","10/155","56/10173",0.178571428571429,11.7200460829493,10.005603804129,9.83705543288004e-09,5.88255914886226e-07,4.70107701739741e-07,"CYP2C8/CYP2C9/HPGD/CYP4A11/ALOX15B/CYP8B1/GPX2/CYP4F2/CYP2C19/CYP4A22",10,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-193775","R-HSA-193775","Synthesis of bile acids and bile salts via 24-hydroxycholesterol","6/155","13/10173",0.461538461538462,30.2918114143921,13.1446662238464,1.78447307831252e-08,8.89262417359074e-07,7.10658576801653e-07,"AKR1D1/AKR1C4/CYP8B1/HSD3B7/SLC27A5/CYP39A1",6,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-9748784","R-HSA-9748784","Drug ADME","12/155","99/10173",0.121212121212121,7.95542521994135,8.65005404528004,3.01538011997726e-08,1.28799807981886e-06,1.02931020636818e-06,"GSTM1/CYP2C8/CYP2C9/XDH/CYP2E1/PCK1/ADH1A/GSTA1/CYP2C19/SLC22A1/SLCO2B1/SLC22A7",12,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-194068","R-HSA-194068","Bile acid and bile salt metabolism","8/155","41/10173",0.195121951219512,12.806294256491,9.42185577959222,1.51196573687747e-07,5.65097194157955e-06,4.51600292462087e-06,"AKR1D1/AKR1C4/CYP8B1/HSD3B7/BAAT/SLC27A5/CYP39A1/SLC10A1",8,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-192105","R-HSA-192105","Synthesis of bile acids and bile salts","7/155","31/10173",0.225806451612903,14.8201873048907,9.58542744074789,3.21989103261322e-07,9.87754405364657e-06,7.89368949191259e-06,"AKR1D1/AKR1C4/CYP8B1/HSD3B7/BAAT/SLC27A5/CYP39A1",7,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-211999","R-HSA-211999","CYP2E1 reactions","5/155","11/10173",0.454545454545455,29.8328445747801,11.9007066303541,3.30352643934668e-07,9.87754405364657e-06,7.89368949191259e-06,"CYP2C8/CYP2C9/CYP2E1/CYP2B6/CYP2C19",5,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-193368","R-HSA-193368","Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol","6/155","21/10173",0.285714285714286,18.7520737327189,10.1288804920926,5.10116406722734e-07,1.28654696192771e-05,1.02815053813621e-05,"AKR1D1/AKR1C4/CYP8B1/HSD3B7/BAAT/SLC27A5",6,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-211979","R-HSA-211979","Eicosanoids","5/155","12/10173",0.416666666666667,27.3467741935484,11.3586928984751,5.59368244316397e-07,1.28654696192771e-05,1.02815053813621e-05,"CYP4A11/CYP8B1/CYP4F2/CYP4F12/CYP4A22",5,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-71384","R-HSA-71384","Ethanol oxidation","5/155","12/10173",0.416666666666667,27.3467741935484,11.3586928984751,5.59368244316397e-07,1.28654696192771e-05,1.02815053813621e-05,"ADH1C/ADH4/ADH1B/ADH6/ADH1A",5,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-8978868","R-HSA-8978868","Fatty acid metabolism","13/155","161/10173",0.0807453416149068,5.29949909837708,6.83988643312898,9.85768819556407e-07,2.10532055033833e-05,1.68247760931808e-05,"ACOT12/CYP2C8/ACACB/CYP2C9/HPGD/CYP4A11/ALOX15B/CYP8B1/GPX2/CYP4F2/CYP2C19/THRSP/CYP4A22",13,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-211935","R-HSA-211935","Fatty acids","5/155","15/10173",0.333333333333333,21.8774193548387,10.0646076921608,2.04384252553667e-06,4.07405943423642e-05,3.25580528629349e-05,"CYP4A11/CYP2B6/CYP4F2/CYP4F12/CYP4A22",5,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-1614635","R-HSA-1614635","Sulfur amino acid metabolism","6/155","28/10173",0.214285714285714,14.0640552995392,8.61012608507885,3.24263676416642e-06,6.059677453036e-05,4.84262200964327e-05,"BHMT/CBS/BHMT2/CTH/FMO1/CDO1",6,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-8957322","R-HSA-8957322","Metabolism of steroids","11/155","141/10173",0.0780141843971631,5.12024708304736,6.12798320478629,9.66357676613285e-06,0.000169965261945513,0.000135828602223663,"AKR1D1/ACACB/AKR1C4/CYP8B1/HSD3B7/BAAT/GC/SLC27A5/CYP39A1/HSD17B14/SLC10A1",11,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-5661231","R-HSA-5661231","Metallothioneins bind metals","4/155","11/10173",0.363636363636364,23.866275659824,9.43801565088724,1.57426475517435e-05,0.000261502867665072,0.000208981344692735,"MT1F/MT1G/MT1H/MT1X",4,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-9749641","R-HSA-9749641","Aspirin ADME","6/155","39/10173",0.153846153846154,10.097270471464,7.07997088321788,2.4453637509014e-05,0.000384823032378693,0.000307533280584275,"CYP2C8/CYP2C9/CYP2E1/CYP2C19/SLCO2B1/SLC22A7",6,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates and carbohydrate derivatives","15/155","284/10173",0.0528169014084507,3.46649250340754,5.24374172173326,2.74008281321508e-05,0.000409642380575655,0.000327367788736749,"ALDOC/PKLR/GYS2/PHKA2/TKFC/PHKB/PCK1/ALDOB/FBP1/PHKG2/SORD/GALE/PFKL/PFKFB1/PPP1R3C",15,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-211981","R-HSA-211981","Xenobiotics","5/155","25/10173",0.2,13.1264516129032,7.55078360906836,3.19690473939095e-05,0.000452659500611326,0.000361745138668442,"CYP2C8/CYP2C9/CYP2E1/CYP2B6/CYP2C19",5,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-193807","R-HSA-193807","Synthesis of bile acids and bile salts via 27-hydroxycholesterol","4/155","13/10173",0.307692307692308,20.194540942928,8.61352787116389,3.33060502122046e-05,0.000452659500611326,0.000361745138668442,"AKR1D1/AKR1C4/CYP8B1/HSD3B7",4,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-5660526","R-HSA-5660526","Response to metal ions","4/155","14/10173",0.285714285714286,18.7520737327189,8.26734653405043,4.60766790227262e-05,0.000590477093394714,0.000471882767824679,"MT1F/MT1G/MT1H/MT1X",4,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-8982491","R-HSA-8982491","Glycogen metabolism","5/155","27/10173",0.185185185185185,12.1541218637993,7.21852307830237,4.73961546537563e-05,0.000590477093394714,0.000471882767824679,"GYS2/PHKA2/PHKB/PHKG2/PPP1R3C",5,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-9018677","R-HSA-9018677","Biosynthesis of DHA-derived SPMs","4/155","17/10173",0.235294117647059,15.4428842504744,7.41302656505115,0.000105712815319699,0.00126432527122359,0.00101039196116091,"CYP2C8/CYP2C9/HPGD/CYP2E1",4,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-70326","R-HSA-70326","Glucose metabolism","7/155","75/10173",0.0933333333333333,6.12567741935484,5.54169641237727,0.000138727999098041,0.00159537198962747,0.00127494962733827,"ALDOC/PKLR/PCK1/ALDOB/FBP1/PFKL/PFKFB1",7,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-9018678","R-HSA-9018678","Biosynthesis of specialized proresolving mediators (SPMs)","4/155","19/10173",0.210526315789474,13.8173174872666,6.95558839327304,0.000168118268984778,0.00186175416394255,0.00148783029471909,"CYP2C8/CYP2C9/HPGD/CYP2E1",4,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-5362517","R-HSA-5362517","Signaling by Retinoic Acid","5/155","37/10173",0.135135135135135,8.86922406277245,5.96455411979944,0.000226349516754215,0.00241708948248251,0.00193162933470702,"ALDH8A1/ADH1C/ADH4/ADH1A/PDK1",5,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-5365859","R-HSA-5365859","RA biosynthesis pathway","4/155","22/10173",0.181818181818182,11.933137829912,6.38528462554619,0.000306184652989725,0.00315686935323889,0.00252282817526924,"ALDH8A1/ADH1C/ADH4/ADH1A",4,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-3108214","R-HSA-3108214","SUMOylation of DNA damage response and repair proteins","6/155","64/10173",0.09375,6.15302419354839,5.14371125643273,0.000410827280569061,0.00409457856300497,0.00327220325225182,"NSMCE3/NSMCE2/NSMCE1/NSMCE4A/SMC5/SMC6",6,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-70263","R-HSA-70263","Gluconeogenesis","4/155","24/10173",0.166666666666667,10.9387096774194,6.06320860261496,0.000434352636849862,0.00418940123929383,0.00334798127554902,"ALDOC/PCK1/ALDOB/FBP1",4,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-211958","R-HSA-211958","Miscellaneous substrates","3/155","12/10173",0.25,16.408064516129,6.64276665192118,0.000689933523465743,0.00606735657400756,0.00484875881816482,"CYP4A11/CYP4F2/CYP4A22",3,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-71240","R-HSA-71240","Tryptophan catabolism","3/155","12/10173",0.25,16.408064516129,6.64276665192118,0.000689933523465743,0.00606735657400756,0.00484875881816482,"ACMSD/AFMID/HAAO",3,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-73621","R-HSA-73621","Pyrimidine catabolism","3/155","12/10173",0.25,16.408064516129,6.64276665192118,0.000689933523465743,0.00606735657400756,0.00484875881816482,"DPYD/UPB1/DPYS",3,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-1614558","R-HSA-1614558","Degradation of cysteine and homocysteine","3/155","15/10173",0.2,13.1264516129032,5.84593220586694,0.00137978178591697,0.0117872786854049,0.00941986362114741,"CTH/FMO1/CDO1",3,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-159418","R-HSA-159418","Recycling of bile acids and salts","3/155","16/10173",0.1875,12.3060483870968,5.6294584244743,0.00167931465480006,0.0139476411607005,0.0111463282643162,"BAAT/SLC27A5/SLC10A1",3,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-8956319","R-HSA-8956319","Nucleotide catabolism","4/155","35/10173",0.114285714285714,7.50082949308756,4.79187151990264,0.00187936353559652,0.0151872891119827,0.0121369992199263,"DPYD/UPB1/XDH/DPYS",4,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-70221","R-HSA-70221","Glycogen breakdown (glycogenolysis)","3/155","17/10173",0.176470588235294,11.5821631878558,5.43145368105437,0.00201651504897443,0.0158667894642988,0.0126800253772076,"PHKA2/PHKB/PHKG2",3,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","9/155","186/10173",0.0483870967741935,3.17575442247659,3.72500905914562,0.00214062755654234,0.0164114779334913,0.0131153159334713,"ACO1/AOX1/ALDH1L1/ACACB/AKR1C4/SHMT1/NADSYN1/GCHFR/NMRK1",9,"Downres_DEq_MS_BM1_vs_BDM"
"R-HSA-2142691","R-HSA-2142691","Synthesis of Leukotrienes (LT) and Eoxins (EX)","3/155","18/10173",0.166666666666667,10.9387096774194,5.24934122527509,0.00239295588287521,0.0178873452244922,0.0142947627740177,"CYP4A11/CYP4F2/CYP4A22",3,"Downres_DEq_MS_BM1_vs_BDM"
