"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-211945","R-HSA-211945","Phase I - Functionalization of compounds","21/250","104/10173",0.201923076923077,8.21665384615385,11.7411613984623,5.70556705253739e-14,4.07948044256423e-11,3.66357463373453e-11,"CYP2A6/CYP2C9/CYP3A4/ADH1C/CYP2E1/ADH1B/CMBL/ACSS2/FMO3/CES3/CYP4A11/ADH6/CYP2C8/CYP1A2/CYP7B1/CYP2B6/CYP39A1/FMO1/CYP2C19/CYP2A7/CYP4F8",21,"Downres_DEq_MS_BT_vs_BD"
"R-HSA-211859","R-HSA-211859","Biological oxidations","27/250","209/10173",0.129186602870813,5.25686124401914,9.86955251545019,1.16711747030942e-12,4.17244495635619e-10,3.74706135204605e-10,"CYP2A6/CYP2C9/CYP3A4/ADH1C/CYP2E1/ADH1B/CMBL/AS3MT/GSTM1/ACSS2/AKR1A1/FMO3/CES3/CYP4A11/ADH6/CYP2C8/CYP1A2/CYP7B1/CYP2B6/UGT2B15/CYP39A1/FMO1/CYP2C19/CYP2A7/CYP4F8/SLC35D1/ACSM1",27,"Downres_DEq_MS_BT_vs_BD"
"R-HSA-211999","R-HSA-211999","CYP2E1 reactions","7/250","11/10173",0.636363636363636,25.8949090909091,13.1120010819043,1.51126788864866e-09,3.60185513461263e-07,3.23464355114274e-07,"CYP2A6/CYP2C9/CYP2E1/CYP2C8/CYP2B6/CYP2C19/CYP2A7",7,"Downres_DEq_MS_BT_vs_BD"
"R-HSA-211981","R-HSA-211981","Xenobiotics","9/250","25/10173",0.36,14.64912,10.8451636927261,4.10413888748404e-09,6.5833073572866e-07,5.9121346896501e-07,"CYP2A6/CYP2C9/CYP3A4/CYP2E1/CYP2C8/CYP1A2/CYP2B6/CYP2C19/CYP2A7",9,"Downres_DEq_MS_BT_vs_BD"
"R-HSA-211897","R-HSA-211897","Cytochrome P450 - arranged by substrate type","13/250","65/10173",0.2,8.1384,9.16382160570248,4.60371143866196e-09,6.5833073572866e-07,5.9121346896501e-07,"CYP2A6/CYP2C9/CYP3A4/CYP2E1/CYP4A11/CYP2C8/CYP1A2/CYP7B1/CYP2B6/CYP39A1/CYP2C19/CYP2A7/CYP4F8",13,"Downres_DEq_MS_BT_vs_BD"
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","20/250","186/10173",0.10752688172043,4.37548387096774,7.37439962552559,2.79094662378664e-08,3.32587806001241e-06,2.98680252721026e-06,"FASN/ALDH1L1/ACO1/AKR1C4/ACACB/TTPA/SHMT1/MOCS2/PDSS2/GPC1/NADSYN1/SDC1/GCHFR/DHFR/GPC6/SDC2/TTR/APOC2/APOC3/AMN",20,"Downres_DEq_MS_BT_vs_BD"
"R-HSA-8957322","R-HSA-8957322","Metabolism of steroids","17/250","141/10173",0.120567375886525,4.90612765957447,7.41333988039674,5.90165367621647e-08,6.02811768356397e-06,5.41354698119105e-06,"FASN/AKR1C4/ACACB/LSS/FDPS/AKR1D1/SLC27A5/BAAT/SCD/CYP7B1/IDI1/SRD5A2/CYP39A1/GPAM/SLC10A1/SLCO1B3/HSD17B14",17,"Downres_DEq_MS_BT_vs_BD"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","26/250","339/10173",0.0766961651917404,3.1209203539823,6.30392142811282,2.43199294124367e-07,2.17359369123653e-05,1.95199433441926e-05,"BHMT/IYD/AASS/GNMT/FTCD/PAH/GLUL/BBOX1/GATM/AFMID/SHMT1/CTH/HAAO/ACMSD/BHMT2/PSMB5/DDC/HNMT/ADI1/CRYM/GLS2/PSMB6/ASPA/FMO1/CDO1/GCSH",26,"Downres_DEq_MS_BT_vs_BD"
"R-HSA-9749641","R-HSA-9749641","Aspirin ADME","9/250","39/10173",0.230769230769231,9.39046153846154,8.33257802257831,3.15053880194913e-07,2.50292804821515e-05,2.24775282946079e-05,"CYP2C9/CYP3A4/CYP2E1/CYP2C8/SLCO2B1/UGT2B15/BCHE/CYP2C19/SLC22A7",9,"Downres_DEq_MS_BT_vs_BD"
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","9/250","42/10173",0.214285714285714,8.71971428571428,7.95703739157265,6.21547447452865e-07,4.44406424928798e-05,3.9909888731184e-05,"AKR1C4/TTPA/GPC1/SDC1/GPC6/SDC2/TTR/APOC2/APOC3",9,"Downres_DEq_MS_BT_vs_BD"
