"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","9/76","108/10173",0.0833333333333333,11.1546052631579,9.20411058083365,9.64115792578583e-08,3.76969274898226e-05,3.08517053625147e-05,"LAMC1/ITIH2/APOB/MATN3/PRSS23/FGG/QSOX1/GPC3/IGFALS",9,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","8/76","91/10173",0.0879120879120879,11.7674956622325,8.95108845465722,3.44223260288167e-07,5.64619472724156e-05,4.62092663099053e-05,"LAMC1/ITIH2/APOB/MATN3/PRSS23/FGG/QSOX1/GPC3",8,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","7/76","64/10173",0.109375,14.6404194078947,9.49680250316311,4.33211871655363e-07,5.64619472724156e-05,4.62092663099053e-05,"LAMC1/COMP/LAMA5/MATN3/COL6A1/FMOD/LAMA3",7,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","11/76","280/10173",0.0392857142857143,5.25859962406015,6.26896169674986,6.5985522303656e-06,0.000645008480518237,0.000527884178429248,"LAMC1/COMP/LAMA5/MATN3/FGG/FGB/COL6A1/FMOD/NID1/LAMA3/MFAP4",11,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","5/76","39/10173",0.128205128205128,17.1609311740891,8.77247275331969,9.61904991975086e-06,0.000667321606650071,0.000546145560429726,"OGN/EXT1/EXT2/GPC3/FMOD",5,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-5686938","R-HSA-5686938","Regulation of TLR by endogenous ligand","4/76","19/10173",0.210526315789474,28.180055401662,10.2877961997406,1.02402292580574e-05,0.000667321606650071,0.000546145560429726,"LBP/APOB/FGG/FGB",4,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-3000157","R-HSA-3000157","Laminin interactions","4/76","24/10173",0.166666666666667,22.3092105263158,9.0672407775878,2.72894187401507e-05,0.00152430896105699,0.00124751628526403,"LAMC1/LAMA5/NID1/LAMA3",4,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","6/76","87/10173",0.0689655172413793,9.23139745916516,6.68940531007196,4.45022349714521e-05,0.00217504673422972,0.00178008939885808,"LAMA5/VIM/LBP/CDKN1A/F13A1/LCN2",6,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-9640148","R-HSA-9640148","Infection with Enterobacteria","4/76","31/10173",0.129032258064516,17.2716468590832,7.87162412042941,7.7668896137952e-05,0.00298551523270264,0.00244338842574129,"LAMC1/LAMA5/HBA2/LAMA3",4,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-3656237","R-HSA-3656237","Defective EXT2 causes exostoses 2","3/76","12/10173",0.25,33.4638157894737,9.76193151360062,8.39914771348569e-05,0.00298551523270264,0.00244338842574129,"EXT1/EXT2/GPC3",3,"Upres_DEq_MS_CTRL_vs_HBV"
