"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","12/86","64/10173",0.1875,22.1795058139535,15.6936188992902,1.38703140742135e-13,5.7423100267244e-11,4.77430810765034e-11,"LAMC1/LAMA5/ITGA2/ITGA7/COL6A1/SERPINE1/TNC/COMP/BGN/FMOD/LAMA3/MATN3",12,"Upres_DEq_MS_CM_vs_BM2"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","18/86","280/10173",0.0642857142857143,7.60440199335548,10.3471299132816,1.35238563688078e-11,2.79943826834321e-09,2.32752685926323e-09,"FGG/FGB/LAMC1/LAMA5/ITGA2/ITGA7/COL6A1/CD44/CD151/SERPINE1/TNC/COMP/BGN/FMOD/LAMA3/MMP15/NID1/MATN3",18,"Upres_DEq_MS_CM_vs_BM2"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","12/86","108/10173",0.111111111111111,13.1434108527132,11.7143195828783,8.74338806841147e-11,1.20658755344078e-08,1.00318873627037e-08,"FGG/LAMC1/CCN1/FSTL1/APOB/GPC3/ITIH2/VWA1/TNC/IGFALS/QSOX1/MATN3",12,"Upres_DEq_MS_CM_vs_BM2"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","11/86","91/10173",0.120879120879121,14.2988755430616,11.7661305372495,2.23330989983511e-10,2.31147574632934e-08,1.92182194012126e-08,"FGG/LAMC1/CCN1/FSTL1/APOB/GPC3/ITIH2/VWA1/TNC/QSOX1/MATN3",11,"Upres_DEq_MS_CM_vs_BM2"
"R-HSA-3000157","R-HSA-3000157","Laminin interactions","6/86","24/10173",0.25,29.5726744186047,12.9394637443905,3.64481189820089e-08,3.01790425171033e-06,2.50916524360356e-06,"LAMC1/LAMA5/ITGA2/ITGA7/LAMA3/NID1",6,"Upres_DEq_MS_CM_vs_BM2"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","8/86","69/10173",0.115942028985507,13.7148634984833,9.7850031473555,1.03005264217205e-07,7.10736323098715e-06,5.90924936825019e-06,"FGG/FGB/ITGA2/ITGA7/COL6A1/CD44/TNC/COMP",8,"Upres_DEq_MS_CM_vs_BM2"
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","6/86","39/10173",0.153846153846154,18.1985688729875,9.93586207958885,7.98342045691798e-07,4.72162295594863e-05,3.92568193896568e-05,"OGN/GPC3/EXT1/BGN/FMOD/EXT2",6,"Upres_DEq_MS_CM_vs_BM2"
"R-HSA-1630316","R-HSA-1630316","Glycosaminoglycan metabolism","8/86","132/10173",0.0606060606060606,7.16913319238901,6.58709640906543,1.47410316928228e-05,0.00076284839010358,0.000634252284678033,"OGN/CD44/GPC3/B4GAT1/EXT1/BGN/FMOD/EXT2",8,"Upres_DEq_MS_CM_vs_BM2"
"R-HSA-5686938","R-HSA-5686938","Regulation of TLR by endogenous ligand","4/86","19/10173",0.210526315789474,24.9033047735618,9.6291413245656,1.6749988278455e-05,0.000770499460808928,0.000640613586790032,"FGG/FGB/APOB/LBP",4,"Upres_DEq_MS_CM_vs_BM2"
"R-HSA-9925563","R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","5/86","42/10173",0.119047619047619,14.0822259136213,7.84425174611303,2.5539690160379e-05,0.00105734317263969,0.000879103019204624,"LAMC1/KRT19/KRT7/LAMA5/LAMA3",5,"Upres_DEq_MS_CM_vs_BM2"
