"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","24/207","280/10173",0.0857142857142857,4.21242236024845,7.85553120928598,2.26657645387373e-09,9.87299749270279e-07,8.66272501198827e-07,"FGB/FGG/LAMC1/ITGA7/ITGA6/NID1/SERPINE1/ADAM9/ADAM10/NCSTN/MMP15/LAMA5/LAMA3/CD44/COL6A1/ITGB2/BMP2/CD151/TGFB2/FGF2/LAMC2/LAMB3/COL12A1/PTPRS",24,"Downres_DEq_MS_BDM_vs_DM"
"R-HSA-9734767","R-HSA-9734767","Developmental Cell Lineages","17/207","138/10173",0.123188405797101,6.05408527620248,8.61492155476997,2.50902096383807e-09,9.87299749270279e-07,8.66272501198827e-07,"VIM/ANXA1/KRT19/KRT7/ANXA3/TFRC/LAMC1/MFGE8/ITGA6/LAMA5/LAMA3/CD44/FGF2/LAMC2/LAMB3/ABCG2/EPCAM",17,"Downres_DEq_MS_BDM_vs_DM"
"R-HSA-3000157","R-HSA-3000157","Laminin interactions","8/207","24/10173",0.333333333333333,16.3816425120773,10.8723798067189,1.42759654345084e-08,3.74506159898603e-06,3.28597660527631e-06,"LAMC1/ITGA7/ITGA6/NID1/LAMA5/LAMA3/LAMC2/LAMB3",8,"Downres_DEq_MS_BDM_vs_DM"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","13/207","91/10173",0.142857142857143,7.02070393374741,8.31423945155793,3.34117799661613e-08,6.57376770834223e-06,5.76792833100047e-06,"FGG/APOB/LAMC1/MFGE8/PRSS23/F5/ADAM10/ITIH2/CCN1/FSTL1/AFP/C4A/FAM20C",13,"Downres_DEq_MS_BDM_vs_DM"
"R-HSA-9925563","R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","9/207","42/10173",0.214285714285714,10.5310559006211,8.92005251737953,1.25247914173818e-07,1.9714021690959e-05,1.72973961469526e-05,"ANXA1/KRT19/KRT7/ANXA3/LAMC1/LAMA5/LAMA3/LAMC2/LAMB3",9,"Downres_DEq_MS_BDM_vs_DM"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","13/207","108/10173",0.12037037037037,5.91559312936124,7.40131390156092,2.64839103343438e-07,3.47380623885476e-05,3.04797283847887e-05,"FGG/APOB/LAMC1/MFGE8/PRSS23/F5/ADAM10/ITIH2/CCN1/FSTL1/AFP/C4A/FAM20C",13,"Downres_DEq_MS_BDM_vs_DM"
"R-HSA-176974","R-HSA-176974","Unwinding of DNA","5/207","11/10173",0.454545454545455,22.3386034255599,10.2047095116657,1.39022491322347e-06,0.000141270805980413,0.000123953251819904,"MCM5/MCM2/MCM3/MCM6/MCM4",5,"Downres_DEq_MS_BDM_vs_DM"
"R-HSA-140875","R-HSA-140875","Common Pathway of Fibrin Clot Formation","6/207","19/10173",0.315789473684211,15.5194508009153,9.1292755884263,1.43604377108425e-06,0.000141270805980413,0.000123953251819904,"FGB/FGG/F5/F13A1/PROCR/SERPINE2",6,"Downres_DEq_MS_BDM_vs_DM"
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","13/207","128/10173",0.1015625,4.99128170289855,6.54892930849687,1.9047701887247e-06,0.000144296768857157,0.00012660827977034,"LAMC1/NID1/ADAM9/ADAM10/NCSTN/MMP15/LAMA5/LAMA3/CD44/COL6A1/LAMC2/LAMB3/COL12A1",13,"Downres_DEq_MS_BDM_vs_DM"
"R-HSA-9638630","R-HSA-9638630","Attachment of bacteria to epithelial cells","6/207","20/10173",0.3,14.7434782608696,8.86629897169378,2.0168544567074e-06,0.000144296768857157,0.00012660827977034,"LAMC1/LAMA5/LAMA3/LAMC2/LAMB3/EPCAM",6,"Downres_DEq_MS_BDM_vs_DM"
"R-HSA-9931953","R-HSA-9931953","Biofilm formation","6/207","20/10173",0.3,14.7434782608696,8.86629897169378,2.0168544567074e-06,0.000144296768857157,0.00012660827977034,"LAMC1/LAMA5/LAMA3/LAMC2/LAMB3/EPCAM",6,"Downres_DEq_MS_BDM_vs_DM"
"R-HSA-9640148","R-HSA-9640148","Infection with Enterobacteria","7/207","31/10173",0.225806451612903,11.0972417017298,8.11427464305321,2.26637605579005e-06,0.000148636496325564,0.000130416025666515,"LAMC1/LAMA5/LAMA3/LAMC2/LAMB3/EPCAM/HBA2",7,"Downres_DEq_MS_BDM_vs_DM"
"R-HSA-140877","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","7/207","33/10173",0.212121212121212,10.4246815985946,7.81506485610367,3.55693256882342e-06,0.000207522129700777,0.000182083216857767,"FGB/FGG/F5/F13A1/TFPI/PROCR/SERPINE2",7,"Downres_DEq_MS_BDM_vs_DM"
