"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-156902","R-HSA-156902","Peptide chain elongation","8/29","89/10173",0.0898876404494382,31.5319643549012,15.4678832690364,9.20300999798969e-11,3.04860464715283e-09,1.92147271457976e-09,"RPL4/RPL13/RPL19/RPS6/RPL8/RPL18/RPL7/RPL27",8,"Upres_DEq_MS_BM1_vs_DM"
"R-HSA-192823","R-HSA-192823","Viral mRNA Translation","8/29","89/10173",0.0898876404494382,31.5319643549012,15.4678832690364,9.20300999798969e-11,3.04860464715283e-09,1.92147271457976e-09,"RPL4/RPL13/RPL19/RPS6/RPL8/RPL18/RPL7/RPL27",8,"Upres_DEq_MS_BM1_vs_DM"
"R-HSA-9954714","R-HSA-9954714","PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA","8/29","90/10173",0.0888888888888889,31.1816091954023,15.3768124356677,1.00822174204176e-10,3.04860464715283e-09,1.92147271457976e-09,"RPL4/RPL13/RPL19/RPS6/RPL8/RPL18/RPL7/RPL27",8,"Upres_DEq_MS_BM1_vs_DM"
"R-HSA-156842","R-HSA-156842","Eukaryotic Translation Elongation","8/29","91/10173",0.0879120879120879,30.838954149299,15.2872194915472,1.10335892960215e-10,3.04860464715283e-09,1.92147271457976e-09,"RPL4/RPL13/RPL19/RPS6/RPL8/RPL18/RPL7/RPL27",8,"Upres_DEq_MS_BM1_vs_DM"
"R-HSA-975956","R-HSA-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","8/29","92/10173",0.0869565217391304,30.503748125937,15.1990643086315,1.20620953937359e-10,3.04860464715283e-09,1.92147271457976e-09,"RPL4/RPL13/RPL19/RPS6/RPL8/RPL18/RPL7/RPL27",8,"Upres_DEq_MS_BM1_vs_DM"
"R-HSA-2408557","R-HSA-2408557","Selenocysteine synthesis","8/29","93/10173",0.0860215053763441,30.1757508342603,15.1123082708353,1.3172983043253e-10,3.04860464715283e-09,1.92147271457976e-09,"RPL4/RPL13/RPL19/RPS6/RPL8/RPL18/RPL7/RPL27",8,"Upres_DEq_MS_BM1_vs_DM"
"R-HSA-72764","R-HSA-72764","Eukaryotic Translation Termination","8/29","93/10173",0.0860215053763441,30.1757508342603,15.1123082708353,1.3172983043253e-10,3.04860464715283e-09,1.92147271457976e-09,"RPL4/RPL13/RPL19/RPS6/RPL8/RPL18/RPL7/RPL27",8,"Upres_DEq_MS_BM1_vs_DM"
"R-HSA-9954716","R-HSA-9954716","ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA","8/29","96/10173",0.0833333333333333,29.2327586206897,14.8600700530706,1.70568248153201e-10,3.45400702510232e-09,2.17698948300796e-09,"RPL4/RPL13/RPL19/RPS6/RPL8/RPL18/RPL7/RPL27",8,"Upres_DEq_MS_BM1_vs_DM"
"R-HSA-9633012","R-HSA-9633012","Response of EIF2AK4 (GCN2) to amino acid deficiency","8/29","99/10173",0.0808080808080808,28.3469174503657,14.619164674383,2.19002239399416e-10,3.94204030918949e-09,2.48458680956063e-09,"RPL4/RPL13/RPL19/RPS6/RPL8/RPL18/RPL7/RPL27",8,"Upres_DEq_MS_BM1_vs_DM"
"R-HSA-72689","R-HSA-72689","Formation of a pool of free 40S subunits","8/29","101/10173",0.0792079207920792,27.7855923523387,14.4644404499685,2.57568692332296e-10,4.17261281578319e-09,2.62991191118239e-09,"RPL4/RPL13/RPL19/RPS6/RPL8/RPL18/RPL7/RPL27",8,"Upres_DEq_MS_BM1_vs_DM"
