"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-70263","R-HSA-70263","Gluconeogenesis","10/201","24/10173",0.416666666666667,21.0883084577114,13.9877361788317,1.11786241592312e-11,3.66732997468116e-09,3.09866445819177e-09,"ALDOC/GPI/FBP1/PCK1/TPI1/ALDOB/GAPDH/ENO1/ENO3/PGK2",10,"Upres_DEq_MS_BDM_vs_DM"
"R-HSA-211945","R-HSA-211945","Phase I - Functionalization of compounds","17/201","104/10173",0.163461538461538,8.27310562571757,10.5840885232267,1.64454258954312e-11,3.66732997468116e-09,3.09866445819177e-09,"CYP2C8/ADH1C/CYP2E1/ADH4/CYP2A6/CYP4A11/CYP2C9/CYP8B1/FMO1/CYP2B6/ADH6/ADH1B/CYP4F12/CYP2C19/FDX1/CYP39A1/CYP2A7",17,"Upres_DEq_MS_BDM_vs_DM"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","28/201","339/10173",0.0825958702064897,4.18033725179413,8.45508529045087,1.08592247222327e-10,1.61440474203859e-08,1.36407103528396e-08,"FTCD/CBS/PHGDH/PHYKPL/SHMT1/BHMT/GNMT/BHMT2/ARG1/FMO1/CRYM/AFMID/TAT/DDC/HAAO/NNMT/CTH/KYAT1/TDO2/UROC1/GPT/HAL/NAGS/ACMSD/ASPA/RIDA/CDO1/PPM1K",28,"Upres_DEq_MS_BDM_vs_DM"
"R-HSA-211999","R-HSA-211999","CYP2E1 reactions","7/201","11/10173",0.636363636363636,32.2075983717775,14.7020252738068,3.26982616775561e-10,3.64585617704751e-08,3.08052044225397e-08,"CYP2C8/CYP2E1/CYP2A6/CYP2C9/CYP2B6/CYP2C19/CYP2A7",7,"Upres_DEq_MS_BDM_vs_DM"
"R-HSA-211859","R-HSA-211859","Biological oxidations","21/201","209/10173",0.100478468899522,5.08541026922802,8.47231373111528,8.16786738323952e-10,7.28573770584965e-08,6.15599268042052e-08,"CYP2C8/ADH1C/CYP2E1/CNDP2/ADH4/CYP2A6/CYP4A11/CYP2C9/CYP8B1/FMO1/CYP2B6/ADH6/ADH1B/GSTM1/NNMT/GSTA1/CYP4F12/CYP2C19/FDX1/CYP39A1/CYP2A7",21,"Upres_DEq_MS_BDM_vs_DM"
"R-HSA-70326","R-HSA-70326","Glucose metabolism","13/201","75/10173",0.173333333333333,8.77273631840796,9.59173017342811,2.04973798705106e-09,1.52363857037462e-07,1.28737929713031e-07,"ALDOC/GPI/PKLR/FBP1/PCK1/TPI1/ALDOB/PFKL/GAPDH/ENO1/ENO3/PGK2/GCK",13,"Upres_DEq_MS_BDM_vs_DM"
"R-HSA-211897","R-HSA-211897","Cytochrome P450 - arranged by substrate type","12/201","65/10173",0.184615384615385,9.34374282433984,9.58065145530663,4.10195132343735e-09,2.61352898607579e-07,2.20826853201589e-07,"CYP2C8/CYP2E1/CYP2A6/CYP4A11/CYP2C9/CYP8B1/CYP2B6/CYP4F12/CYP2C19/FDX1/CYP39A1/CYP2A7",12,"Upres_DEq_MS_BDM_vs_DM"
"R-HSA-5661231","R-HSA-5661231","Metallothioneins bind metals","6/201","11/10173",0.545454545454545,27.606512890095,12.5344353736555,2.35005919142926e-08,1.31015799922181e-06,1.10700156648905e-06,"MT1G/MT2A/MT1H/MT1F/MT1X/MT1E",6,"Upres_DEq_MS_BDM_vs_DM"
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates and carbohydrate derivatives","22/201","284/10173",0.0774647887323944,3.92064326256044,7.08714902709103,4.05414077062505e-08,1.81026661125126e-06,1.52956206473437e-06,"ALDOC/PHKA2/GPI/TKFC/PHKB/PKLR/GYS2/FBP1/PCK1/PHKG2/TPI1/PYGL/ALDOB/PGM1/SORD/PFKL/GAPDH/ENO1/ENO3/PGK2/PPP1R3C/GCK",22,"Upres_DEq_MS_BDM_vs_DM"
"R-HSA-70171","R-HSA-70171","Glycolysis","11/201","64/10173",0.171875,8.69892723880597,8.77154656988275,4.05889374720014e-08,1.81026661125126e-06,1.52956206473437e-06,"ALDOC/GPI/PKLR/TPI1/ALDOB/PFKL/GAPDH/ENO1/ENO3/PGK2/GCK",11,"Upres_DEq_MS_BDM_vs_DM"
