"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-211859","R-HSA-211859","Biological oxidations","39/262","209/10173",0.186602870813397,7.24546185032324,14.8325536143602,4.79828523735324e-23,2.24079920584396e-20,1.81324673706296e-20,"ADH1C/CYP2E1/GSTM1/OPLAH/CYP2C8/ADH1B/ADH6/CYP2C9/ADH4/AKR1A1/ACSS2/CYP8B1/ADH1A/SULT1B1/CNDP2/NNMT/CYP4A11/CYP2A6/GSTA1/CMBL/CYP2A7/CYP4F12/AKR7A3/CYP4F2/CYP3A4/CYP2C19/CYP27A1/AKR7L/ACY3/ABHD14B/FMO1/CES3/CYP2B6/CYP4F3/CYP39A1/FDX1/CYP4F8/CYP4A22/CYP7A1",39,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-211945","R-HSA-211945","Phase I - Functionalization of compounds","28/262","104/10173",0.269230769230769,10.4537580739871,15.7551690298553,2.3892191934206e-21,5.5788268166371e-19,4.51436679177892e-19,"ADH1C/CYP2E1/CYP2C8/ADH1B/ADH6/CYP2C9/ADH4/ACSS2/CYP8B1/ADH1A/CYP4A11/CYP2A6/CMBL/CYP2A7/CYP4F12/CYP4F2/CYP3A4/CYP2C19/CYP27A1/FMO1/CES3/CYP2B6/CYP4F3/CYP39A1/FDX1/CYP4F8/CYP4A22/CYP7A1",28,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-211897","R-HSA-211897","Cytochrome P450 - arranged by substrate type","19/262","65/10173",0.292307692307692,11.3497944803288,13.6097726675327,1.42565737637446e-15,2.21927331588957e-13,1.79582806357344e-13,"CYP2E1/CYP2C8/CYP2C9/CYP8B1/CYP4A11/CYP2A6/CYP2A7/CYP4F12/CYP4F2/CYP3A4/CYP2C19/CYP27A1/CYP2B6/CYP4F3/CYP39A1/FDX1/CYP4F8/CYP4A22/CYP7A1",19,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates and carbohydrate derivatives","31/262","284/10173",0.109154929577465,4.23829426943339,8.99900257790846,7.58235037343988e-12,8.85239406099106e-10,7.16332574753926e-10,"ALDOC/TKFC/AGL/PKLR/PHKB/PHKG2/GPI/PCK1/ALDOB/FBP1/PYGL/TPI1/DCXR/PHKA2/AKR1A1/SORD/GUSB/PGM1/PFKL/GYS2/GAA/CRYL1/GALE/ENO3/PFKFB1/RBKS/GCKR/PGK2/GCK/G6PC1/PPP1R3C",31,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-8957322","R-HSA-8957322","Metabolism of steroids","21/262","141/10173",0.148936170212766,5.78292999837583,9.29832887159262,6.7045769541682e-11,6.2620748751931e-09,5.06724868746607e-09,"GC/FASN/AKR1D1/ACACB/BAAT/AKR1C4/CYP8B1/ABCB11/ACAT2/HSD11B1/CYP27A1/HSD3B7/SLC27A5/LDLRAP1/CYP39A1/HSD17B14/SRD5A2/FDX1/SLCO1B3/SLC10A1/CYP7A1",21,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","32/262","339/10173",0.0943952802359882,3.66520299939201,8.1144693432762,1.5964170450912e-10,1.24254460009598e-08,1.00546266524165e-08,"PHGDH/GNMT/BHMT/CBS/FTCD/CTH/SHMT1/GLUL/ARG1/GLS2/DDC/CRYM/HAAO/AMDHD1/TAT/GPT/ACMSD/PHYKPL/AFMID/BHMT2/ASPA/TDO2/NNMT/UROC1/BBOX1/NAGS/RIDA/GRHPR/FMO1/CDO1/HAL/PPM1K",32,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-194068","R-HSA-194068","Bile acid and bile salt metabolism","12/262","41/10173",0.292682926829268,11.3643641779929,10.8114037363365,2.69422229499135e-10,1.79743115965851e-08,1.45447489308555e-08,"AKR1D1/BAAT/AKR1C4/CYP8B1/ABCB11/CYP27A1/HSD3B7/SLC27A5/CYP39A1/SLCO1B3/SLC10A1/CYP7A1",12,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-9748784","R-HSA-9748784","Drug ADME","17/262","99/10173",0.171717171717172,6.66747628961369,9.2130073847394,4.79288596664785e-10,2.79784718303068e-08,2.26400797635076e-08,"XDH/CYP2E1/GSTM1/CYP2C8/PCK1/CYP2C9/ADH1A/CNDP2/SLC22A1/GSTA1/HSD11B1/CYP3A4/CYP2C19/SLC22A7/HPRT1/SLCO2B1/SLCO1B3",17,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-211935","R-HSA-211935","Fatty acids","8/262","15/10173",0.533333333333333,20.7083969465649,12.4190366699369,9.58199135705406e-10,4.55464103329289e-08,3.68559930339716e-08,"CYP4A11/CYP2A7/CYP4F12/CYP4F2/CYP2B6/CYP4F3/CYP4F8/CYP4A22",8,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-193368","R-HSA-193368","Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol","9/262","21/10173",0.428571428571429,16.6406761177754,11.6649921011525,9.75297865801476e-10,4.55464103329289e-08,3.68559930339716e-08,"AKR1D1/BAAT/AKR1C4/CYP8B1/ABCB11/CYP27A1/HSD3B7/SLC27A5/CYP7A1",9,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-2142753","R-HSA-2142753","Arachidonate metabolism","13/262","56/10173",0.232142857142857,9.01369956379498,9.7767898092789,1.14777543349107e-09,4.87282843127571e-08,3.94307541266309e-08,"EPHX2/CYP2C8/HPGD/CYP2C9/ALOX15B/CYP8B1/CYP4A11/GPX2/CYP4F2/CYP2C19/CYP4F3/CYP4F8/CYP4A22",13,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-211999","R-HSA-211999","CYP2E1 reactions","7/262","11/10173",0.636363636363636,24.7088827203331,12.7912479930498,2.09767557554206e-09,8.16345411481786e-08,6.60583799666316e-08,"CYP2E1/CYP2C8/CYP2C9/CYP2A6/CYP2A7/CYP2C19/CYP2B6",7,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-192105","R-HSA-192105","Synthesis of bile acids and bile salts","10/262","31/10173",0.32258064516129,12.5252400886481,10.4487444687949,2.9794485017381e-09,1.07030957716284e-07,8.66090698076097e-08,"AKR1D1/BAAT/AKR1C4/CYP8B1/ABCB11/CYP27A1/HSD3B7/SLC27A5/CYP39A1/CYP7A1",10,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-70263","R-HSA-70263","Gluconeogenesis","9/262","24/10173",0.375,14.5605916030534,10.8135356086057,4.0539072945289e-09,1.35226764753214e-07,1.09425016446306e-07,"ALDOC/GPI/PCK1/ALDOB/FBP1/TPI1/ENO3/PGK2/G6PC1",9,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-211979","R-HSA-211979","Eicosanoids","7/262","12/10173",0.583333333333333,22.6498091603053,12.2003293068833,4.9240450129741e-09,1.5330193473726e-07,1.24051379625102e-07,"CYP8B1/CYP4A11/CYP4F12/CYP4F2/CYP4F3/CYP4F8/CYP4A22",7,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-70326","R-HSA-70326","Glucose metabolism","14/262","75/10173",0.186666666666667,7.24793893129771,8.82967681697048,5.50511659673956e-09,1.60680590667336e-07,1.30022161725625e-07,"ALDOC/PKLR/GPI/PCK1/ALDOB/FBP1/TPI1/PFKL/ENO3/PFKFB1/GCKR/PGK2/GCK/G6PC1",14,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-193775","R-HSA-193775","Synthesis of bile acids and bile salts via 24-hydroxycholesterol","7/262","13/10173",0.538461538461538,20.9075161479742,11.6771533120593,1.04349230067152e-08,2.86653473184471e-07,2.31958969622958e-07,"AKR1D1/AKR1C4/CYP8B1/CYP27A1/HSD3B7/SLC27A5/CYP39A1",7,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-8982491","R-HSA-8982491","Glycogen metabolism","9/262","27/10173",0.333333333333333,12.9427480916031,10.1026151269714,1.35787825088125e-08,3.5229396842308e-07,2.85075024600216e-07,"AGL/PHKB/PHKG2/PYGL/PHKA2/PGM1/GYS2/GAA/PPP1R3C",9,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-8978868","R-HSA-8978868","Fatty acid metabolism","19/262","161/10173",0.118012422360248,4.58221516286568,7.44902220257223,2.92805311370837e-08,7.19684633737793e-07,5.82366242560279e-07,"FASN/ACOT12/EPHX2/ACACB/CYP2C8/HPGD/CYP2C9/ALOX15B/CYP8B1/CYP4A11/GPX2/CYP4F2/CYP2C19/PHYH/THRSP/CYP4F3/NDUFAB1/CYP4F8/CYP4A22",19,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-70221","R-HSA-70221","Glycogen breakdown (glycogenolysis)","7/262","17/10173",0.411764705882353,15.9881005837449,10.0555260833189,1.08236704292584e-07,2.52732704523184e-06,2.04510404426515e-06,"AGL/PHKB/PHKG2/PYGL/PHKA2/PGM1/GAA",7,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-211981","R-HSA-211981","Xenobiotics","8/262","25/10173",0.32,12.4250381679389,9.29892014090268,1.28719224539629e-07,2.86247037428603e-06,2.31630083256776e-06,"CYP2E1/CYP2C8/CYP2C9/CYP2A6/CYP2A7/CYP3A4/CYP2C19/CYP2B6",8,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-71384","R-HSA-71384","Ethanol oxidation","6/262","12/10173",0.5,19.4141221374046,10.3769207529743,2.23658542256738e-07,4.74766087426804e-06,3.84179027129996e-06,"ADH1C/ADH1B/ADH6/ADH4/ACSS2/ADH1A",6,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-193807","R-HSA-193807","Synthesis of bile acids and bile salts via 27-hydroxycholesterol","6/262","13/10173",0.461538461538462,17.920728126835,9.92519282767647,4.06421644471043e-07,8.25212643339031e-06,6.67759132105742e-06,"AKR1D1/AKR1C4/CYP8B1/CYP27A1/HSD3B7/CYP7A1",6,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-70171","R-HSA-70171","Glycolysis","11/262","64/10173",0.171875,6.67360448473282,7.40269794853999,5.95155973465823e-07,1.15807433170225e-05,9.37109624886975e-06,"ALDOC/PKLR/GPI/ALDOB/TPI1/PFKL/ENO3/PFKFB1/GCKR/PGK2/GCK",11,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","18/262","186/10173",0.0967741935483871,3.75757202659443,6.17107600497573,1.36650581372217e-06,2.55263286003301e-05,2.06558141947898e-05,"ACO1/ALDH1L1/FASN/MTHFD1/AOX1/SHMT1/ACACB/AKR1C4/NADSYN1/NNMT/COQ8A/PNPO/GCHFR/TTPA/NMRK1/LDLRAP1/APOC3/APOC2",18,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-9018677","R-HSA-9018677","Biosynthesis of DHA-derived SPMs","6/262","17/10173",0.352941176470588,13.7040862146385,8.52317941037668,2.68695976634901e-06,4.82619311878842e-05,3.90533828388379e-05,"CYP2E1/EPHX2/CYP2C8/HPGD/CYP2C9/CYP3A4",6,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-5362517","R-HSA-5362517","Signaling by Retinoic Acid","8/262","37/10173",0.216216216216216,8.3952960594182,7.32686533488718,3.51366494205767e-06,6.07733899237383e-05,4.9177610690008e-05,"ALDH8A1/ADH1C/ADH4/ADH1A/PDK1/RDH16/RDH10/PDK4",8,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-9024446","R-HSA-9024446","NR1H2 and NR1H3-mediated signaling","8/262","38/10173",0.210526315789474,8.1743672157493,7.20374957807015,4.35239650773432e-06,7.25917560397118e-05,5.87409904615272e-05,"FASN/PCK1/ABCG8/APOC1/APOC2/APOC4/APOD/ABCG5",8,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-9018678","R-HSA-9018678","Biosynthesis of specialized proresolving mediators (SPMs)","6/262","19/10173",0.315789473684211,12.2615508236239,7.98824737633756,5.64021868558453e-06,9.08269698678612e-05,7.34968605489962e-05,"CYP2E1/EPHX2/CYP2C8/HPGD/CYP2C9/CYP3A4",6,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-5663084","R-HSA-5663084","Diseases of carbohydrate metabolism","7/262","32/10173",0.21875,8.4936784351145,6.90279115721407,1.34500824090804e-05,0.000209372949501351,0.000169423845082802,"ALDOB/DCXR/GUSB/GYS2/GAA/G6PC1/PPP1R3C",7,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-5365859","R-HSA-5365859","RA biosynthesis pathway","6/262","22/10173",0.272727272727273,10.589521165857,7.32063800125376,1.45330669940166e-05,0.000218933622135669,0.000177160307329438,"ALDH8A1/ADH1C/ADH4/ADH1A/RDH16/RDH10",6,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","9/262","62/10173",0.145161290322581,5.63635803989165,5.95347918576086,2.67138749012441e-05,0.000389855611840032,0.000315469772682455,"APOA5/VLDLR/CES3/LDLRAP1/APOC1/APOC3/APOC2/LPA/APOC4",9,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-159418","R-HSA-159418","Recycling of bile acids and salts","5/262","16/10173",0.3125,12.1338263358779,7.24630803129182,3.77467331438156e-05,0.000534173466004906,0.000432251266303981,"BAAT/ABCB11/SLC27A5/SLCO1B3/SLC10A1",5,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-9749641","R-HSA-9749641","Aspirin ADME","7/262","39/10173",0.179487179487179,6.96917204932472,6.07226943569666,5.26865972001609e-05,0.00072366590860221,0.000585587876001789,"CYP2E1/CYP2C8/CYP2C9/CYP3A4/CYP2C19/SLC22A7/SLCO2B1",7,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-1614635","R-HSA-1614635","Sulfur amino acid metabolism","6/262","28/10173",0.214285714285714,8.32033805888768,6.30636656328629,6.44387775460155e-05,0.000859797403256835,0.000695744996662242,"BHMT/CBS/CTH/BHMT2/FMO1/CDO1",6,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-2142691","R-HSA-2142691","Synthesis of Leukotrienes (LT) and Eoxins (EX)","5/262","18/10173",0.277777777777778,10.7856234096692,6.75584800866785,7.09746456660345e-05,0.000920698875723281,0.000745026251289661,"CYP4A11/CYP4F2/CYP4F3/CYP4F8/CYP4A22",5,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-9029569","R-HSA-9029569","NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux","6/262","29/10173",0.206896551724138,8.03342984996052,6.1667539727913,7.95106268506037e-05,0.00100355304700627,0.000812071551617831,"ABCG8/APOC1/APOC2/APOC4/APOD/ABCG5",6,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-211958","R-HSA-211958","Miscellaneous substrates","4/262","12/10173",0.333333333333333,12.9427480916031,6.73010364515633,0.000180815103125763,0.00216514495281362,0.00175202758494329,"CYP4A11/CYP4F2/CYP4F3/CYP4A22",4,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-71240","R-HSA-71240","Tryptophan catabolism","4/262","12/10173",0.333333333333333,12.9427480916031,6.73010364515633,0.000180815103125763,0.00216514495281362,0.00175202758494329,"HAAO/ACMSD/AFMID/TDO2",4,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-196849","R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","11/262","119/10173",0.092436974789916,3.58916543716723,4.61911659280566,0.000241828041201032,0.00282334238102205,0.00228463859976764,"ALDH1L1/FASN/MTHFD1/AOX1/SHMT1/ACACB/NADSYN1/NNMT/PNPO/NMRK1/LDLRAP1",11,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","5/262","23/10173",0.217391304347826,8.44092266843677,5.80834990702953,0.000250816786475685,0.00285686437278402,0.00231176447611735,"PCK1/ABCA6/GCK/G6PC1/FOXO1",5,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","17/262","253/10173",0.0671936758893281,2.60901246115318,4.21365443004681,0.000288476095600296,0.00320757944393663,0.00259556186266933,"ALDH8A1/FASN/ADH1C/PCK1/ADH4/ADH1A/PDK1/ABCG8/RDH16/RDH10/GNG7/PDK4/APOC1/APOC2/APOC4/APOD/ABCG5",17,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-211976","R-HSA-211976","Endogenous sterols","5/262","25/10173",0.2,7.76564885496183,5.50660991052332,0.000379687540221464,0.00412358328566101,0.00333678890916782,"CYP8B1/CYP27A1/CYP39A1/FDX1/CYP7A1",5,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-3229121","R-HSA-3229121","Glycogen storage diseases","4/262","15/10173",0.266666666666667,10.3541984732824,5.89444865417175,0.000469071973205503,0.00497855935197658,0.00402863249714774,"GYS2/GAA/G6PC1/PPP1R3C",4,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-8963898","R-HSA-8963898","Plasma lipoprotein assembly","4/262","16/10173",0.25,9.70706106870229,5.66687899089733,0.000612847053226066,0.00635999053014606,0.00514648168674053,"APOC1/APOC3/APOC2/APOC4",4,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-8964043","R-HSA-8964043","Plasma lipoprotein clearance","5/262","28/10173",0.178571428571429,6.93361504907306,5.11172451925978,0.000659395630445037,0.00669429911777897,0.00541700300525786,"VLDLR/CES3/LDLRAP1/APOC1/APOC4",5,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-5423646","R-HSA-5423646","Aflatoxin activation and detoxification","4/262","17/10173",0.235294117647059,9.13605747642568,5.45848606449226,0.000785306155126055,0.00780293562646527,0.00631410771982652,"AKR7A3/CYP3A4/AKR7L/ACY3",4,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-9748787","R-HSA-9748787","Azathioprine ADME","4/262","20/10173",0.2,7.76564885496183,4.92404872467649,0.00150433617023309,0.0146359373228927,0.0118433483577561,"XDH/GSTM1/GSTA1/HPRT1",4,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-156590","R-HSA-156590","Glutathione conjugation","5/262","35/10173",0.142857142857143,5.54689203925845,4.38094301940038,0.00188071242706098,0.0179243408864791,0.0145043128102017,"GSTM1/OPLAH/AKR1A1/CNDP2/GSTA1",5,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-15869","R-HSA-15869","Metabolism of nucleotides","8/262","92/10173",0.0869565217391304,3.37636906737471,3.7226403490633,0.00250322601069156,0.0233801309398591,0.018919118691332,"ADSS1/DPYD/UPB1/XDH/PAICS/DPYS/AMPD2/HPRT1",8,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-189445","R-HSA-189445","Metabolism of porphyrins","4/262","24/10173",0.166666666666667,6.47137404580153,4.36300272172148,0.00304307737245665,0.0275522402907105,0.0222951747196327,"ALAD/GSTA1/FABP1/SLCO1B3",4,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-189483","R-HSA-189483","Heme degradation","3/262","12/10173",0.25,9.70706106870229,4.90669509124732,0.00312691378031618,0.0275522402907105,0.0222951747196327,"GSTA1/FABP1/SLCO1B3",3,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-73621","R-HSA-73621","Pyrimidine catabolism","3/262","12/10173",0.25,9.70706106870229,4.90669509124732,0.00312691378031618,0.0275522402907105,0.0222951747196327,"DPYD/UPB1/DPYS",3,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-156580","R-HSA-156580","Phase II - Conjugation of compounds","8/262","99/10173",0.0808080808080808,3.13763590099468,3.4749250522388,0.00394795297676794,0.0338635701954942,0.0274022804016283,"GSTM1/OPLAH/AKR1A1/SULT1B1/CNDP2/NNMT/GSTA1/ABHD14B",8,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-3322077","R-HSA-3322077","Glycogen synthesis","3/262","13/10173",0.230769230769231,8.9603640634175,4.6693113745279,0.00398821490525092,0.0338635701954942,0.0274022804016283,"PGM1/GYS2/PPP1R3C",3,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-5668914","R-HSA-5668914","Diseases of metabolism","14/262","244/10173",0.0573770491803279,2.22785008134151,3.15633131775876,0.00425637311737936,0.0354951115324315,0.0287225178409623,"OPLAH/ALDOB/DCXR/GUSB/PGM1/GYS2/GAA/GALE/CYP27A1/HPRT1/FDX1/G6PC1/PPM1K/PPP1R3C",14,"Downres_DEq_MS_C_vs_BDM"
"R-HSA-3108214","R-HSA-3108214","SUMOylation of DNA damage response and repair proteins","6/262","64/10173",0.09375,3.64014790076336,3.44476205583503,0.00592378038141235,0.0485334287389398,0.0392730776902499,"NSMCE3/NSMCE2/SMC6/NSMCE1/NSMCE4A/SMC5",6,"Downres_DEq_MS_C_vs_BDM"
