"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","20/448","64/10173",0.3125,7.09612165178571,10.4999417919552,1.61279000935523e-12,9.13500365705649e-10,8.123342067843e-10,"SERPINE1/ITGA2/LAMC1/ITGAV/LAMA5/ITGB1/ITGA7/ITGB5/COMP/TNC/MATN3/TGFB2/LAMA3/FMOD/COL6A1/COL5A2/LAMB1/BGN/PTPRS/TGFB1",20,"Upres_DEq_MS_C_vs_BDM"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","42/448","280/10173",0.15,3.40613839285714,8.76260009098594,1.90312576188677e-12,9.13500365705649e-10,8.123342067843e-10,"FGB/SERPINE1/ITGA2/FGG/LAMC1/ITGA6/ITGAV/ADAM9/LAMA5/ITGB1/ITGA7/ADAM10/NCSTN/ITGB5/CD44/ITGA5/MMP14/LAMC2/CD151/COMP/COL12A1/NID1/TNC/CEACAM1/MATN3/MMP15/TGFB2/ADAM15/LAMA3/FMOD/LAMB3/MFAP4/NTN4/COL6A1/COL5A2/CTSG/COL15A1/LAMB1/BGN/BMP2/PTPRS/TGFB1",42,"Upres_DEq_MS_C_vs_BDM"
"R-HSA-3000157","R-HSA-3000157","Laminin interactions","12/448","24/10173",0.5,11.3537946428571,10.8991070772709,7.68830143770075e-11,2.46025646006424e-08,2.18779384771063e-08,"ITGA2/LAMC1/ITGA6/ITGAV/LAMA5/ITGB1/ITGA7/LAMC2/NID1/LAMA3/LAMB3/LAMB1",12,"Upres_DEq_MS_C_vs_BDM"
"R-HSA-8868773","R-HSA-8868773","rRNA processing in the nucleus and cytosol","30/448","190/10173",0.157894736842105,3.58540883458647,7.72098788798905,8.96624661112237e-10,2.15189918666937e-07,1.91358578990006e-07,"UTP3/NOP2/UTP18/FTSJ3/SENP3/RPL19/RPL6/UTP20/TEX10/NAT10/PNO1/GNL3/RPL4/EBNA1BP2/RPL7/RPL5/RPL13/RPS6/RPL8/DDX21/DDX52/PES1/RPL10/RPL27/RPS5/TSR1/BMS1/NOP14/WDR46/RCL1",30,"Upres_DEq_MS_C_vs_BDM"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","22/448","108/10173",0.203703703703704,4.62562003968254,8.12988971982087,1.26743376058225e-09,2.43347282031792e-07,2.16397637859411e-07,"APOB/FGG/PRSS23/LAMC1/MFGE8/F5/CCN1/ITIH2/FSTL1/ADAM10/GOLM1/TNC/MATN3/AFP/QSOX1/IGFALS/WFS1/IGF2/CTSG/GPC3/LAMB1/VWA1",22,"Upres_DEq_MS_C_vs_BDM"
"R-HSA-6791226","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","28/448","181/10173",0.154696132596685,3.51277624309392,7.3208965487221,5.3074293519452e-09,7.83045473368337e-07,6.96326621602765e-07,"UTP3/UTP18/FTSJ3/SENP3/RPL19/RPL6/UTP20/TEX10/PNO1/GNL3/RPL4/EBNA1BP2/RPL7/RPL5/RPL13/RPS6/RPL8/DDX21/DDX52/PES1/RPL10/RPL27/RPS5/TSR1/BMS1/NOP14/WDR46/RCL1",28,"Upres_DEq_MS_C_vs_BDM"
"R-HSA-72312","R-HSA-72312","rRNA processing","30/448","205/10173",0.146341463414634,3.3230618466899,7.21159062974059,5.70970657664413e-09,7.83045473368337e-07,6.96326621602765e-07,"UTP3/NOP2/UTP18/FTSJ3/SENP3/RPL19/RPL6/UTP20/TEX10/NAT10/PNO1/GNL3/RPL4/EBNA1BP2/RPL7/RPL5/RPL13/RPS6/RPL8/DDX21/DDX52/PES1/RPL10/RPL27/RPS5/TSR1/BMS1/NOP14/WDR46/RCL1",30,"Upres_DEq_MS_C_vs_BDM"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","19/448","91/10173",0.208791208791209,4.74114501569859,7.69394841454352,1.12442261078688e-08,1.34930713294426e-06,1.19987728598442e-06,"APOB/FGG/PRSS23/LAMC1/MFGE8/F5/CCN1/ITIH2/FSTL1/ADAM10/GOLM1/TNC/MATN3/AFP/QSOX1/WFS1/GPC3/LAMB1/VWA1",19,"Upres_DEq_MS_C_vs_BDM"
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","15/448","64/10173",0.234375,5.32209123883929,7.44435708792634,7.86565950339991e-08,8.39003680362657e-06,7.46087702603196e-06,"ITGA2/LAMC1/ITGA6/ITGAV/LAMA5/ITGB1/ITGB5/LAMC2/TNC/LAMA3/LAMB3/NTN4/COL5A2/LAMB1/TGFB1",15,"Upres_DEq_MS_C_vs_BDM"
"R-HSA-8874081","R-HSA-8874081","MET activates PTK2 signaling","9/448","23/10173",0.391304347826087,8.88557841614907,8.12571955742137,2.70807968932391e-07,2.59975650175095e-05,2.31184487162283e-05,"ITGA2/LAMC1/LAMA5/ITGB1/LAMC2/LAMA3/LAMB3/COL5A2/LAMB1",9,"Upres_DEq_MS_C_vs_BDM"
