"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","19/240","108/10173",0.175925925925926,7.45706018518519,10.4859649425375,6.05999373467631e-12,4.66013518196608e-09,4.1080378580332e-09,"APOB/FGG/MFGE8/FSTL1/ITIH2/LAMC1/CCN1/PRSS23/AFP/GOLM1/F5/QSOX1/GPC3/MATN3/APOA2/IGF2/VWA1/IGFALS/BPIFB2",19,"Upres_DEq_MS_D_vs_BDM"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","17/240","91/10173",0.186813186813187,7.91854395604396,10.3045880137464,3.00000794784988e-11,1.15350305594828e-08,1.01684479916596e-08,"APOB/FGG/MFGE8/FSTL1/ITIH2/LAMC1/CCN1/PRSS23/AFP/GOLM1/F5/QSOX1/GPC3/MATN3/APOA2/VWA1/BPIFB2",17,"Upres_DEq_MS_D_vs_BDM"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","26/240","280/10173",0.0928571428571429,3.93598214285714,7.74349459956025,2.06286350861581e-09,5.28780679375187e-07,4.66134771771433e-07,"FGB/FGG/SERPINE1/DST/LAMC1/COL6A1/CD44/ADAM9/NID1/LAMA5/TGFB2/MMP15/LAMC2/LAMB3/CD151/LAMA3/COL12A1/MFAP4/BGN/COMP/MATN3/NTN4/ITGB2/BMP2/FMOD/PTPRS",26,"Upres_DEq_MS_D_vs_BDM"
"R-HSA-1630316","R-HSA-1630316","Glycosaminoglycan metabolism","16/240","132/10173",0.121212121212121,5.13787878787879,7.43780564118892,7.71355518272679e-08,1.48293098387923e-05,1.30724461517791e-05,"EXT1/OGN/CD44/UXS1/B4GAT1/EXT2/GPC6/GPC3/GPC1/BGN/HS3ST3B1/B4GALT7/FMOD/XYLT2/CHST9/EXTL2",16,"Upres_DEq_MS_D_vs_BDM"
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","9/240","39/10173",0.230769230769231,9.78173076923077,8.54064264753886,2.22780800303663e-07,3.17104072481756e-05,2.79535997095682e-05,"EXT1/OGN/EXT2/GPC6/GPC3/GPC1/BGN/B4GALT7/FMOD",9,"Upres_DEq_MS_D_vs_BDM"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","11/240","64/10173",0.171875,7.2853515625,7.84032457336373,2.47415401156116e-07,3.17104072481756e-05,2.79535997095682e-05,"SERPINE1/LAMC1/COL6A1/LAMA5/TGFB2/LAMA3/BGN/COMP/MATN3/FMOD/PTPRS",11,"Upres_DEq_MS_D_vs_BDM"
"R-HSA-9925563","R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","9/240","42/10173",0.214285714285714,9.08303571428571,8.15908700142132,4.40688207176029e-07,4.84127473311952e-05,4.26771737475733e-05,"ANXA1/ANXA3/KRT7/KRT19/LAMC1/LAMA5/LAMC2/LAMB3/LAMA3",9,"Upres_DEq_MS_D_vs_BDM"
"R-HSA-1971475","R-HSA-1971475","Glycosaminoglycan-protein linkage region biosynthesis","7/240","27/10173",0.259259259259259,10.9893518518519,8.07867881876545,2.21188873074372e-06,0.000193542336363493,0.000170612914404339,"UXS1/GPC6/GPC3/GPC1/BGN/B4GALT7/XYLT2",7,"Upres_DEq_MS_D_vs_BDM"
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","8/240","38/10173",0.210526315789474,8.92368421052632,7.60633869138543,2.26512487291474e-06,0.000193542336363493,0.000170612914404339,"APOB/APOM/GPC6/GPC3/GPC1/RBP1/APOA2/LPL",8,"Upres_DEq_MS_D_vs_BDM"
"R-HSA-176974","R-HSA-176974","Unwinding of DNA","5/240","11/10173",0.454545454545455,19.2670454545455,9.42201162216089,2.88440054815322e-06,0.000211214785346113,0.000186191666228043,"MCM4/MCM5/MCM2/MCM3/MCM6",5,"Upres_DEq_MS_D_vs_BDM"
