"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0072562","GO:0072562","blood microparticle","46/138","144/19518",1.73729382660797e-65,2.93602656696748e-63,2.13961450224351e-63,"1356/3240/3827/259/2638/1/348/2335/1191/718/2244/716/213/2266/715/183/3250/197/710/3700/720/335/2243/5444/721/3959/2147/3273/7448/462/5345/590/1370/722/7018/173/3263/2/2934/629/2162/5340/3075/8542/3697/336",46,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","38/138","312/19518",1.93906133495018e-36,1.6385068280329e-34,1.19405355889037e-34,"1356/3827/348/2335/1191/718/213/2266/197/3053/710/720/335/2243/2147/338/9563/7448/462/23071/590/7018/255738/7057/2153/1293/813/2159/1303/2158/8542/336/56886/3486/6694/3487/11093/1471",38,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","40/138","415/19518",2.65353427119909e-34,1.49482430610882e-32,1.08934564817647e-32,"3827/259/1/348/2335/1191/2244/2266/183/563/197/710/350/3700/335/2243/3959/2147/3273/7448/462/5345/2267/4811/3263/2/2162/5340/5176/2192/7057/1293/2161/1303/2158/5654/3697/27329/2817/6694",40,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031983","GO:0031983","vesicle lumen","33/138","327/19518",7.49915604255176e-29,3.16839342797812e-27,2.30895067625936e-27,"7276/3240/3827/1/2335/1191/718/2244/213/2266/197/710/350/6414/3700/335/2243/3959/3273/338/23071/5345/3699/7018/2/3481/2934/2162/5340/7057/2153/23406/6694",33,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0034774","GO:0034774","secretory granule lumen","32/138","322/19518",9.25999643344461e-28,3.12987879450428e-26,2.28088333202741e-26,"7276/3240/3827/1/2335/1191/718/2244/213/2266/197/710/350/6414/3700/335/2243/3959/3273/23071/5345/3699/7018/2/3481/2934/2162/5340/7057/2153/23406/6694",32,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","32/138","325/19518",1.24484844947926e-27,3.50632313269993e-26,2.55521523840481e-26,"7276/3240/3827/1/2335/1191/718/2244/213/2266/197/710/350/6414/3700/335/2243/3959/3273/23071/5345/3699/7018/2/3481/2934/2162/5340/7057/2153/23406/6694",32,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031093","GO:0031093","platelet alpha granule lumen","18/138","67/19518",4.3363307148639e-24,1.04691412973143e-22,7.62933373893348e-23,"3827/1/2335/1191/2244/213/2266/197/710/2243/3273/5345/2/3481/2162/5340/7057/2153",18,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031091","GO:0031091","platelet alpha granule","19/138","91/19518",4.53041374106247e-23,9.57049902799447e-22,6.97445273295144e-22,"3827/1/2335/1191/2244/213/2266/197/710/2243/3273/5345/2/3481/2162/5340/7057/2153/135228",19,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0034358","GO:0034358","plasma lipoprotein particle","11/138","36/19518",7.60662828529218e-16,1.28552018021438e-14,9.368163256623e-15,"348/1191/3250/341/350/335/5444/338/3949/8542/336",11,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:1990777","GO:1990777","lipoprotein particle","11/138","36/19518",7.60662828529218e-16,1.28552018021438e-14,9.368163256623e-15,"348/1191/3250/341/350/335/5444/338/3949/8542/336",11,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0034364","GO:0034364","high-density lipoprotein particle","10/138","27/19518",1.70779952121545e-15,2.62380108259464e-14,1.91208176059529e-14,"348/1191/3250/341/350/335/5444/338/8542/336",10,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0032994","GO:0032994","protein-lipid complex","11/138","39/19518",2.08423732899952e-15,2.93530090500766e-14,2.13908567976266e-14,"348/1191/3250/341/350/335/5444/338/3949/8542/336",11,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0034361","GO:0034361","very-low-density lipoprotein particle","7/138","20/19518",5.43976201791235e-11,6.56656986447991e-10,4.78535455711087e-10,"348/341/350/335/338/8542/336",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0034385","GO:0034385","triglyceride-rich plasma lipoprotein particle","7/138","20/19518",5.43976201791235e-11,6.56656986447991e-10,4.78535455711087e-10,"348/341/350/335/338/8542/336",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031089","GO:0031089","platelet dense granule lumen","6/138","14/19518",3.21000965386755e-10,3.61661087669078e-09,2.63558687370178e-09,"350/6414/3700/3959/3699/6694",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0042827","GO:0042827","platelet dense granule","6/138","21/19518",5.56927204123721e-09,5.88254359355681e-08,4.28687387384707e-08,"350/6414/3700/3959/3699/6694",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0042627","GO:0042627","chylomicron","5/138","12/19518",1.2503678820251e-08,1.24301277683672e-07,9.05839270569267e-08,"348/341/350/338/336",5,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0071682","GO:0071682","endocytic vesicle lumen","5/138","23/19518",4.99013559440142e-07,4.68518286363245e-06,3.41430330143255e-06,"3240/348/335/338/3263",5,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0009897","GO:0009897","external side of plasma membrane","14/138","426/19518",2.02618628791404e-06,1.80223938240775e-05,1.313372829285e-05,"2244/2266/563/2243/2147/7018/255738/929/5340/7057/3949/2159/2813/3543",14,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:1905370","GO:1905370","serine-type endopeptidase complex","4/138","17/19518",5.30122255362909e-06,4.47953305781658e-05,3.26443704618213e-05,"2147/3075/2159/2158",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:1905286","GO:1905286","serine-type peptidase complex","4/138","18/19518",6.77850691829232e-06,5.45508413900668e-05,3.97536495960001e-05,"2147/3075/2159/2158",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005793","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","7/138","132/19518",4.28491489989885e-05,0.000329159371855866,0.000239873226453667,"2335/10652/23071/2153/56886/537/4121",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0034362","GO:0034362","low-density lipoprotein particle","3/138","12/19518",7.2613112782351e-05,0.000533548524357275,0.00038882078698101,"348/338/3949",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005604","GO:0005604","basement membrane","5/138","84/19518",0.000324125391735727,0.00228238296680574,0.0016632750365386,"2335/7448/4811/5176/2192",5,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0046930","GO:0046930","pore complex","3/138","26/19518",0.000798161132113946,0.00539556925309028,0.00393199378767712,"729/730/727",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005796","GO:0005796","Golgi lumen","5/138","106/19518",0.000940028886485028,0.00611018776215268,0.00445276840966592,"2147/7448/2159/2158/2817",5,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0036019","GO:0036019","endolysosome","3/138","29/19518",0.00110448370447055,0.00691324985390829,0.00503799584495341,"3273/255738/3949",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0030669","GO:0030669","clathrin-coated endocytic vesicle membrane","4/138","73/19518",0.00178520265002277,0.0107749731376374,0.007852207144837,"348/338/7018/3949",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
