"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005759","GO:0005759","mitochondrial matrix","44/260","484/19518",3.57252877184944e-24,8.10878302833788e-22,5.92596278973402e-22,"6648/3329/708/3313/622/3418/3155/5009/2653/1632/38/10935/1666/7263/3033/2108/3336/10449/1892/4706/18/506/4191/217/1738/2271/2806/10247/2954/8801/29958/25824/11315/10131/36/11112/2109/4357/27068/51110/1373/5106/50/6647",44,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0034774","GO:0034774","secretory granule lumen","37/260","322/19518",5.97391388431685e-24,8.10878302833788e-22,5.92596278973402e-22,"3934/2512/5476/3074/87/1509/203068/1476/2896/23593/81/6709/2517/5689/353/5686/847/3837/5683/55313/2799/5836/3320/3326/4282/56954/2665/302/5223/2821/226/5478/3312/10487/1938/10694/9588",37,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","37/260","325/19518",8.30749883866535e-24,8.10878302833788e-22,5.92596278973402e-22,"3934/2512/5476/3074/87/1509/203068/1476/2896/23593/81/6709/2517/5689/353/5686/847/3837/5683/55313/2799/5836/3320/3326/4282/56954/2665/302/5223/2821/226/5478/3312/10487/1938/10694/9588",37,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031983","GO:0031983","vesicle lumen","37/260","327/19518",1.03296599087107e-23,8.10878302833788e-22,5.92596278973402e-22,"3934/2512/5476/3074/87/1509/203068/1476/2896/23593/81/6709/2517/5689/353/5686/847/3837/5683/55313/2799/5836/3320/3326/4282/56954/2665/302/5223/2821/226/5478/3312/10487/1938/10694/9588",37,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005839","GO:0005839","proteasome core complex","13/260","20/19518",2.19663612736371e-20,1.37948748798441e-18,1.00814037003219e-18,"5687/5685/5684/5689/5686/5688/5698/5683/5696/5682/5694/5691/5693",13,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0000502","GO:0000502","proteasome complex","18/260","60/19518",5.41943327999784e-20,2.83617008319887e-18,2.07269553515707e-18,"3315/5687/5685/5684/5689/5686/5720/5688/5698/5683/5696/5682/5694/5691/5887/5721/5693/5705",18,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:1904813","GO:1904813","ficolin-1-rich granule lumen","22/260","124/19518",9.35852301555324e-19,4.19796603840531e-17,3.06790679306858e-17,"2495/1508/1520/1509/1476/5689/5686/847/3837/5683/2799/5836/3320/3326/4282/5223/2821/226/5478/3312/1938/10694",22,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0101002","GO:0101002","ficolin-1-rich granule","25/260","185/19518",3.47805951653522e-18,1.36513836024007e-16,9.97653913953524e-17,"2495/1508/1520/3920/1509/1476/3916/5269/5689/5686/847/3837/5683/2799/5836/3320/3326/4282/5223/2821/226/5478/3312/1938/10694",25,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:1905369","GO:1905369","endopeptidase complex","18/260","90/19518",1.55661681101125e-16,5.40517190437441e-15,3.95014239072618e-15,"3315/5687/5685/5684/5689/5686/5720/5688/5698/5683/5696/5682/5694/5691/5887/5721/5693/5705",18,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005775","GO:0005775","vacuolar lumen","23/260","176/19518",1.72139232623389e-16,5.40517190437441e-15,3.95014239072618e-15,"5660/2512/5476/1508/3074/1520/3920/1509/203068/2896/23593/2517/3073/55313/2799/3320/1200/2665/302/3312/10487/10694/9588",23,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:1905368","GO:1905368","peptidase complex","18/260","125/19518",6.50655692679683e-14,1.85732625001291e-12,1.35734871774326e-12,"3315/5687/5685/5684/5689/5686/5720/5688/5698/5683/5696/5682/5694/5691/5887/5721/5693/5705",18,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005766","GO:0005766","primary lysosome","18/260","155/19518",2.83847747580186e-12,6.85601482616758e-11,5.01042987631422e-11,"5660/2512/5476/3074/3920/203068/3916/2896/23593/2517/3073/55313/2799/2665/302/10487/10694/9588",18,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0042582","GO:0042582","azurophil granule","18/260","155/19518",2.83847747580186e-12,6.85601482616758e-11,5.01042987631422e-11,"5660/2512/5476/3074/3920/203068/3916/2896/23593/2517/3073/55313/2799/2665/302/10487/10694/9588",18,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0035578","GO:0035578","azurophil granule lumen","14/260","91/19518",1.67347061895816e-11,3.75335553109188e-10,2.74298191678857e-10,"2512/5476/3074/203068/2896/23593/2517/55313/2799/2665/302/10487/10694/9588",14,"Upres_DEq_MS_HBV.myr_vs_CTRL"
