"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0072562","GO:0072562","blood microparticle","34/57","144/19518",2.24497714212738e-59,2.11027851359974e-57,1.34698628527643e-57,"718/213/1356/3827/348/183/336/2266/2335/3700/259/335/1191/2244/3240/2638/5340/3273/716/2243/7448/1/721/197/710/3959/2147/629/5444/720/722/715/3250/1370",34,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0031983","GO:0031983","vesicle lumen","21/57","327/19518",3.30298876103187e-23,1.55240471768498e-21,9.90896628309562e-22,"718/213/350/3827/5267/2266/2335/3700/7276/335/1191/2244/3240/5340/3273/2243/1/197/710/338/3959",21,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","22/57","415/19518",1.63431871751734e-22,5.12086531488768e-21,3.26863743503469e-21,"350/3827/348/183/2266/2335/3700/259/335/1191/2244/5340/563/3273/2243/7448/1/197/710/3959/2147/5176",22,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034774","GO:0034774","secretory granule lumen","20/57","322/19518",8.61118350592597e-22,1.94915497774976e-20,1.24414147515942e-20,"718/213/350/3827/5267/2266/2335/3700/7276/335/1191/2244/3240/5340/3273/2243/1/197/710/3959",20,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","20/57","325/19518",1.03678456263285e-21,1.94915497774976e-20,1.24414147515942e-20,"718/213/350/3827/5267/2266/2335/3700/7276/335/1191/2244/3240/5340/3273/2243/1/197/710/3959",20,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034358","GO:0034358","plasma lipoprotein particle","11/57","36/19518",2.68435093906906e-20,3.60469983246416e-19,2.30087223348776e-19,"350/348/336/335/1191/341/338/55911/5444/3250/344",11,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1990777","GO:1990777","lipoprotein particle","11/57","36/19518",2.68435093906906e-20,3.60469983246416e-19,2.30087223348776e-19,"350/348/336/335/1191/341/338/55911/5444/3250/344",11,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0032994","GO:0032994","protein-lipid complex","11/57","39/19518",7.43998973891893e-20,8.74198794322974e-19,5.5799923041892e-19,"350/348/336/335/1191/341/338/55911/5444/3250/344",11,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034364","GO:0034364","high-density lipoprotein particle","10/57","27/19518",1.59104906600268e-19,1.66176235782502e-18,1.06069937733512e-18,"350/348/336/335/1191/341/338/5444/3250/344",10,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","18/57","312/19518",5.02801067037967e-19,4.72633003015689e-18,3.0168064022278e-18,"718/213/1356/3827/348/336/2266/2335/335/1191/3053/2243/7448/197/710/338/2147/720",18,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0031093","GO:0031093","platelet alpha granule lumen","12/57","67/19518",5.93116135776988e-19,5.0684469784579e-18,3.23517892241993e-18,"213/3827/2266/2335/1191/2244/5340/3273/2243/1/197/710",12,"Upres_DEq_MS_CTRL_vs_HBV"
