"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0042605","GO:0042605","peptide antigen binding","10/332","45/18662",0.222222222222222,12.4912985274431,10.3866567697422,5.09495521536712e-09,3.06206808443564e-06,2.72982337328617e-06,"6890/3105/6891/3106/3134/3107/3136/6892/567/8140",10,"Upres_DEq_MS_C_vs_D"
"GO:0003725","GO:0003725","double-stranded RNA binding","12/332","77/18662",0.155844155844156,8.76013143483023,9.18308116217093,1.07559750709487e-08,3.23217050882008e-06,2.88146911111204e-06,"23586/4938/55601/4939/64135/4940/5610/8638/103/7098/79132/91351",12,"Upres_DEq_MS_C_vs_D"
"GO:0140098","GO:0140098","catalytic activity, acting on RNA","24/332","420/18662",0.0571428571428571,3.21204819277108,6.17075451711935,5.67294557123122e-07,0.000113648009610332,0.000101316817394972,"23586/55601/64135/3669/162394/25939/85441/51251/23070/103/87178/117246/79132/4839/79670/55218/10940/79039/9683/57062/10557/79009/10775/91351",24,"Upres_DEq_MS_C_vs_D"
"GO:0042277","GO:0042277","peptide binding","16/332","234/18662",0.0683760683760684,3.84347646998249,5.89079258525657,4.84465512207751e-06,0.000727909432092145,0.000648928804509855,"6890/3105/6891/3673/3106/3134/3107/3136/6892/972/567/9445/43/100101267/8140/1396",16,"Upres_DEq_MS_C_vs_D"
"GO:0003724","GO:0003724","RNA helicase activity","9/332","77/18662",0.116883116883117,6.57009857612267,6.59146919551451,8.92637244298824e-06,0.00107294996764719,0.000956531278627582,"23586/55601/64135/85441/79132/79039/57062/79009/91351",9,"Upres_DEq_MS_C_vs_D"
"GO:0008186","GO:0008186","ATP-dependent activity, acting on RNA","9/332","79/18662",0.113924050632911,6.40376696660058,6.47750131964892,1.10388835915682e-05,0.00110572817308874,0.000985752938264595,"23586/55601/64135/85441/79132/79039/57062/79009/91351",9,"Upres_DEq_MS_C_vs_D"
"GO:0016779","GO:0016779","nucleotidyltransferase activity","12/332","147/18662",0.0816326530612245,4.58864027538726,5.8787095286344,1.29140469181246e-05,0.00110876317111327,0.00098845862877074,"4938/4939/4940/54625/83666/8638/64761/84875/87178/9061/79670/25",12,"Upres_DEq_MS_C_vs_D"
"GO:0003823","GO:0003823","antigen binding","13/332","178/18662",0.0730337078651685,4.1052863137945,5.60233321584622,1.87859591432986e-05,0.00141129518064031,0.00125816489525513,"6890/3105/6891/3106/3134/3107/3136/6892/567/958/140885/912/8140",13,"Upres_DEq_MS_C_vs_D"
"GO:0004386","GO:0004386","helicase activity","11/332","148/18662",0.0743243243243243,4.17783295343536,5.2235656592288,7.00880976375668e-05,0.00423028433875193,0.00377128422528195,"23586/55601/64135/85441/57169/79132/79039/4174/57062/79009/91351",11,"Upres_DEq_MS_C_vs_D"
"GO:0004540","GO:0004540","RNA nuclease activity","10/332","123/18662",0.0813008130081301,4.56998726613772,5.34602932042202,7.03874266015296e-05,0.00423028433875193,0.00377128422528195,"3669/162394/25939/85441/87178/55218/10940/9683/10557/10775",10,"Upres_DEq_MS_C_vs_D"
"GO:0043236","GO:0043236","laminin binding","5/332","28/18662",0.178571428571429,10.0376506024096,6.4407550588305,0.000121371757617615,0.0066313114843806,0.00591179183036995,"3673/7057/3675/57211/43",5,"Upres_DEq_MS_C_vs_D"
"GO:0120545","GO:0120545","nucleic acid conformation isomerase activity","11/332","161/18662",0.0683229813664596,3.84049240440021,4.87151713583614,0.000148869881025786,0.00698623988389652,0.00622820930187114,"23586/55601/64135/85441/57169/79132/79039/4174/57062/79009/91351",11,"Upres_DEq_MS_C_vs_D"
"GO:0004518","GO:0004518","nuclease activity","13/332","218/18662",0.0596330275229358,3.352022769979,4.70107822341227,0.000151116669701589,0.00698623988389652,0.00622820930187114,"3669/162394/25939/85441/11277/5359/87178/2073/55218/10940/9683/10557/10775",13,"Upres_DEq_MS_C_vs_D"
"GO:0070566","GO:0070566","adenylyltransferase activity","5/332","30/18662",0.166666666666667,9.36847389558233,6.17351376958564,0.000170932485927546,0.00733788743160393,0.00654170190504668,"4938/4939/4940/9061/25",5,"Upres_DEq_MS_C_vs_D"
"GO:0003727","GO:0003727","single-stranded RNA binding","8/332","90/18662",0.0888888888888889,4.99651941097724,5.11480533737217,0.000201443706879444,0.0080711778556364,0.00719542784572892,"23586/55601/64135/24138/87178/7555/79132/91351",8,"Upres_DEq_MS_C_vs_D"
"GO:0008199","GO:0008199","ferric iron binding","3/332","10/18662",0.3,16.8632530120482,6.75281440222611,0.000610225804916553,0.0210870063762628,0.0187989950880424,"2495/2512/54",3,"Upres_DEq_MS_C_vs_D"
"GO:0033204","GO:0033204","ribonuclease P RNA binding","3/332","10/18662",0.3,16.8632530120482,6.75281440222611,0.000610225804916553,0.0210870063762628,0.0187989950880424,"10940/10557/10775",3,"Upres_DEq_MS_C_vs_D"
"GO:0003950","GO:0003950","NAD+ poly-ADP-ribosyltransferase activity","4/332","23/18662",0.173913043478261,9.77579884756417,5.66753929277211,0.00066664412836771,0.0210870063762628,0.0187989950880424,"54625/83666/64761/84875",4,"Upres_DEq_MS_C_vs_D"
"GO:1990404","GO:1990404","NAD+-protein mono-ADP-ribosyltransferase activity","4/332","23/18662",0.173913043478261,9.77579884756417,5.66753929277211,0.00066664412836771,0.0210870063762628,0.0187989950880424,"54625/83666/64761/84875",4,"Upres_DEq_MS_C_vs_D"
"GO:0070006","GO:0070006","metalloaminopeptidase activity","4/332","26/18662",0.153846153846154,8.64782205746061,5.25174176993576,0.00107920660275228,0.0306659366674499,0.0273385791465662,"290/2028/51056/4012",4,"Upres_DEq_MS_C_vs_D"
"GO:0004526","GO:0004526","ribonuclease P activity","3/332","12/18662",0.25,14.0527108433735,6.08705446862035,0.00108954225104827,0.0306659366674499,0.0273385791465662,"10940/10557/10775",3,"Upres_DEq_MS_C_vs_D"
"GO:0050840","GO:0050840","extracellular matrix binding","6/332","66/18662",0.0909090909090909,5.11007667031763,4.50160503815661,0.00112254676652895,0.0306659366674499,0.0273385791465662,"3673/7057/3675/57211/3491/43",6,"Upres_DEq_MS_C_vs_D"
"GO:0003735","GO:0003735","structural constituent of ribosome","10/332","175/18662",0.0571428571428571,3.21204819277108,3.95672305957876,0.00119247427662669,0.0311598713153323,0.0277789202198163,"6143/6124/65993/6137/6129/29088/6194/55052/25873/6193",10,"Upres_DEq_MS_C_vs_D"
"GO:0016763","GO:0016763","pentosyltransferase activity","5/332","49/18662",0.102040816326531,5.73580034423408,4.46723194156041,0.00173609809962722,0.0434747899114982,0.0387576286276427,"54625/83666/64761/84875/1890",5,"Upres_DEq_MS_C_vs_D"
