"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","29/345","132/18662",0.21969696969697,11.8840140535793,17.2221822633976,3.87465149335678e-23,2.26279647212036e-20,1.73747530123157e-20,"26227/2194/126/3939/6718/3248/125/130/2819/51181/127/1109/10327/6652/124/56898/51084/3290/22977/8529/246181/80270/9380/8608/8630/4051/157506/51171/284541",29,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","27/345","122/18662",0.221311475409836,11.9713471133286,16.6853314126081,1.04169318358094e-21,3.04174409605635e-19,2.33558576950253e-19,"26227/2194/126/3939/6718/3248/125/130/2819/51181/127/1109/10327/6652/124/56898/51084/3290/22977/246181/80270/9380/8608/8630/157506/51171/284541",27,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0005506","GO:0005506","iron ion binding","28/345","154/18662",0.181818181818182,9.83504611330698,15.1091233531837,5.18192929325083e-20,1.00874890241949e-17,7.7456206278065e-18,"7018/7498/1571/316/1558/1559/23498/247/1582/1579/1548/1549/8424/66002/8529/1576/1557/1593/5264/392636/1555/4051/51302/2230/11283/1036/284541/1581",28,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0016712","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","17/345","46/18662",0.369565217391304,19.9908002520479,17.6981889652996,2.49898815215861e-18,3.64852270215157e-16,2.80149724426202e-16,"1571/1558/1559/1582/1579/1548/1549/66002/8529/1576/1557/1555/4051/51302/11283/284541/1581",17,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0004497","GO:0004497","monooxygenase activity","22/345","109/18662",0.201834862385321,10.9178034835793,14.2518586595216,5.39792087041218e-17,6.30477157664143e-15,4.8410827174644e-15,"1571/6718/1558/1559/1109/1582/1579/1548/1549/66002/8529/1576/1557/1593/2326/392636/1555/4051/51302/11283/284541/1581",22,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0020037","GO:0020037","heme binding","23/345","142/18662",0.161971830985915,8.76150234741784,12.7414632359108,1.68315303030488e-15,1.63826894949675e-13,1.25793542264891e-13,"875/1571/1558/1559/3273/1582/6999/1579/1548/1549/66002/8529/1576/1557/1593/1555/3043/4051/51302/11283/1536/284541/1581",23,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","25/345","183/18662",0.136612021857924,7.38972044032629,11.9211458373175,5.90992851634128e-15,4.9305689336333e-13,3.78590909467878e-13,"1571/6718/1558/1559/1109/254295/1582/1579/1548/1549/8424/66002/8529/1576/1557/1593/5264/2326/392636/1555/4051/51302/11283/284541/1581",25,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0046906","GO:0046906","tetrapyrrole binding","23/345","152/18662",0.151315789473684,8.18508771929825,12.2067623769577,7.76253936052337e-15,5.66665373318206e-13,4.35110758892494e-13,"875/1571/1558/1559/3273/1582/6999/1579/1548/1549/66002/8529/1576/1557/1593/1555/3043/4051/51302/11283/1536/284541/1581",23,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0018455","GO:0018455","alcohol dehydrogenase [NAD(P)+] activity","15/345","52/18662",0.288461538461538,15.6036789297659,14.4724011758401,1.79451945597024e-14,1.16444373587402e-12,8.94111448237806e-13,"126/6718/125/130/51181/127/1109/10327/6652/124/22977/246181/8608/8630/157506",15,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0008391","GO:0008391","arachidonate monooxygenase activity","10/345","17/18662",0.588235294117647,31.8192668371696,17.4467846755896,7.10106727466837e-14,4.01596216907725e-12,3.08363353285312e-12,"1571/1558/1559/1579/1548/1549/66002/8529/1555/284541",10,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0016829","GO:0016829","lyase activity","25/345","204/18662",0.122549019607843,6.62901392441034,11.094428027525,7.5643123047688e-14,4.01596216907725e-12,3.08363353285312e-12,"230/48/26007/2194/875/10841/1491/210/6470/5105/1652/10606/1644/229/7167/130013/85007/55258/131669/2027/760/6036/87769/6038/3034",25,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0008392","GO:0008392","arachidonate epoxygenase activity","9/345","15/18662",0.6,32.455652173913,16.7259066765765,1.03209069123668e-12,5.02284136401849e-11,3.85675995146337e-11,"1571/1558/1559/1579/1548/1549/66002/8529/1555",9,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0019842","GO:0019842","vitamin binding","19/345","150/18662",0.126666666666667,6.85174879227053,9.87539473698479,4.42150015184707e-11,1.98627391436822e-09,1.52514904023227e-09,"2638/2194/27232/875/10841/1491/6470/32/1644/5836/127/6898/2875/85007/55753/55258/55163/5264/7274",19,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0004022","GO:0004022","alcohol dehydrogenase (NAD+) activity","9/345","23/18662",0.391304347826087,21.1667296786389,13.2812185102029,1.47881767442412e-10,6.16878229902631e-09,4.73666413011033e-09,"126/125/130/127/6652/124/8608/8630/157506",9,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0008395","GO:0008395","steroid hydroxylase activity","9/345","27/18662",0.333333333333333,18.0309178743961,12.1536036603307,7.94566726104449e-10,3.09351312029999e-08,2.37533631803856e-08,"1558/1559/1582/1576/1557/1593/1555/51302/1581",9,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0004745","GO:0004745","all-trans-retinol dehydrogenase (NAD+) activity","8/345","20/18662",0.4,21.6371014492754,12.6726452124354,1.30618854740803e-09,4.7675881980393e-08,3.66076527102513e-08,"126/125/130/127/124/8608/8630/157506",8,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0005319","GO:0005319","lipid transporter activity","19/345","184/18662",0.103260869565217,5.5856647763075,8.57893870565883,1.52353461107988e-09,5.23378948747443e-08,4.01873525894756e-08,"6342/80833/5244/1109/116519/8647/6580/23460/7274/10864/64241/10998/11309/29015/28234/6554/347/346/64240",19,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0016713","GO:0016713","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen","6/345","10/18662",0.6,32.455652173913,13.6548150384022,7.54209812977531e-09,2.44699183766043e-07,1.87890865689139e-07,"1579/66002/8529/1593/11283/284541",6,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
