"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005201","GO:0005201","extracellular matrix structural constituent","10/76","175/18662",0.0571428571428571,14.0315789473684,11.0755200925459,2.27295589128745e-09,4.53340050914049e-07,3.47387012194673e-07,"2335/2243/7057/2266/2244/3339/4811/3911/1291/1893",10,"Downres_DEq_MS_BT_vs_DM"
"GO:0005539","GO:0005539","glycosaminoglycan binding","11/76","240/18662",0.0458333333333333,11.2544956140351,10.224282053719,3.47387012194673e-09,4.53340050914049e-07,3.47387012194673e-07,"2335/7057/7060/348/4353/4057/116519/5792/1755/8829/3512",11,"Downres_DEq_MS_BT_vs_DM"
"GO:0016209","GO:0016209","antioxidant activity","7/76","77/18662",0.0909090909090909,22.322966507177,11.9892769046529,2.68193630402475e-08,1.92457690498895e-06,1.47477157470417e-06,"348/4353/55937/3043/2878/3040/6280",7,"Downres_DEq_MS_BT_vs_DM"
"GO:0008201","GO:0008201","heparin binding","9/76","170/18662",0.0529411764705882,12.9998452012384,10.0505411982801,2.94954314940835e-08,1.92457690498895e-06,1.47477157470417e-06,"2335/7057/7060/348/4353/4057/116519/5792/8829",9,"Downres_DEq_MS_BT_vs_DM"
"GO:1901681","GO:1901681","sulfur compound binding","10/76","266/18662",0.037593984962406,9.23130193905817,8.64627285598898,1.2204810238551e-07,6.37091094452363e-06,4.8819240954204e-06,"2335/7057/7060/348/4353/4057/116519/5792/1755/8829",10,"Downres_DEq_MS_BT_vs_DM"
"GO:0043394","GO:0043394","proteoglycan binding","5/76","37/18662",0.135135135135135,33.1827880512091,12.5301904663096,3.85901301055905e-07,1.67867065959319e-05,1.28633767018635e-05,"2335/7057/348/4811/5792",5,"Downres_DEq_MS_BT_vs_DM"
"GO:0005178","GO:0005178","integrin binding","7/76","152/18662",0.0460526315789474,11.3083448753463,8.15997466978622,2.82779946613254e-06,0.000105436522951513,8.07942704609297e-05,"2335/7057/7060/3339/3689/3911/83706",7,"Downres_DEq_MS_BT_vs_DM"
"GO:0005518","GO:0005518","collagen binding","5/76","72/18662",0.0694444444444444,17.0522660818713,8.72658231249068,1.10863356259368e-05,0.000361691699796187,0.000277158390648419,"2335/7057/3339/4811/1291",5,"Downres_DEq_MS_BT_vs_DM"
"GO:0048306","GO:0048306","calcium-dependent protein binding","5/76","82/18662",0.0609756097560976,14.9727214377407,8.10860898927037,2.09461495919486e-05,0.000569813837034044,0.000436638955581643,"1755/5648/6286/301/6280",5,"Downres_DEq_MS_BT_vs_DM"
"GO:0002020","GO:0002020","protease binding","6/76","139/18662",0.0431654676258993,10.5993941688754,7.26401693334715,2.18319477790821e-05,0.000569813837034044,0.000436638955581643,"2335/7057/1893/8915/3934/56975",6,"Downres_DEq_MS_BT_vs_DM"
"GO:0020037","GO:0020037","heme binding","6/76","142/18662",0.0422535211267606,10.3754633061527,7.17129694011692,2.46358195686194e-05,0.000584540809764514,0.000447923992156716,"4353/3043/11283/6916/1536/3040",6,"Downres_DEq_MS_BT_vs_DM"
"GO:0046906","GO:0046906","tetrapyrrole binding","6/76","152/18662",0.0394736842105263,9.69286703601108,6.88117982852095,3.61452950480656e-05,0.000786160167295427,0.000602421584134427,"4353/3043/11283/6916/1536/3040",6,"Downres_DEq_MS_BT_vs_DM"
"GO:0004601","GO:0004601","peroxidase activity","4/76","50/18662",0.08,19.6442105263158,8.44138609540329,5.0743568559364e-05,0.00101877472261492,0.000780670285528677,"4353/3043/2878/3040",4,"Downres_DEq_MS_BT_vs_DM"
"GO:0016684","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","4/76","52/18662",0.0769230769230769,18.8886639676113,8.26014512221445,5.92844364206429e-05,0.00110523127898484,0.000846920520294899,"4353/3043/2878/3040",4,"Downres_DEq_MS_BT_vs_DM"
