"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0120545","GO:0120545","nucleic acid conformation isomerase activity","28/739","161/18662",0.173913043478261,4.39183385303289,8.776760148938,3.75506889022522e-11,3.23311431448391e-08,2.87756858114101e-08,"64135/23586/85441/55601/4174/57169/7150/4172/4171/4173/55661/9188/2332/79132/4175/8467/4176/57062/9416/91351/89797/79039/51202/2071/79009/6597/317781/64794",28,"Downres_DEq_MS_BD_vs_BM1"
"GO:0004386","GO:0004386","helicase activity","26/739","148/18662",0.175675675675676,4.43634568262444,8.52239966386879,1.49149885952903e-10,6.42090259027247e-08,5.71479563019543e-08,"64135/23586/85441/55601/4174/57169/4172/4171/4173/55661/9188/79132/4175/8467/4176/57062/9416/91351/89797/79039/51202/2071/79009/6597/317781/64794",26,"Downres_DEq_MS_BD_vs_BM1"
"GO:0003725","GO:0003725","double-stranded RNA binding","17/739","77/18662",0.220779220779221,5.57534752122032,8.169067595418,6.38779635882381e-09,1.83329755498243e-06,1.63168973656973e-06,"4939/64135/23586/4938/4940/55601/7431/5610/8638/6520/103/7098/9188/79132/55342/79693/91351",17,"Downres_DEq_MS_BD_vs_BM1"
"GO:0003724","GO:0003724","RNA helicase activity","15/739","77/18662",0.194805194805195,4.9194242834297,6.99794753468698,2.87206777918729e-07,6.18212589470063e-05,5.50227721907459e-05,"64135/23586/85441/55601/55661/9188/79132/57062/9416/91351/79039/51202/79009/317781/64794",15,"Downres_DEq_MS_BD_vs_BM1"
"GO:0008186","GO:0008186","ATP-dependent activity, acting on RNA","15/739","79/18662",0.189873417721519,4.79488189650743,6.86338276597345,4.07787053832748e-07,6.44394291892198e-05,5.73530221281888e-05,"64135/23586/85441/55601/55661/9188/79132/57062/9416/91351/79039/51202/79009/317781/64794",15,"Downres_DEq_MS_BD_vs_BM1"
"GO:0005201","GO:0005201","extracellular matrix structural constituent","23/739","175/18662",0.131428571428571,3.31897158322057,6.25843222975702,4.49055255674006e-07,6.44394291892198e-05,5.73530221281888e-05,"7057/3912/4811/4240/2331/3371/4969/3491/4148/1291/1293/7148/1311/1292/1303/633/80144/10631/22795/5118/1306/1893/4147",23,"Downres_DEq_MS_BD_vs_BM1"
"GO:0042605","GO:0042605","peptide antigen binding","11/739","45/18662",0.244444444444444,6.17296647120734,7.05464873550575,1.03244034834238e-06,0.000126990162846113,0.000113025048660639,"6890/6891/3105/3134/3106/3107/6892/567/3136/3133/8140",11,"Downres_DEq_MS_BD_vs_BM1"
"GO:0016887","GO:0016887","ATP hydrolysis activity","37/739","400/18662",0.0925,2.33590663058187,5.48423751320195,1.6215711694114e-06,0.000174521597107902,0.000155329448859408,"64135/23586/6890/6891/85441/55601/4174/57674/215/23347/4172/4171/4173/55661/9188/3796/79132/4175/8467/4176/57062/10592/23515/27433/9416/91351/89797/79039/51202/2071/64222/79009/6597/9429/5981/317781/64794",37,"Downres_DEq_MS_BD_vs_BM1"
"GO:0005178","GO:0005178","integrin binding","20/739","152/18662",0.131578947368421,3.32276903354462,5.83860285564317,2.45679363713287e-06,0.000235033257952378,0.0002091866395126,"9636/3675/7057/7060/3678/3912/4240/27329/102/11093/3371/3491/83706/7148/1311/6868/7106/3684/79987/8482",20,"Downres_DEq_MS_BD_vs_BM1"
"GO:0120543","GO:0120543","macromolecular conformation isomerase activity","29/739","283/18662",0.102473498233216,2.58776782683122,5.46516904301684,2.96462488041278e-06,0.000255254202203541,0.000227183885572685,"64135/23586/85441/55601/4174/57169/7150/4172/4171/4173/55661/9188/2332/3796/79132/4175/8467/4176/57062/9416/91351/89797/79039/51202/2071/79009/6597/317781/64794",29,"Downres_DEq_MS_BD_vs_BM1"
"GO:0005518","GO:0005518","collagen binding","13/739","72/18662",0.180555555555556,4.55957750714178,6.14482233101187,4.33898016638835e-06,0.000339623811205488,0.000302275364701504,"3675/7057/4811/43/1291/7148/57211/9902/1311/1292/22795/5118/4318",13,"Downres_DEq_MS_BD_vs_BM1"
"GO:0140098","GO:0140098","catalytic activity, acting on RNA","37/739","420/18662",0.0880952380952381,2.22467298150654,5.15457519349418,5.06363049572483e-06,0.000363315488068257,0.000323361666744533,"64135/23586/162394/3669/51251/25939/85441/55601/23070/103/7453/87178/55661/9188/2332/79132/57062/4839/10940/9683/51490/96764/2237/55218/9416/117246/91351/150962/27292/79039/115708/51202/79009/317781/64794/23536/25819",37,"Downres_DEq_MS_BD_vs_BM1"
"GO:0043236","GO:0043236","laminin binding","8/739","28/18662",0.285714285714286,7.21515561569689,6.68285903400124,8.94178188739526e-06,0.000592221092695948,0.000527094511256984,"3675/7057/3958/4811/43/59277/57211/79147",8,"Downres_DEq_MS_BD_vs_BM1"
