"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005539","GO:0005539","glycosaminoglycan binding","36/365","240/18662",0.15,7.66931506849315,14.6873150611744,1.26438549309862e-21,8.58517749813966e-19,7.2668892550721e-19,"7057/7060/338/4057/2335/5792/27329/348/11167/375790/3698/55959/3098/3491/3026/8829/960/4353/1755/3990/3918/8828/633/1490/1311/10631/3576/6288/3512/5270/4023/566/26279/5802/7049/2135",36,"Downres_DEq_MS_BDM_vs_D"
"GO:1901681","GO:1901681","sulfur compound binding","32/365","266/18662",0.120300751879699,6.15082912761355,11.9503384542401,1.88138358743892e-16,6.38729727935515e-14,5.40650230916659e-14,"7057/7060/338/4057/2335/5792/27329/348/11167/375790/3491/2950/8829/4353/1755/3990/3918/3156/8828/1490/1311/10631/3576/6288/5270/4023/566/26279/24140/5802/115939/7049",32,"Downres_DEq_MS_BDM_vs_D"
"GO:0008201","GO:0008201","heparin binding","26/365","170/18662",0.152941176470588,7.81969379532635,12.615990060961,3.88912524736373e-16,8.80238680986658e-14,7.45074521073894e-14,"7057/7060/338/4057/2335/5792/27329/348/11167/3491/8829/4353/3990/3918/8828/1490/1311/10631/3576/6288/5270/4023/566/26279/5802/7049",26,"Downres_DEq_MS_BDM_vs_D"
"GO:0005201","GO:0005201","extracellular matrix structural constituent","25/365","175/18662",0.142857142857143,7.3041095890411,11.8340527982141,7.47544010124686e-15,1.26895595718665e-12,1.07410270928442e-12,"7057/2244/2243/2266/2335/4240/375790/3339/3915/3491/4969/1291/4811/3911/3918/3914/3909/1303/4239/633/1311/10631/4148/64856/2331",25,"Downres_DEq_MS_BDM_vs_D"
"GO:0005178","GO:0005178","integrin binding","22/365","152/18662",0.144736842105263,7.40021629416006,11.1901827806122,2.43786468211732e-13,3.31062023831532e-11,2.80226129776012e-11,"7057/7060/2335/27329/4240/3339/667/83706/3675/3491/8754/3911/2674/977/3964/1490/1311/11093/7106/3689/3481/79987",22,"Downres_DEq_MS_BDM_vs_D"
"GO:0043394","GO:0043394","proteoglycan binding","12/365","37/18662",0.324324324324324,16.582302850796,13.400108252009,3.12392549263506e-12,3.53524234916534e-10,2.99239178768201e-10,"7057/2335/5792/348/375790/6386/4811/1311/4023/566/26279/5802",12,"Downres_DEq_MS_BDM_vs_D"
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","7/365","19/18662",0.368421052631579,18.8369142033165,10.9865811694474,4.25480066566288e-08,3.71768368955316e-06,3.14681853266573e-06,"348/375790/1311/4023/566/26279/5802",7,"Downres_DEq_MS_BDM_vs_D"
"GO:0043236","GO:0043236","laminin binding","8/365","28/18662",0.285714285714286,14.6082191780822,10.1777366732677,4.3801869685457e-08,3.71768368955316e-06,3.14681853266573e-06,"7057/375790/3675/8754/4059/4811/2817/59277",8,"Downres_DEq_MS_BDM_vs_D"
"GO:0050840","GO:0050840","extracellular matrix binding","11/365","66/18662",0.166666666666667,8.52146118721461,8.64546510871752,5.65710400840653e-08,4.2679706907867e-06,3.61260677028066e-06,"7057/375790/3675/3491/8754/4059/4811/2817/633/59277/64856",11,"Downres_DEq_MS_BDM_vs_D"
"GO:0071813","GO:0071813","lipoprotein particle binding","8/365","32/18662",0.25,12.7821917808219,9.42146835800549,1.38436077116082e-07,8.54528148743817e-06,7.23311943592162e-06,"7057/348/3990/5360/255738/336/4023/3549",8,"Downres_DEq_MS_BDM_vs_D"
"GO:0071814","GO:0071814","protein-lipid complex binding","8/365","32/18662",0.25,12.7821917808219,9.42146835800549,1.38436077116082e-07,8.54528148743817e-06,7.23311943592162e-06,"7057/348/3990/5360/255738/336/4023/3549",8,"Downres_DEq_MS_BDM_vs_D"
"GO:0005518","GO:0005518","collagen binding","10/365","72/18662",0.138888888888889,7.10121765601218,7.32600172064137,1.32213935516979e-06,7.48110518466909e-05,6.33235164844481e-05,"7057/2335/3339/3675/1291/960/8754/4811/1311/9902",10,"Downres_DEq_MS_BDM_vs_D"
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","7/365","31/18662",0.225806451612903,11.5452054794521,8.29930557391789,1.81360927954383e-06,9.47262077546357e-05,8.01806207798327e-05,"338/348/1601/3339/255738/336/322",7,"Downres_DEq_MS_BDM_vs_D"
"GO:0017116","GO:0017116","single-stranded DNA helicase activity","6/365","23/18662",0.260869565217391,13.3379392495533,8.36217372792798,4.0928561674156e-06,0.000198503524119656,0.000168022516346535,"4173/4176/4174/4171/4172/4175",6,"Downres_DEq_MS_BDM_vs_D"
"GO:0003697","GO:0003697","single-stranded DNA binding","12/365","122/18662",0.0983606557377049,5.02905906130698,6.30598057698203,4.92592487131652e-06,0.000222980199174928,0.000188740700332549,"10592/4173/4176/4174/4171/4172/4175/5937/3512/10051/79991/50485",12,"Downres_DEq_MS_BDM_vs_D"
"GO:0050750","GO:0050750","low-density lipoprotein particle receptor binding","6/365","26/18662",0.230769230769231,11.7989462592202,7.78243760844412,8.88277882363106e-06,0.000376962926327843,0.000319078765638326,"338/348/1601/3339/255738/322",6,"Downres_DEq_MS_BDM_vs_D"
"GO:0055102","GO:0055102","lipase inhibitor activity","5/365","20/18662",0.25,12.7821917808219,7.44592707051507,3.38937638671361e-05,0.00135375680386973,0.00114588204776819,"301/306/27329/653145/336",5,"Downres_DEq_MS_BDM_vs_D"
"GO:0017154","GO:0017154","semaphorin receptor activity","4/365","13/18662",0.307692307692308,15.731928345627,7.50459818755678,8.94952941141025e-05,0.00337596137241531,0.0028575690401345,"8829/8828/5361/5364",4,"Downres_DEq_MS_BDM_vs_D"
"GO:0004859","GO:0004859","phospholipase inhibitor activity","4/365","15/18662",0.266666666666667,13.6343378995434,6.9138121656858,0.000165637103889443,0.00591934702847011,0.00501040768552001,"301/306/27329/653145",4,"Downres_DEq_MS_BDM_vs_D"
"GO:0030169","GO:0030169","low-density lipoprotein particle binding","4/365","17/18662",0.235294117647059,12.0302981466559,6.42620333166045,0.000279994869627575,0.00907355010843552,0.00768027030339631,"7057/3990/5360/255738",4,"Downres_DEq_MS_BDM_vs_D"
"GO:0005319","GO:0005319","lipid transporter activity","12/365","184/18662",0.0652173913043478,3.33448481238833,4.49465568056981,0.000280625261085634,0.00907355010843552,0.00768027030339631,"338/348/5205/55937/10079/256987/57048/6513/5360/336/4363/10257",12,"Downres_DEq_MS_BDM_vs_D"
"GO:0019838","GO:0019838","growth factor binding","10/365","136/18662",0.0735294117647059,3.75946817082998,4.56171299813344,0.000347292809941267,0.00943987532868599,0.00799034482514929,"7057/1969/3491/1291/8829/8828/2817/1490/3483/7049",10,"Downres_DEq_MS_BDM_vs_D"
"GO:0034185","GO:0034185","apolipoprotein binding","4/365","18/18662",0.222222222222222,11.3619482496195,6.21200889636572,0.000354466460802452,0.00943987532868599,0.00799034482514929,"3990/3931/255738/4023",4,"Downres_DEq_MS_BDM_vs_D"
"GO:1901611","GO:1901611","phosphatidylglycerol binding","4/365","18/18662",0.222222222222222,11.3619482496195,6.21200889636572,0.000354466460802452,0.00943987532868599,0.00799034482514929,"312/5205/5360/132671",4,"Downres_DEq_MS_BDM_vs_D"
"GO:0008083","GO:0008083","growth factor activity","11/365","162/18662",0.0679012345679012,3.47170640960595,4.46264634676016,0.000354525741369624,0.00943987532868599,0.00799034482514929,"7060/27329/649/4969/6320/7042/9518/650/3481/51293/9535",11,"Downres_DEq_MS_BDM_vs_D"
"GO:0016887","GO:0016887","ATP hydrolysis activity","19/365","400/18662",0.0475,2.42861643835616,4.07939175780472,0.000361467980185325,0.00943987532868599,0.00799034482514929,"10592/4173/4176/4174/4171/5205/4172/4175/6782/10079/10060/79572/3800/4363/10051/64222/10257/23195/50485",19,"Downres_DEq_MS_BDM_vs_D"
"GO:0004857","GO:0004857","enzyme inhibitor activity","20/365","451/18662",0.0443458980044346,2.2673510919418,3.84806378056921,0.000610640261707111,0.0153564717666344,0.0129984242842917,"7057/301/306/4057/27329/3698/5054/727/2950/653145/7078/1026/6692/7009/2719/336/5270/1029/9535/7016",20,"Downres_DEq_MS_BDM_vs_D"
"GO:0030021","GO:0030021","extracellular matrix structural constituent conferring compression resistance","4/365","22/18662",0.181818181818182,9.29613947696139,5.49905895757456,0.000796589231880269,0.0188242195736761,0.0159336855859656,"3339/4969/633/2331",4,"Downres_DEq_MS_BDM_vs_D"
"GO:0043225","GO:0043225","ATPase-coupled inorganic anion transmembrane transporter activity","3/365","10/18662",0.3,15.3386301369863,6.40573404520562,0.000803979922881599,0.0188242195736761,0.0159336855859656,"10060/4363/10257",3,"Downres_DEq_MS_BDM_vs_D"
"GO:0003678","GO:0003678","DNA helicase activity","6/365","59/18662",0.101694915254237,5.19953563965637,4.56309729224916,0.00101066843210113,0.0228747955132223,0.0193622794360428,"4173/4176/4174/4171/4172/4175",6,"Downres_DEq_MS_BDM_vs_D"
"GO:0048306","GO:0048306","calcium-dependent protein binding","7/365","82/18662",0.0853658536585366,4.36465085198797,4.31268780131931,0.00111724748054189,0.0244713238479981,0.0207136544779582,"301/306/1755/5648/57048/6283/6286",7,"Downres_DEq_MS_BDM_vs_D"
"GO:0001530","GO:0001530","lipopolysaccharide binding","5/365","41/18662",0.121951219512195,6.23521550283996,4.73967907699082,0.00117002375224286,0.0248029913019978,0.0209943930716856,"4057/3929/1755/10417/4814",5,"Downres_DEq_MS_BDM_vs_D"
"GO:0001786","GO:0001786","phosphatidylserine binding","6/365","61/18662",0.0983606557377049,5.02905906130698,4.45168421325915,0.00120544729450063,0.0248029913019978,0.0209943930716856,"7057/301/306/4240/653145/312",6,"Downres_DEq_MS_BDM_vs_D"
"GO:0005507","GO:0005507","copper ion binding","6/365","62/18662",0.0967741935483871,4.94794520547945,4.39778945532884,0.00131299593237986,0.0255172432664239,0.0215989687984923,"6623/2153/285362/5066/2817/6283",6,"Downres_DEq_MS_BDM_vs_D"
"GO:0120020","GO:0120020","cholesterol transfer activity","4/365","25/18662",0.16,8.18060273972603,5.07419142211884,0.0013153218178569,0.0255172432664239,0.0215989687984923,"338/348/5360/336",4,"Downres_DEq_MS_BDM_vs_D"
"GO:0008375","GO:0008375","acetylglucosaminyltransferase activity","5/365","44/18662",0.113636363636364,5.81008717310087,4.5116636711813,0.00161640612524184,0.0304872155288669,0.0258057819994749,"2131/11041/2132/11282/2135",5,"Downres_DEq_MS_BDM_vs_D"
"GO:0002020","GO:0002020","protease binding","9/365","139/18662",0.0647482014388489,3.31049571301863,3.86172059620463,0.0016735783784765,0.0307124248374471,0.0259964095205738,"7057/2335/5054/3675/51652/10079/3934/1311/8797",9,"Downres_DEq_MS_BDM_vs_D"
"GO:0005035","GO:0005035","death receptor activity","3/365","13/18662",0.230769230769231,11.7989462592202,5.50109602919183,0.00183433957105821,0.0319363222756031,0.0270323726261209,"8795/8764/8797",3,"Downres_DEq_MS_BDM_vs_D"
"GO:0035673","GO:0035673","oligopeptide transmembrane transporter activity","3/365","13/18662",0.230769230769231,11.7989462592202,5.50109602919183,0.00183433957105821,0.0319363222756031,0.0270323726261209,"4363/10257/64747",3,"Downres_DEq_MS_BDM_vs_D"
"GO:0043138","GO:0043138","3'-5' DNA helicase activity","3/365","14/18662",0.214285714285714,10.9561643835616,5.26336987836104,0.00230096903633507,0.0388053724944937,0.0328466527896962,"4174/4171/4175",3,"Downres_DEq_MS_BDM_vs_D"
"GO:0008194","GO:0008194","UDP-glycosyltransferase activity","9/365","146/18662",0.0616438356164384,3.1517733158191,3.68657695517348,0.00234318154974115,0.0388053724944937,0.0328466527896962,"2131/11041/2132/55568/11282/11285/64132/55757/2135",9,"Downres_DEq_MS_BDM_vs_D"
"GO:0031210","GO:0031210","phosphatidylcholine binding","4/365","30/18662",0.133333333333333,6.81716894977169,4.50366949030184,0.00263874291629824,0.0426596771468215,0.0361091135914496,"51652/5360/3512/336",4,"Downres_DEq_MS_BDM_vs_D"
