"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005839","GO:0005839","proteasome core complex","15/261","20/19518",7.62049337796402e-25,2.34711196041292e-22,1.76474583489693e-22,"5692/5693/5687/5689/5691/5688/5694/5685/5699/5683/5696/5682/5684/5686/5690",15,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0000502","GO:0000502","proteasome complex","20/261","60/19518",4.17454596409499e-23,6.42880078470629e-21,4.83368480053105e-21,"3315/9352/5692/5693/5687/5721/5689/5691/5688/5694/5685/5699/5683/5696/5720/7415/5682/5684/5686/5690",20,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034774","GO:0034774","secretory granule lumen","36/261","322/19518",7.50947808905675e-23,7.70973083809826e-21,5.79679010383328e-21,"1992/3837/5836/1938/203068/10577/2512/10487/302/8804/3074/847/5689/178/81/56954/87/2821/5223/3320/5683/7415/3326/6709/1476/4860/4282/5478/2760/23593/5686/3312/226/9588/2665/55276",36,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","36/261","325/19518",1.03316513738752e-22,7.85762618498486e-21,5.90798961277057e-21,"1992/3837/5836/1938/203068/10577/2512/10487/302/8804/3074/847/5689/178/81/56954/87/2821/5223/3320/5683/7415/3326/6709/1476/4860/4282/5478/2760/23593/5686/3312/226/9588/2665/55276",36,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0031983","GO:0031983","vesicle lumen","36/261","327/19518",1.27558866639365e-22,7.85762618498486e-21,5.90798961277057e-21,"1992/3837/5836/1938/203068/10577/2512/10487/302/8804/3074/847/5689/178/81/56954/87/2821/5223/3320/5683/7415/3326/6709/1476/4860/4282/5478/2760/23593/5686/3312/226/9588/2665/55276",36,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1904813","GO:1904813","ficolin-1-rich granule lumen","23/261","124/19518",5.60826123727223e-20,2.87890743513308e-18,2.16459205649104e-18,"3837/5836/2495/1938/847/5689/178/2821/5223/3320/5683/7415/3326/1476/4860/4282/5478/5686/1508/3312/226/327/55276",23,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1905369","GO:1905369","endopeptidase complex","20/261","90/19518",3.5575544417981e-19,1.56532395439116e-17,1.17693530405351e-17,"3315/9352/5692/5693/5687/5721/5689/5691/5688/5694/5685/5699/5683/5696/5720/7415/5682/5684/5686/5690",20,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005759","GO:0005759","mitochondrial matrix","38/261","484/19518",1.11140035204816e-18,4.2788913553854e-17,3.21721154540256e-17,"5009/26275/2271/38/506/29958/18/2653/3329/6648/8801/3033/4191/10449/2806/708/3313/5106/217/10935/7263/3155/25824/1892/3336/2230/1738/50/1666/8659/4357/1373/27068/11315/1632/2108/36/10247",38,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0101002","GO:0101002","ficolin-1-rich granule","25/261","185/19518",3.81587646379853e-18,1.30587772316661e-16,9.8186294974933e-17,"3837/5836/2495/1938/3920/8987/847/5689/178/2821/5223/3320/5683/7415/3326/1476/4860/4282/5478/5686/1508/3312/226/327/55276",25,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005925","GO:0005925","focal adhesion","33/261","422/19518",2.84004076361386e-16,8.7473255519307e-15,6.57693650521105e-15,"308/1803/3315/3190/5034/4869/3313/8649/10487/6146/6176/847/51056/7184/81/5216/87/7534/7532/2317/7529/7430/4478/10015/811/5478/3309/309/975/3312/10971/2665/5479",33,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1905368","GO:1905368","peptidase complex","20/261","125/19518",3.2968126453155e-16,9.2310754068834e-15,6.94065820066421e-15,"3315/9352/5692/5693/5687/5721/5689/5691/5688/5694/5685/5699/5683/5696/5720/7415/5682/5684/5686/5690",20,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0030055","GO:0030055","cell-substrate junction","33/261","432/19518",5.64761138657929e-16,1.44955358922202e-14,1.08988991670828e-14,"308/1803/3315/3190/5034/4869/3313/8649/10487/6146/6176/847/51056/7184/81/5216/87/7534/7532/2317/7529/7430/4478/10015/811/5478/3309/309/975/3312/10971/2665/5479",33,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0042470","GO:0042470","melanosome","17/261","112/19518",1.4351534441728e-13,3.00649478417779e-12,2.26052239411864e-12,"5034/302/7184/191/7534/3320/7529/3326/9601/10015/10961/5052/3309/309/1508/3312/5479",17,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0048770","GO:0048770","pigment granule","17/261","112/19518",1.4351534441728e-13,3.00649478417779e-12,2.26052239411864e-12,"5034/302/7184/191/7534/3320/7529/3326/9601/10015/10961/5052/3309/309/1508/3312/5479",17,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0019774","GO:0019774","proteasome core complex, beta-subunit complex","8/261","11/19518",1.46420200528139e-13,3.00649478417779e-12,2.26052239411864e-12,"5692/5693/5689/5691/5694/5699/5696/5690",8,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005775","GO:0005775","vacuolar lumen","17/261","176/19518",2.35450446336316e-10,4.53242109197409e-09,3.40783540749932e-09,"3920/203068/10577/2512/10487/302/8804/3074/3320/7415/2760/3073/23593/1508/3312/9588/2665",17,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0035578","GO:0035578","azurophil granule lumen","12/261","91/19518",3.14200912595547e-09,5.69258123996637e-08,4.28013627065141e-08,"203068/10577/2512/10487/302/8804/3074/7415/2760/23593/9588/2665",12,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005766","GO:0005766","primary lysosome","14/261","155/19518",2.23199168604469e-08,3.61817599632508e-07,2.72043307994367e-07,"3920/203068/10577/2512/10487/302/8804/3074/7415/2760/3073/23593/9588/2665",14,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0042582","GO:0042582","azurophil granule","14/261","155/19518",2.23199168604469e-08,3.61817599632508e-07,2.72043307994367e-07,"3920/203068/10577/2512/10487/302/8804/3074/7415/2760/3073/23593/9588/2665",14,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005782","GO:0005782","peroxisomal matrix","7/261","51/19518",4.94356241389042e-06,7.25055820703929e-05,5.45154752408969e-05,"189/54363/9380/847/3155/25824/1891",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0031907","GO:0031907","microbody lumen","7/261","51/19518",4.94356241389042e-06,7.25055820703929e-05,5.45154752408969e-05,"189/54363/9380/847/3155/25824/1891",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0043292","GO:0043292","contractile fiber","14/261","243/19518",5.32433241357603e-06,7.45406537900644e-05,5.60456043534319e-05,"7168/3315/2023/6711/5687/832/7170/81/87/2280/2317/6263/59/226",14,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0030017","GO:0030017","sarcomere","13/261","213/19518",6.2146936351608e-06,8.3222853896936e-05,6.25735743585985e-05,"7168/3315/2023/6711/5687/832/7170/81/87/2280/2317/6263/226",13,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034663","GO:0034663","endoplasmic reticulum chaperone complex","4/261","11/19518",9.57808219201512e-06,0.000122918721464194,9.24200913264617e-05,"5034/7184/3309/5479",4,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0015629","GO:0015629","actin cytoskeleton","20/261","489/19518",1.02783695088699e-05,0.000126629512349277,9.52101596611106e-05,"7168/1398/3190/6711/832/7170/10487/5358/81/87/9948/2633/2317/3183/59/6709/7430/10015/4637/226",20,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0030016","GO:0030016","myofibril","13/261","233/19518",1.62810433476587e-05,0.000192867744272264,0.000145013341558094,"7168/3315/2023/6711/5687/832/7170/81/87/2280/2317/6263/226",13,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0043202","GO:0043202","lysosomal lumen","8/261","98/19518",5.11897895775887e-05,0.000583942784811012,0.000439054725421814,"3920/10577/3074/3320/2760/3073/1508/3312",8,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005790","GO:0005790","smooth endoplasmic reticulum","5/261","32/19518",6.16715558971986e-05,0.000678387114869185,0.000510065499901643,"6263/811/10961/3309/5479",5,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0030863","GO:0030863","cortical cytoskeleton","8/261","104/19518",7.82144492570762e-05,0.000830691392109637,0.000624579994067396,"6711/832/10487/81/87/9948/6709/7430",8,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005777","GO:0005777","peroxisome","9/261","143/19518",0.000133679018457361,0.00132816573176991,0.000998620850954818,"189/54363/9380/847/3155/25824/7086/1891/10247",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0042579","GO:0042579","microbody","9/261","143/19518",0.000133679018457361,0.00132816573176991,0.000998620850954818,"189/54363/9380/847/3155/25824/7086/1891/10247",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0140534","GO:0140534","endoplasmic reticulum protein-containing complex","8/261","126/19518",0.000296455136669125,0.00285338069044032,0.00214539901536866,"5034/7184/2280/5589/7415/811/3309/5479",8,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0070820","GO:0070820","tertiary granule","9/261","164/19518",0.000372333528112269,0.00347511292904785,0.00261286686394575,"2495/3920/8649/8987/56954/53831/6709/1476/226",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0030864","GO:0030864","cortical actin cytoskeleton","6/261","73/19518",0.000434400522463499,0.00393515767408111,0.00295876516848204,"6711/10487/81/87/9948/6709",6,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0044754","GO:0044754","autolysosome","3/261","12/19518",0.000475604982829406,0.00418532384889877,0.003146860036766,"2495/3920/2512",3,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005903","GO:0005903","brush border","7/261","105/19518",0.000527047809112953,0.00449183698186234,0.00337732103899424,"832/1192/87/2317/3320/7430/4637",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0042641","GO:0042641","actomyosin","6/261","76/19518",0.000539603793275671,0.00449183698186234,0.00337732103899424,"7168/7170/87/2317/59/10015",6,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0032432","GO:0032432","actin filament bundle","6/261","78/19518",0.000620056490421968,0.00502572102763068,0.00377873761475991,"7168/7170/5358/87/2317/59",6,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0072562","GO:0072562","blood microparticle","8/261","144/19518",0.000723078662473935,0.00571046738569159,0.00429358450051999,"308/23549/1192/5216/7534/4478/3312/3311",8,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0097524","GO:0097524","sperm plasma membrane","3/261","14/19518",0.000771475305905293,0.00594035985547076,0.00446643598155696,"3329/7184/3320",3,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1904724","GO:1904724","tertiary granule lumen","5/261","55/19518",0.000829656552324728,0.00623254190526869,0.00468612173328473,"2495/56954/6709/1476/226",5,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0045239","GO:0045239","tricarboxylic acid cycle enzyme complex","3/261","16/19518",0.00116363503286053,0.00853332357431058,0.00641603276263953,"2271/8801/1738",3,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005767","GO:0005767","secondary lysosome","3/261","18/19518",0.00166241050844758,0.0115647819409297,0.0086953247676163,"2495/3920/2512",3,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0031143","GO:0031143","pseudopodium","3/261","18/19518",0.00166241050844758,0.0115647819409297,0.0086953247676163,"81/87/4478",3,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1990204","GO:1990204","oxidoreductase complex","7/261","128/19518",0.0016896596991618,0.0115647819409297,0.0086953247676163,"2653/5034/4729/847/3939/1738/2108",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005844","GO:0005844","polysome","5/261","67/19518",0.00202298765573961,0.0135452216949522,0.0101843772142498,"1938/6234/5687/5682/811",5,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0031430","GO:0031430","M band","3/261","20/19518",0.00227710795753657,0.0144815411262556,0.0108883767866583,"2023/6711/226",3,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0001725","GO:0001725","stress fiber","5/261","69/19518",0.00230388154281339,0.0144815411262556,0.0108883767866583,"7168/7170/87/2317/59",5,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0097517","GO:0097517","contractile actin filament bundle","5/261","69/19518",0.00230388154281339,0.0144815411262556,0.0108883767866583,"7168/7170/87/2317/59",5,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0001772","GO:0001772","immunological synapse","4/261","43/19518",0.00256033616595482,0.0156494896044871,0.0117665335372083,"7430/10015/396/975",4,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0005938","GO:0005938","cell cortex","11/261","302/19518",0.00259131159035338,0.0156494896044871,0.0117665335372083,"2023/6711/832/10487/81/5216/87/9948/2317/6709/7430",11,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0031674","GO:0031674","I band","7/261","141/19518",0.00291969285556285,0.0169535540297732,0.0127470331050926,"3315/81/87/2280/2317/6263/226",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0016529","GO:0016529","sarcoplasmic reticulum","5/261","73/19518",0.0029492283538439,0.0169535540297732,0.0127470331050926,"7184/178/2280/6263/811",5,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0009295","GO:0009295","nucleoid","4/261","45/19518",0.00302742036245949,0.0169535540297732,0.0127470331050926,"506/6648/3313/1373",4,"Upres_DEq_MS_CTRL_vs_HBV"
