"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0072562","GO:0072562","blood microparticle","9/25","144/19518",9.29454580238515e-14,1.11534549628622e-11,8.12049791155755e-12,"213/720/2244/2266/2243/718/348/336/5340",9,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0034774","GO:0034774","secretory granule lumen","9/25","322/19518",1.31181641563535e-10,4.51183899203352e-09,3.28493540648054e-09,"1265/213/2244/2266/2243/718/5267/350/5340",9,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","9/25","325/19518",1.42430410835717e-10,4.51183899203352e-09,3.28493540648054e-09,"1265/213/2244/2266/2243/718/5267/350/5340",9,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0031983","GO:0031983","vesicle lumen","9/25","327/19518",1.50394633067784e-10,4.51183899203352e-09,3.28493540648054e-09,"1265/213/2244/2266/2243/718/5267/350/5340",9,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0031093","GO:0031093","platelet alpha granule lumen","5/25","67/19518",2.0626065719554e-08,4.95025577269295e-07,3.60413358889048e-07,"213/2244/2266/2243/5340",5,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","7/25","312/19518",9.36352185529309e-08,1.66802946530319e-06,1.21444250544004e-06,"213/720/2266/2243/718/348/336",7,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0031091","GO:0031091","platelet alpha granule","5/25","91/19518",9.73017188093526e-08,1.66802946530319e-06,1.21444250544004e-06,"213/2244/2266/2243/5340",5,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0042627","GO:0042627","chylomicron","3/25","12/19518",4.05281342864978e-07,6.07922014297466e-06,4.42609887602541e-06,"348/336/350",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0034361","GO:0034361","very-low-density lipoprotein particle","3/25","20/19518",2.08593384460317e-06,2.5031206135238e-05,1.82244746423224e-05,"348/336/350",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0034385","GO:0034385","triglyceride-rich plasma lipoprotein particle","3/25","20/19518",2.08593384460317e-06,2.5031206135238e-05,1.82244746423224e-05,"348/336/350",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0034364","GO:0034364","high-density lipoprotein particle","3/25","27/19518",5.32048083580764e-06,5.80416091179015e-05,4.2258364533209e-05,"348/336/350",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","6/25","415/19518",1.12027735771734e-05,0.000110476959251715,8.04349791043187e-05,"2244/2266/2243/348/350/5340",6,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0034358","GO:0034358","plasma lipoprotein particle","3/25","36/19518",1.28889785793667e-05,0.000110476959251715,8.04349791043187e-05,"348/336/350",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1990777","GO:1990777","lipoprotein particle","3/25","36/19518",1.28889785793667e-05,0.000110476959251715,8.04349791043187e-05,"348/336/350",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0032994","GO:0032994","protein-lipid complex","3/25","39/19518",1.64557431123896e-05,0.000131645944899117,9.58474861984797e-05,"348/336/350",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0031089","GO:0031089","platelet dense granule lumen","2/25","14/19518",0.00014198727053061,0.00106490452897957,0.000775325227239514,"5267/350",2,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0042827","GO:0042827","platelet dense granule","2/25","21/19518",0.000325866722795638,0.00230023569032215,0.00167473300260297,"5267/350",2,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0009897","GO:0009897","external side of plasma membrane","4/25","426/19518",0.00196771956631862,0.0131181304421241,0.00955091953242369,"2244/2266/2243/5340",4,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0019898","GO:0019898","extrinsic component of membrane","3/25","288/19518",0.00575029020166839,0.0363176223263267,0.0264417776586414,"59345/5340/547",3,"Upres_DEq_MS_CTRL.myr_vs_CTRL"
