"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0072562","GO:0072562","blood microparticle","35/72","144/19518",9.53049451821396e-57,1.26755577092246e-54,9.83145750299967e-55,"718/213/1356/720/3827/348/2335/336/183/335/715/3700/2266/3240/5340/3273/2638/259/1191/721/2244/1/716/2243/7448/197/710/3959/5444/3250/2147/629/722/1370/3075",35,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0034358","GO:0034358","plasma lipoprotein particle","12/72","36/19518",2.82430257561357e-21,1.25210747518868e-19,9.71163692667124e-20,"348/350/336/335/341/1191/338/5444/3250/55911/4018/344",12,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:1990777","GO:1990777","lipoprotein particle","12/72","36/19518",2.82430257561357e-21,1.25210747518868e-19,9.71163692667124e-20,"348/350/336/335/341/1191/338/5444/3250/55911/4018/344",12,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0032994","GO:0032994","protein-lipid complex","12/72","39/19518",8.74936576005081e-21,2.53820841774392e-19,1.96869350960747e-19,"348/350/336/335/341/1191/338/5444/3250/55911/4018/344",12,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0031983","GO:0031983","vesicle lumen","21/72","327/19518",9.54213690881173e-21,2.53820841774392e-19,1.96869350960747e-19,"718/213/3827/350/5267/2335/335/3700/7276/2266/3240/5340/3273/1191/2244/1/2243/338/197/710/3959",21,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","22/72","415/19518",6.26405027083309e-20,1.388531143368e-18,1.07697706410815e-18,"3827/348/350/2335/183/335/3700/2266/5340/3273/259/1191/2244/1/2243/563/7448/197/710/3959/2147/5176",22,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","20/72","312/19518",9.50884739294608e-20,1.80668100465975e-18,1.4013038263289e-18,"718/213/1356/720/3827/348/2335/336/335/2266/1191/3053/2243/338/7448/197/710/2147/1471/3486",20,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0034774","GO:0034774","secretory granule lumen","20/72","322/19518",1.7763676713004e-19,2.95321125353691e-18,2.2905793656242e-18,"718/213/3827/350/5267/2335/335/3700/7276/2266/3240/5340/3273/1191/2244/1/2243/197/710/3959",20,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","20/72","325/19518",2.13398108660797e-19,3.15354982798733e-18,2.44596662558574e-18,"718/213/3827/350/5267/2335/335/3700/7276/2266/3240/5340/3273/1191/2244/1/2243/197/710/3959",20,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0034364","GO:0034364","high-density lipoprotein particle","10/72","27/19518",1.95223857564706e-18,2.59647730561059e-17,2.01388821487802e-17,"348/350/336/335/341/1191/338/5444/3250/344",10,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0031093","GO:0031093","platelet alpha granule lumen","12/72","67/19518",1.23886304990449e-17,1.49789805124816e-16,1.16180458268555e-16,"213/3827/2335/2266/5340/3273/1191/2244/1/2243/197/710",12,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0031091","GO:0031091","platelet alpha granule","12/72","91/19518",6.08691734498199e-16,6.74633339068837e-15,5.23261315621259e-15,"213/3827/2335/2266/5340/3273/1191/2244/1/2243/197/710",12,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0034361","GO:0034361","very-low-density lipoprotein particle","8/72","20/19518",2.79104919281979e-15,2.6514967331788e-14,2.05656256313037e-14,"348/350/336/335/341/338/55911/344",8,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0034385","GO:0034385","triglyceride-rich plasma lipoprotein particle","8/72","20/19518",2.79104919281979e-15,2.6514967331788e-14,2.05656256313037e-14,"348/350/336/335/341/338/55911/344",8,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0042627","GO:0042627","chylomicron","7/72","12/19518",5.37615538030508e-15,4.76685777053718e-14,3.69728580540279e-14,"348/350/336/341/338/55911/344",7,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0034362","GO:0034362","low-density lipoprotein particle","4/72","12/19518",8.2383229992295e-08,6.84810599310952e-07,5.31155035476639e-07,"348/338/55911/344",4,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0031089","GO:0031089","platelet dense granule lumen","4/72","14/19518",1.65670216880167e-07,1.29612581441542e-06,1.00530534082083e-06,"350/5267/3700/3959",4,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0042827","GO:0042827","platelet dense granule","4/72","21/19518",9.7139528764737e-07,7.17753184761668e-06,5.56706071283288e-06,"350/5267/3700/3959",4,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0071682","GO:0071682","endocytic vesicle lumen","4/72","23/19518",1.42921902291577e-06,1.00045331604104e-05,7.75974871167564e-06,"348/335/3240/338",4,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:1905368","GO:1905368","peptidase complex","4/72","125/19518",0.00117841796558426,0.00783647947113534,0.00607815582248725,"2147/5711/10939/3075",4,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:1905370","GO:1905370","serine-type endopeptidase complex","2/72","17/19518",0.00176081647189691,0.0111518376553471,0.00864962477423044,"2147/3075",2,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:1905286","GO:1905286","serine-type peptidase complex","2/72","18/19518",0.00197620041556798,0.0119470297850246,0.00926639429309387,"2147/3075",2,"Downres_DEq_MS_CTRL_vs_HBV"
