"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-8963901","R-HSA-8963901","Chylomicron remodeling","7/83","10/10955",1.30457388443341e-13,4.55296285667261e-11,3.35069502949213e-11,"APOE/APOA1/APOA5/APOB/APOC2/APOC3/APOA2",7,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","9/83","44/10955",3.01490947006765e-11,3.75430889627234e-09,2.76293581870141e-09,"APOE/APOA1/APOB/RBP4/APOC2/APOC3/HSPG2/AGRN/APOA2",9,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-8963888","R-HSA-8963888","Chylomicron assembly","6/83","10/10955",3.22719962430287e-11,3.75430889627234e-09,2.76293581870141e-09,"APOE/APOA1/APOB/APOC2/APOC3/APOA2",6,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-8963898","R-HSA-8963898","Plasma lipoprotein assembly","7/83","19/10955",5.1856486114088e-11,4.52447841345418e-09,3.32973226627302e-09,"APOE/APOA1/APOB/APOC1/APOC2/APOC3/APOA2",7,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","9/83","48/10955",6.96019761592576e-11,4.85821793591618e-09,3.57534361744397e-09,"APOE/APOA1/APOB/RBP4/APOC2/APOC3/HSPG2/AGRN/APOA2",9,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-8963899","R-HSA-8963899","Plasma lipoprotein remodeling","8/83","34/10955",1.190554366607e-10,6.92505789909736e-09,5.09640816582644e-09,"APOE/APOA1/APOA5/APOB/APOC2/APOC3/APOA2/LPA",8,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","11/83","108/10955",4.55023895830866e-10,2.26861913778532e-08,1.66956136214634e-08,"FGG/FGA/APOE/APOA1/APOA5/APOB/TF/FN1/SPP2/ITIH2/APOA2",11,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","11/83","125/10955",2.2057980411829e-09,9.62279395466039e-08,7.08177265853457e-08,"FGG/FGA/APOE/APOA1/APOA5/APOB/TF/FN1/SPP2/ITIH2/APOA2",11,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","9/83","75/10955",4.41977301011403e-09,1.71388975614422e-07,1.26131533855886e-07,"APOE/APOA1/APOA5/APOB/APOC1/APOC2/APOC3/APOA2/LPA",9,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-2187338","R-HSA-2187338","Visual phototransduction","9/83","106/10955",9.56145784414879e-08,3.33694878760793e-06,2.45578496207611e-06,"APOE/APOA1/APOB/RBP4/APOC2/APOC3/HSPG2/AGRN/APOA2",9,"Upres_DEq_MS_CTRL_vs_HBV"
