"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","18/167","191/10955",6.34714247844813e-10,3.31955551622837e-07,2.63907503051264e-07,"APOA1/FASN/APOE/ALDH1L1/SHMT1/AOX1/APOC3/NADSYN1/RBP4/APOC2/PNPO/QPRT/TTR/HSPG2/GCHFR/AGRN/APOA2/PTS",18,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8963901","R-HSA-8963901","Chylomicron remodeling","6/167","10/10955",2.29069137642284e-09,5.99015794934574e-07,4.76222680887907e-07,"APOA1/APOA5/APOE/APOC3/APOC2/APOA2",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","23/167","376/10955",1.20520641069944e-08,2.10107650931936e-06,1.67037379728519e-06,"ARG1/GATM/BHMT/GPT/GNMT/BHMT2/SHMT1/PAH/DAO/CRYM/AFMID/CTH/DMGDH/GAMT/HAAO/GOT2/ACMSD/DDC/ADI1/IYD/HGD/GLUL/PRODH",23,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","9/167","44/10955",1.60745099749985e-08,2.10174217923106e-06,1.67090301055906e-06,"APOA1/APOE/APOC3/RBP4/APOC2/TTR/HSPG2/AGRN/APOA2",9,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","9/167","48/10955",3.60932130440745e-08,3.7753500844102e-06,3.00143561103357e-06,"APOA1/APOE/APOC3/RBP4/APOC2/TTR/HSPG2/AGRN/APOA2",9,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8963888","R-HSA-8963888","Chylomicron assembly","5/167","10/10955",1.83718231358345e-07,1.60141058334024e-05,1.27313511204467e-05,"APOA1/APOE/APOC3/APOC2/APOA2",5,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8963898","R-HSA-8963898","Plasma lipoprotein assembly","6/167","19/10955",2.64074980604044e-07,1.9730173550845e-05,1.56856567426462e-05,"APOA1/APOE/APOC3/APOC1/APOC2/APOA2",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates","18/167","297/10955",6.03062200770035e-07,3.72886749285551e-05,2.96448155314064e-05,"TKFC/GAA/FBP1/ALDOC/ALDOB/KHK/ENO3/DCXR/GPI/GOT2/ALDH1A1/GALNS/PCK1/GUSB/HSPG2/ARSB/OGN/AGRN",18,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5663084","R-HSA-5663084","Diseases of carbohydrate metabolism","7/167","34/10955",6.41678918464619e-07,3.72886749285551e-05,2.96448155314064e-05,"GAA/ALDOB/KHK/DCXR/GALNS/GUSB/ARSB",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","11/167","108/10955",7.15019194879894e-07,3.73955038922185e-05,2.97297454713219e-05,"APOA1/FGG/FGA/TF/APOA5/APOE/FN1/SPP2/ITIH2/KNG1/APOA2",11,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-70263","R-HSA-70263","Gluconeogenesis","7/167","35/10955",7.9187809137757e-07,3.76502037991336e-05,2.99322340759943e-05,"FBP1/ALDOC/ALDOB/ENO3/GPI/GOT2/PCK1",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","11/167","125/10955",3.07457879708735e-06,0.000134000392573057,0.000106531458320132,"APOA1/FGG/FGA/TF/APOA5/APOE/FN1/SPP2/ITIH2/KNG1/APOA2",11,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","22/167","481/10955",3.75213806711973e-06,0.000150951400700278,0.000120007654778323,"ARG1/GAA/DPP7/CTSZ/ALDOC/FUCA1/CTSA/CTSH/NEU1/GLA/GPI/GALNS/CAT/ALAD/RNASET2/TTR/GM2A/NHLRC3/GUSB/AGA/ARSB/CD14",22,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-114608","R-HSA-114608","Platelet degranulation ","11/167","129/10955",4.18544142983316e-06,0.000156356133414482,0.000124304463517601,"APOA1/FGG/FGA/THBS1/FGB/TF/FN1/SPP2/SOD1/SERPINA4/KNG1",11,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","9/167","85/10955",5.47111280671638e-06,0.000190759466527511,0.00015165540762477,"FGG/FGA/THBS1/FGB/COL6A1/COL18A1/FN1/HSPG2/AGRN",9,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","11/167","134/10955",6.05646108270068e-06,0.000197970571640778,0.000157388297872814,"APOA1/FGG/FGA/THBS1/FGB/TF/FN1/SPP2/SOD1/SERPINA4/KNG1",11,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-211859","R-HSA-211859","Biological oxidations","14/167","222/10955",7.26872073212158e-06,0.000223620055464681,0.000177779856915667,"GSTM1/ADH1B/ACSS2/SULT2A1/CMBL/ADH1C/GSTM4/ALDH1A1/CYP4F12/ACY3/CYP2C9/NQO2/GSTM2/GSTA1",14,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8964058","R-HSA-8964058","HDL remodeling","4/167","10/10955",1.01854215218751e-05,0.000295943080885593,0.000235277280768459,"APOA1/APOE/APOC3/APOC2",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8963899","R-HSA-8963899","Plasma lipoprotein remodeling","6/167","34/10955",1.08300339953732e-05,0.000298110935767378,0.00023700074394307,"APOA1/APOA5/APOE/APOC3/APOC2/APOA2",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-71384","R-HSA-71384","Ethanol oxidation","4/167","12/10955",2.3441711641827e-05,0.000613000759433776,0.000487340847290614,"ADH1B/ACSS2/ADH1C/ALDH1A1",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5668914","R-HSA-5668914","Diseases of metabolism","14/167","249/10955",2.65995602472604e-05,0.000662455714729391,0.000526657959782851,"GAA/THBS1/ALDOB/CTSA/KHK/PAH/DCXR/NEU1/GALNS/GUSB/HSPG2/ARSB/OGN/AGRN",14,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-2187338","R-HSA-2187338","Visual phototransduction","9/167","106/10955",3.32086902373761e-05,0.000789461136097623,0.000627628356160936,"APOA1/APOE/APOC3/RBP4/APOC2/TTR/HSPG2/AGRN/APOA2",9,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-354194","R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins ","4/167","15/10955",6.23692530639293e-05,0.00135653689787277,0.00107845843747558,"FGG/FGA/FGB/FN1",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-372708","R-HSA-372708","p130Cas linkage to MAPK signaling for integrins","4/167","15/10955",6.23692530639293e-05,0.00135653689787277,0.00107845843747558,"FGG/FGA/FGB/FN1",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-1660662","R-HSA-1660662","Glycosphingolipid metabolism","6/167","46/10955",6.48440199747976e-05,0.00135653689787277,0.00107845843747558,"CTSA/NEU1/GLA/GBA3/GM2A/ARSB",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-1614635","R-HSA-1614635","Sulfur amino acid metabolism","5/167","29/10955",6.84624271985564e-05,0.00137714805480173,0.00109484448353967,"BHMT/BHMT2/CTH/GOT2/ADI1",5,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5602498","R-HSA-5602498","MyD88 deficiency (TLR2/4)","4/167","17/10955",0.000106184769028049,0.00205683830376554,0.00163520404546118,"FGG/FGA/FGB/CD14",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5603041","R-HSA-5603041","IRAK4 deficiency (TLR2/4)","4/167","18/10955",0.000134906808404865,0.00251986645699087,0.00200331538796698,"FGG/FGA/FGB/CD14",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","7/167","75/10955",0.000140158906976207,0.00252769339132952,0.00200953786771694,"APOA1/APOA5/APOE/APOC3/APOC1/APOC2/APOA2",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-6802948","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","5/167","36/10955",0.000199397052235553,0.00347615527730648,0.00276357318010679,"FGG/FGA/FGB/FN1/PEBP1",5,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-211945","R-HSA-211945","Phase I - Functionalization of compounds","8/167","106/10955",0.00020936914657701,0.0035322601180573,0.0028081770084183,"ADH1B/ACSS2/CMBL/ADH1C/ALDH1A1/CYP4F12/CYP2C9/NQO2",8,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5686938","R-HSA-5686938","Regulation of TLR by endogenous ligand","4/167","21/10955",0.000254608054083484,0.00415588937687747,0.00330396760363611,"FGG/FGA/FGB/CD14",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","6/167","59/10955",0.00026491531151897,0.00415588937687747,0.00330396760363611,"THBS1/FN1/TTR/HSPG2/AGRN/LAMA5",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-9748784","R-HSA-9748784","Drug ADME","8/167","110/10955",0.000270172540753028,0.00415588937687747,0.00330396760363611,"GSTM1/XDH/SULT2A1/SLCO2B1/PCK1/CYP2C9/SLC22A1/GSTA1",8,"Downres_DEq_MS_HBV.myr_vs_CTRL"
