"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","13/62","108/10955",2.20397584903009e-14,7.97839257348893e-12,6.33353059773911e-12,"FGG/FGA/ITIH2/FN1/APOE/APOA5/QSOX1/AFP/SPP2/TF/APOA1/AHSG/APOA2",13,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","13/62","125/10955",1.52601424505575e-13,2.76208578355091e-11,2.19264152052747e-11,"FGG/FGA/ITIH2/FN1/APOE/APOA5/QSOX1/AFP/SPP2/TF/APOA1/AHSG/APOA2",13,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-114608","R-HSA-114608","Platelet degranulation ","12/62","129/10955",5.54903945261265e-12,6.69584093948593e-10,5.31539568618685e-10,"THBS1/FGG/FGA/FGB/FN1/QSOX1/FERMT3/SPP2/TF/APOA1/F13A1/AHSG",12,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","12/62","134/10955",8.74913267964642e-12,7.91796507508001e-10,6.28556110932493e-10,"THBS1/FGG/FGA/FGB/FN1/QSOX1/FERMT3/SPP2/TF/APOA1/F13A1/AHSG",12,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","10/62","85/10955",3.55716443174359e-11,2.57538704858236e-09,2.04443345234947e-09,"THBS1/FGG/FGA/FGB/FN1/COL6A1/AGRN/HSPG2/LUM/COMP",10,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-8963899","R-HSA-8963899","Plasma lipoprotein remodeling","7/62","34/10955",6.26393973578696e-10,3.77924364059147e-08,3.00009745240323e-08,"APOE/APOA5/LPA/APOA1/LIPG/APOC2/APOA2",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-8963901","R-HSA-8963901","Chylomicron remodeling","5/62","10/10955",1.21464302225283e-09,6.28143962936464e-08,4.98642924924847e-08,"APOE/APOA5/APOA1/APOC2/APOA2",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","7/62","44/10955",4.26962270344249e-09,1.93200427330773e-07,1.53369341847342e-07,"APOE/AGRN/HSPG2/APOA1/APOM/APOC2/APOA2",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","7/62","48/10955",8.06029491924578e-09,2.99683685400401e-07,2.37899523449577e-07,"APOE/AGRN/HSPG2/APOA1/APOM/APOC2/APOA2",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","8/62","75/10955",8.27855484531495e-09,2.99683685400401e-07,2.37899523449577e-07,"APOE/APOA5/LPA/APOC1/APOA1/LIPG/APOC2/APOA2",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","12/62","263/10955",2.12079136060589e-08,6.97933156853939e-07,5.54044058799434e-07,"THBS1/FGG/FGA/FGB/FN1/QSOX1/FERMT3/SPP2/TF/APOA1/F13A1/AHSG",12,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-8963898","R-HSA-8963898","Plasma lipoprotein assembly","5/62","19/10955",5.38974373991976e-08,1.62590602820913e-06,1.29070179034921e-06,"APOE/APOC1/APOA1/APOC2/APOA2",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","12/62","300/10955",9.06417574450741e-08,2.52402432270129e-06,2.00365990141743e-06,"THBS1/FGG/FGA/FGB/FN1/COL6A1/FBLN1/AGRN/HSPG2/NID1/LUM/COMP",12,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-8963888","R-HSA-8963888","Chylomicron assembly","4/62","10/10955",1.90401786358034e-07,4.59502977744054e-06,3.64769738075391e-06,"APOE/APOA1/APOC2/APOA2",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-8964058","R-HSA-8964058","HDL remodeling","4/62","10/10955",1.90401786358034e-07,4.59502977744054e-06,3.64769738075391e-06,"APOE/APOA1/LIPG/APOC2",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-354194","R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins ","4/62","15/10955",1.21163475633242e-06,2.58006930466081e-05,2.04815039305729e-05,"FGG/FGA/FGB/FN1",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-372708","R-HSA-372708","p130Cas linkage to MAPK signaling for integrins","4/62","15/10955",1.21163475633242e-06,2.58006930466081e-05,2.04815039305729e-05,"FGG/FGA/FGB/FN1",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-2187338","R-HSA-2187338","Visual phototransduction","7/62","106/10955",2.06596764536453e-06,3.99105095588795e-05,3.16823760092298e-05,"APOE/AGRN/HSPG2/APOA1/APOM/APOC2/APOA2",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-5602498","R-HSA-5602498","MyD88 deficiency (TLR2/4)","4/62","17/10955",2.09475050170915e-06,3.99105095588795e-05,3.16823760092298e-05,"FGG/FGA/FGB/CD14",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-5603041","R-HSA-5603041","IRAK4 deficiency (TLR2/4)","4/62","18/10955",2.68185441071024e-06,4.85415648338553e-05,3.85340133749419e-05,"FGG/FGA/FGB/CD14",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","6/62","76/10955",4.12224093449431e-06,7.10595818231877e-05,5.64096127878169e-05,"FN1/COL6A1/AGRN/HSPG2/LUM/COMP",6,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-5686938","R-HSA-5686938","Regulation of TLR by endogenous ligand","4/62","21/10955",5.17910072887437e-06,8.52197483569327e-05,6.765045449678e-05,"FGG/FGA/FGB/CD14",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-140875","R-HSA-140875","Common Pathway of Fibrin Clot Formation","4/62","22/10955",6.30323836518549e-06,9.92074907911803e-05,7.87544198487707e-05,"FGG/FGA/FGB/F13A1",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","8/62","191/10955",1.11431582055428e-05,0.000168075969600271,0.000133424657461105,"APOE/AGRN/HSPG2/FASN/APOA1/APOM/APOC2/APOA2",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-354192","R-HSA-354192","Integrin signaling","4/62","27/10955",1.48055800800995e-05,0.000214384799559841,0.00017018624681546,"FGG/FGA/FGB/FN1",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-5260271","R-HSA-5260271","Diseases of Immune System","4/62","31/10955",2.60986892418307e-05,0.000349915759464544,0.000277775522924748,"FGG/FGA/FGB/CD14",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-5602358","R-HSA-5602358","Diseases associated with the TLR signaling cascade","4/62","31/10955",2.60986892418307e-05,0.000349915759464544,0.000277775522924748,"FGG/FGA/FGB/CD14",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-6802948","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","4/62","36/10955",4.78355631229226e-05,0.000618445494660642,0.000490943937314205,"FGG/FGA/FGB/FN1",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-140877","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","4/62","39/10955",6.59518488560526e-05,0.000795818976196368,0.000631749289042188,"FGG/FGA/FGB/F13A1",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-76009","R-HSA-76009","Platelet Aggregation (Plug Formation)","4/62","39/10955",6.59518488560526e-05,0.000795818976196368,0.000631749289042188,"FGG/FGA/FGB/FN1",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-5674135","R-HSA-5674135","MAP2K and MAPK activation","4/62","40/10955",7.29704827794411e-05,0.000852106927940571,0.000676432658702459,"FGG/FGA/FGB/FN1",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-9656223","R-HSA-9656223","Signaling by RAF1 mutants","4/62","43/10955",9.72945174072268e-05,0.00110064422816925,0.000873730370137267,"FGG/FGA/FGB/FN1",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"R-HSA-6802946","R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","4/62","47/10955",0.000138262093041672,0.00135272642381311,0.00107384214510317,"FGG/FGA/FGB/FN1",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
