"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-5685942","R-HSA-5685942","HDR through Homologous Recombination (HRR)","3/12","68/10955",4.83515880421967e-05,0.0121837803999673,0.00767737007337391,"RAD1/WRN/UBA52",3,"Downres_DEq_MS_C_vs_B"
"R-HSA-140342","R-HSA-140342","Apoptosis induced DNA fragmentation","2/12","13/10955",8.52265527310264e-05,0.0121837803999673,0.00767737007337391,"H1-4/H1-5",2,"Downres_DEq_MS_C_vs_B"
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","3/12","92/10955",0.000119374981769527,0.0121837803999673,0.00767737007337391,"RAD1/WRN/UBA52",3,"Downres_DEq_MS_C_vs_B"
"R-HSA-2559584","R-HSA-2559584","Formation of Senescence-Associated Heterochromatin Foci (SAHF)","2/12","16/10955",0.000130878522597247,0.0121837803999673,0.00767737007337391,"H1-4/H1-5",2,"Downres_DEq_MS_C_vs_B"
"R-HSA-5693607","R-HSA-5693607","Processing of DNA double-strand break ends","3/12","97/10955",0.000139722252293203,0.0121837803999673,0.00767737007337391,"RAD1/WRN/UBA52",3,"Downres_DEq_MS_C_vs_B"
"R-HSA-5693567","R-HSA-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","3/12","132/10955",0.000347443108498906,0.0240026064487405,0.0151247713257395,"RAD1/WRN/UBA52",3,"Downres_DEq_MS_C_vs_B"
"R-HSA-5693538","R-HSA-5693538","Homology Directed Repair","3/12","138/10955",0.000395931976172653,0.0240026064487405,0.0151247713257395,"RAD1/WRN/UBA52",3,"Downres_DEq_MS_C_vs_B"
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","3/12","160/10955",0.000610574925228667,0.0240026064487405,0.0151247713257395,"RAD1/WRN/UBA52",3,"Downres_DEq_MS_C_vs_B"
"R-HSA-9709570","R-HSA-9709570","Impaired BRCA2 binding to RAD51","2/12","35/10955",0.000641476967579025,0.0240026064487405,0.0151247713257395,"RAD1/WRN",2,"Downres_DEq_MS_C_vs_B"
"R-HSA-69481","R-HSA-69481","G2/M Checkpoints","3/12","167/10955",0.000691814544290755,0.0240026064487405,0.0151247713257395,"RAD1/WRN/UBA52",3,"Downres_DEq_MS_C_vs_B"
"R-HSA-5693532","R-HSA-5693532","DNA Double-Strand Break Repair","3/12","168/10955",0.000703956639485961,0.0240026064487405,0.0151247713257395,"RAD1/WRN/UBA52",3,"Downres_DEq_MS_C_vs_B"
"R-HSA-5685938","R-HSA-5685938","HDR through Single Strand Annealing (SSA)","2/12","37/10955",0.000717149395196849,0.0240026064487405,0.0151247713257395,"RAD1/WRN",2,"Downres_DEq_MS_C_vs_B"
"R-HSA-5693616","R-HSA-5693616","Presynaptic phase of homologous DNA pairing and strand exchange","2/12","40/10955",0.000838372424501526,0.0240026064487405,0.0151247713257395,"RAD1/WRN",2,"Downres_DEq_MS_C_vs_B"
"R-HSA-109581","R-HSA-109581","Apoptosis","3/12","180/10955",0.000860453847089156,0.0240026064487405,0.0151247713257395,"H1-4/H1-5/UBA52",3,"Downres_DEq_MS_C_vs_B"
"R-HSA-9675136","R-HSA-9675136","Diseases of DNA Double-Strand Break Repair","2/12","41/10955",0.000880829594449194,0.0240026064487405,0.0151247713257395,"RAD1/WRN",2,"Downres_DEq_MS_C_vs_B"
"R-HSA-9701190","R-HSA-9701190","Defective homologous recombination repair (HRR) due to BRCA2 loss of function","2/12","41/10955",0.000880829594449194,0.0240026064487405,0.0151247713257395,"RAD1/WRN",2,"Downres_DEq_MS_C_vs_B"
"R-HSA-5693579","R-HSA-5693579","Homologous DNA Pairing and Strand Exchange","2/12","43/10955",0.000968806688380933,0.0248470421255345,0.0156568758927197,"RAD1/WRN",2,"Downres_DEq_MS_C_vs_B"
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","3/12","196/10955",0.00110145293811027,0.0266796378342265,0.0168116501079988,"H1-4/H1-5/UBA52",3,"Downres_DEq_MS_C_vs_B"
"R-HSA-9675135","R-HSA-9675135","Diseases of DNA repair","2/12","51/10955",0.00136127223172548,0.0293752253981547,0.0185102217018792,"RAD1/WRN",2,"Downres_DEq_MS_C_vs_B"
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","3/12","213/10955",0.00140052675711182,0.0293752253981547,0.0185102217018792,"H1-4/H1-5/UBA52",3,"Downres_DEq_MS_C_vs_B"
"R-HSA-75153","R-HSA-75153","Apoptotic execution phase","2/12","52/10955",0.00141486177376433,0.0293752253981547,0.0185102217018792,"H1-4/H1-5",2,"Downres_DEq_MS_C_vs_B"
