"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa04142","hsa04142","Lysosome","17/148","132/8779",5.83992757599342e-11,1.30814377702253e-08,1.10651259334612e-08,"2548/1522/2517/4668/5476/1512/4758/2717/5641/2588/2760/1777/2990/8722/1514/175/411",17,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa01200","hsa01200","Carbon metabolism","14/148","115/8779",6.67112218606055e-09,7.47165684838782e-07,6.32001049205737e-07,"26007/55753/2203/2875/230/229/55902/2027/6470/2821/2806/9104/847/84693",14,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis","10/148","67/8779",1.49064963147694e-07,1.11301839150278e-05,9.41462925143332e-06,"125/2203/230/229/55902/2027/130589/126/2821/5105",10,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00260","hsa00260","Glycine, serine and threonine metabolism","8/148","40/8779",2.62995550270936e-07,1.47277508151724e-05,1.24576839602022e-05,"2628/635/27232/6470/1610/1491/29958/2593",8,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa01230","hsa01230","Biosynthesis of amino acids","10/148","75/8779",4.44083954958957e-07,1.98949611821613e-05,1.6828444608971e-05,"383/2875/230/229/2027/6470/5053/1491/2806/2752",10,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00630","hsa00630","Glyoxylate and dicarboxylate metabolism","6/148","30/8779",8.81882270563502e-06,0.000309918943985951,0.000262149482694884,"55902/6470/125061/847/84693/2752",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa01240","hsa01240","Biosynthesis of cofactors","12/148","153/8779",9.68496699956098e-06,0.000309918943985951,0.000262149482694884,"554235/122622/6470/125061/55191/23498/9104/55163/210/23475/2990/5805",12,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa04610","hsa04610","Complement and coagulation cascades","9/148","86/8779",1.31385929161637e-05,0.000367880601652583,0.000311177200645982,"2266/2243/2244/730/727/3827/732/5648/5104",9,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00982","hsa00982","Drug metabolism - cytochrome P450","8/148","72/8779",2.59607646272587e-05,0.000596175292836546,0.000504283612361741,"2944/125/316/126/2948/1559/2946/2938",8,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00350","hsa00350","Tyrosine metabolism","6/148","36/8779",2.6614968430203e-05,0.000596175292836546,0.000504283612361741,"125/316/126/2806/1644/3081",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450","8/148","78/8779",4.67029597915869e-05,0.000951042090301405,0.00080445289593164,"2944/125/6822/126/2948/1559/2946/2938",8,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00983","hsa00983","Drug metabolism - other enzymes","8/148","80/8779",5.61232900854805e-05,0.0010476347482623,0.000886157211876008,"2944/1806/51733/7498/2948/2990/2946/2938",8,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00380","hsa00380","Tryptophan metabolism","6/148","42/8779",6.5953398389802e-05,0.00113642778763967,0.000961264106086184,"316/125061/23498/130013/1644/847",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00620","hsa00620","Pyruvate metabolism","6/148","47/8779",0.000125962167968114,0.00201539468748982,0.00170475114543312,"125/55902/3029/126/5105/98",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00030","hsa00030","Pentose phosphate pathway","5/148","31/8779",0.000151822658731047,0.00226721837038364,0.0019177598997606,"2203/230/229/2821/9104",5,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00330","hsa00330","Arginine and proline metabolism","6/148","50/8779",0.000178829184331564,0.0025036085806419,0.00211771402497905,"383/2628/1610/2593/2806/5625",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa04979","hsa04979","Cholesterol metabolism","6/148","51/8779",0.000199887686240984,0.00263381421870473,0.00222785037296453,"335/348/345/341/344/336",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00270","hsa00270","Cysteine and methionine metabolism","6/148","52/8779",0.000222855304618391,0.00277331045747331,0.00234584531177254,"635/27232/23743/1491/2806/55256",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00051","hsa00051","Fructose and mannose metabolism","5/148","34/8779",0.000238723053583322,0.00281441915803495,0.00238061770886415,"26007/2203/230/229/3795",5,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa03320","hsa03320","PPAR signaling pathway","7/148","75/8779",0.000255629308008315,0.00286304824969313,0.00242175133902614,"335/116519/345/6342/5105/1622/336",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00220","hsa00220","Arginine biosynthesis","4/148","22/8779",0.000447856732715371,0.00477713848229729,0.00404081262600335,"383/2875/2806/2752",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa05204","hsa05204","Chemical carcinogenesis - DNA adducts","6/148","70/8779",0.00111951909283877,0.0113987398543584,0.0096417912301904,"2944/6822/2948/1559/2946/2938",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00360","hsa00360","Phenylalanine metabolism","3/148","16/8779",0.00223797664358102,0.0217959464418325,0.0184364208624523,"5053/2806/1644",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa04146","hsa04146","Peroxisome","6/148","83/8779",0.00269535599837157,0.0251566559848014,0.0212791263029335,"7498/1610/5264/6647/847/6342",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00511","hsa00511","Other glycan degradation","3/148","18/8779",0.00318155387806145,0.0285067227474306,0.0241128293916236,"2517/4758/175",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00250","hsa00250","Alanine, aspartate and glutamate metabolism","4/148","37/8779",0.00332446145192303,0.0286415140473369,0.0242268445889128,"2875/122622/2806/2752",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00760","hsa00760","Nicotinate and nicotinamide metabolism","4/148","38/8779",0.0036675836941331,0.029521366997759,0.024971081107127,"554235/316/55191/23475",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00531","hsa00531","Glycosaminoglycan degradation","3/148","19/8779",0.00373181491531112,0.029521366997759,0.024971081107127,"2588/2990/411",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa04512","hsa04512","ECM-receptor interaction","6/148","89/8779",0.00382196269167416,0.029521366997759,0.024971081107127,"7057/1291/2335/3339/375790/3911",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"hsa00830","hsa00830","Retinol metabolism","5/148","68/8779",0.00565702620049903,0.0422391289637261,0.0357285865294676,"125/316/126/216/1559",5,"Downres_DEq_MS_HBV.myr_vs_CTRL"
