"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","14/132","73/9521",0.191780821917808,13.8329182233292,13.0500652996477,8.90024212463675e-13,1.31723583444624e-10,9.55604943908367e-11,"316/126/2944/1558/1559/127/1571/125/130/1555/124/2938/1557/2326",14,"Upres_DEq_MS_BDM_vs_BM1"
"hsa00120","Metabolism","Lipid metabolism","hsa00120","Primary bile acid biosynthesis","8/132","17/9521",0.470588235294118,33.9429590017825,16.1186855476799,2.41397225850979e-11,1.78633947129724e-09,1.29592194930525e-09,"6718/1109/6342/1582/80270/570/10998/51302",8,"Upres_DEq_MS_BDM_vs_BM1"
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","12/132","67/9521",0.17910447761194,12.9185888738128,11.6078078898119,9.54606420355230e-11,4.70939167375247e-09,3.41648613600819e-09,"230/126/5313/3939/127/125/5105/229/2203/130/5211/124",12,"Upres_DEq_MS_BDM_vs_BM1"
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","10/132","47/9521",0.212765957446809,15.3465506125081,11.6902958959007,6.23629754554856e-10,2.21613535238519e-08,1.6077226596251e-08,"126/5313/134526/32/3939/127/125/5105/130/124",10,"Upres_DEq_MS_BDM_vs_BM1"
"hsa00051","Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","9/132","35/9521",0.257142857142857,18.5474025974026,12.3310787892371,7.48694375805807e-10,2.21613535238519e-08,1.6077226596251e-08,"230/26007/3795/229/2203/6652/5211/5207/51171",9,"Upres_DEq_MS_BDM_vs_BM1"
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","11/132","75/9521",0.146666666666667,10.5788888888889,9.87455577023201,5.51065542383585e-09,1.35929500454618e-07,9.86117286370625e-08,"230/48/875/5313/26227/1491/229/6470/5211/383/162417",11,"Upres_DEq_MS_BDM_vs_BM1"
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","10/132","68/9521",0.147058823529412,10.607174688057,9.42673036991851,2.73741153910391e-08,5.2585665871121e-07,3.81489183417805e-07,"316/126/1558/1559/127/125/130/1555/124/8630",10,"Upres_DEq_MS_BDM_vs_BM1"
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","8/132","37/9521",0.216216216216216,15.5954135954136,10.5467163480924,3.03740370248964e-08,5.2585665871121e-07,3.81489183417805e-07,"316/126/1644/127/125/130/124/6898",8,"Upres_DEq_MS_BDM_vs_BM1"
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","9/132","52/9521",0.173076923076923,12.4838286713287,9.84537105037264,3.19777697864925e-08,5.2585665871121e-07,3.81489183417805e-07,"635/27232/875/3939/26227/23743/1491/6898/1036",9,"Upres_DEq_MS_BDM_vs_BM1"
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","8/132","39/9521",0.205128205128205,14.7956487956488,10.2357631506458,4.72892263589294e-08,6.99880550112154e-07,5.07736956695873e-07,"635/10840/27232/10841/875/23743/1491/6470",8,"Upres_DEq_MS_BDM_vs_BM1"
