"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","15/81","89/9521",0.168539325842697,19.8106533499792,16.5147488660075,5.28572101460859e-16,7.82286710162071e-14,6.84361773470375e-14,"7057/2335/3339/3911/3915/375790/3679/1291/3673/1311/960/7060/3675/3371/3909",15,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa04518","Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","16/81","154/9521",0.103896103896104,12.2122815456149,12.9935876794644,1.36068121104808e-13,1.00690409617558e-11,8.8086204715218e-12,"7057/2335/2243/2266/2244/3911/3915/3679/1291/3673/1311/7060/3675/3371/3909/29780",16,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","14/81","203/9521",0.0689655172413793,8.10642826734781,9.48010241224633,1.33077179131263e-09,6.56514083714232e-08,5.74333088882294e-08,"7057/2335/3911/3915/3679/1291/3673/1311/7060/3675/3371/3909/10398/29780",14,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa04820","Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","14/81","233/9521",0.0600858369098712,7.06268213850474,8.67873929862876,7.96424911217734e-09,2.94677217150562e-07,2.57790168631003e-07,"7057/2335/3339/375790/3679/1291/2318/3673/1311/7060/3675/4811/27063/10398",14,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","13/81","333/9521",0.039039039039039,4.58877395914433,6.17493961399847,4.06380313109321e-06,0.000120288572680359,0.000105231112657782,"7057/2335/3911/3915/3679/1291/3673/1311/4599/7060/3675/3371/3909",13,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","13/81","362/9521",0.0359116022099447,4.22116499556647,5.78786260660299,1.00730703849919e-05,0.000248469069496466,0.000217366255676141,"7057/2335/3911/3915/3679/1291/3673/1311/1969/7060/3675/3371/3909",13,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","5/81","50/9521",0.1,11.7543209876543,7.06228216365471,6.1761054818534e-05,0.00130580515902043,0.00114234732972627,"7057/3606/1311/7060/7042",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","6/81","93/9521",0.0645161290322581,7.58343289526085,5.90961362088021,0.000132974663165504,0.00246003126856182,0.00215208994333644,"2335/3911/3915/3673/3675/3909",6,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","8/81","204/9521",0.0392156862745098,4.60953764221738,4.82729230963022,0.000326029669314163,0.00536137678427735,0.00469025138311603,"7057/2335/3339/2719/3673/960/7042/4318",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","7/81","159/9521",0.0440251572327044,5.17485829645159,4.91734828426349,0.000391795762343541,0.00579857728268441,0.00507272408086901,"7057/3673/1311/10381/7060/9902/78989",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","5/81","88/9521",0.0568181818181818,6.67859147025814,4.95714966364306,0.000887639544616415,0.0119427866002936,0.0104478147356765,"2243/2266/2244/5054/2162",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa04517","Environmental Information Processing","Signaling molecules and interaction","hsa04517","IgSF CAM signaling","9/81","302/9521",0.0298013245033113,3.50294334069168,4.09437454993509,0.00101351458258149,0.0120165567652353,0.0105123505129726,"2243/2266/2244/5792/4133/10381/8829/10398/199731",9,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa00534","Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","3/81","24/9521",0.125,14.6929012345679,6.22132463680937,0.00105550836451391,0.0120165567652353,0.0105123505129726,"2131/2132/2135",3,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","5/81","103/9521",0.0485436893203883,5.70598106196812,4.44799643933224,0.00179634578755874,0.0189899411827638,0.0166128219450921,"2335/3911/3915/7042/3909",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa04382","Organismal Systems","Development and regeneration","hsa04382","Cornified envelope formation","7/81","217/9521",0.032258064516129,3.79171644763043,3.85337528721029,0.00241648657309708,0.0238426675212245,0.0208580946309432,"3911/3880/3855/6277/3909/137075/64834",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","5/81","126/9521",0.0396825396825397,4.66441309033902,3.83544971020191,0.00430665039246144,0.0398365161302683,0.0348498683074182,"2243/2266/2244/3673/11093",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
