"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","1/2","37/9521",0.027027027027027,128.662162162162,11.2772989582623,0.00775759731473735,0.0354424584664241,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","1/2","59/9521",0.0169491525423729,80.6864406779661,8.89931893556139,0.0123559023441326,0.0354424584664241,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa03420","Genetic Information Processing","Replication and repair","hsa03420","Nucleotide excision repair","1/2","63/9521",0.0158730158730159,75.5634920634921,8.60666041639212,0.0131908104067169,0.0354424584664241,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05217","Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","1/2","63/9521",0.0158730158730159,75.5634920634921,8.60666041639212,0.0131908104067169,0.0354424584664241,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05218","Human Diseases","Cancer: specific types","hsa05218","Melanoma","1/2","73/9521",0.0136986301369863,65.2123287671233,7.9826615610976,0.0152765359898818,0.0354424584664241,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","1/2","73/9521",0.0136986301369863,65.2123287671233,7.9826615610976,0.0152765359898818,0.0354424584664241,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","1/2","75/9521",0.0133333333333333,63.4733333333333,7.87298000585211,0.015693416322521,0.0354424584664241,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma","1/2","76/9521",0.0131578947368421,62.6381578947368,7.81975730826803,0.0159018233908416,0.0354424584664241,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","1/2","77/9521",0.012987012987013,61.8246753246753,7.76756652411896,0.0161102083938292,0.0354424584664241,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","1/2","77/9521",0.012987012987013,61.8246753246753,7.76756652411896,0.0161102083938292,0.0354424584664241,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","1/2","87/9521",0.0114942528735632,54.7183908045977,7.29579283045489,0.0181928448304017,0.0356425071866788,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","1/2","93/9521",0.010752688172043,51.1881720430108,7.04970386416009,0.0194413675563703,0.0356425071866788,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","1/2","102/9521",0.00980392156862745,46.671568627451,6.72173557907065,0.0213126622353592,0.0360675822444541,NA,"3880",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","1/2","139/9521",0.00719424460431655,34.2482014388489,5.72355224644078,0.0289869849840997,0.0404576313680356,NA,"3880",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","1/2","142/9521",0.00704225352112676,33.5246478873239,5.65999850468196,0.0296079034491646,0.0404576313680356,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","1/2","148/9521",0.00675675675675676,32.1655405405405,5.53865127049524,0.0308491446153087,0.0404576313680356,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","1/2","150/9521",0.00666666666666667,31.7366666666667,5.4998043034593,0.0312627151480275,0.0404576313680356,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","1/2","163/9521",0.00613496932515337,29.2055214723926,5.26470721529475,0.0339487722407522,0.0409820239075793,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","1/2","170/9521",0.00588235294117647,28.0029411764706,5.14925395403581,0.0353935661020003,0.0409820239075793,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","1/2","201/9521",0.00497512437810945,23.68407960199,4.71138986944092,0.0417789424350772,0.0446299515499928,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","1/2","205/9521",0.0048780487804878,23.2219512195122,4.66210648836401,0.0426013173886295,0.0446299515499928,NA,"1643",1,"Downres_DEq_MS_B1_vs_BM2"
"hsa04382","Organismal Systems","Development and regeneration","hsa04382","Cornified envelope formation","1/2","217/9521",0.00460829493087558,21.9377880184332,4.52234429764378,0.0450663239773382,0.0450663239773382,NA,"3880",1,"Downres_DEq_MS_B1_vs_BM2"
