"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa05168","Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","25/102","183/9521",0.136612021857924,12.7517947069538,16.7039417870334,2.82691365304849e-21,4.6926766640605e-19,3.77913719933851e-19,"6772/23586/4939/4938/4940/64135/6773/6890/5371/10379/6891/5610/3105/3134/684/6672/3106/6892/3107/3678/7098/567/972/3665/7097",25,"Downres_DEq_MS_D_vs_BM2"
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","19/102","205/9521",0.0926829268292683,8.65131516021042,11.5242970279919,3.85623651140965e-13,3.20067630447001e-11,2.57758966815277e-11,"6772/23586/4939/4938/9636/4940/6773/6890/10379/6891/5610/3105/3134/3106/6892/3107/567/3665/7097",19,"Downres_DEq_MS_D_vs_BM2"
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","20/102","333/9521",0.0600600600600601,5.60619442972384,8.90369041343826,2.59843939882089e-10,1.43780313401422e-08,1.15790106543948e-08,"4599/6772/9636/6773/10379/5610/3105/3134/3106/3107/3678/5649/7098/3675/3912/8638/1293/5526/7148/7059",20,"Downres_DEq_MS_D_vs_BM2"
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A","15/102","173/9521",0.0867052023121387,8.09333560013601,9.79784058489643,3.73530348127971e-10,1.55015094473108e-08,1.24837774242769e-08,"4599/6772/23586/4939/4938/4940/64135/6773/5371/10379/5610/103/834/7098/3665",15,"Downres_DEq_MS_D_vs_BM2"
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","13/102","139/9521",0.0935251798561151,8.72993370009875,9.55326041411836,2.4001394563469e-09,7.96846299507171e-08,6.41721496749592e-08,"4599/6772/23586/4939/4938/4940/64135/6773/10379/5610/103/3665/7097",13,"Downres_DEq_MS_D_vs_BM2"
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","10/102","82/9521",0.121951219512195,11.3833094213295,9.82643285453806,1.43640016134577e-08,3.97404044638997e-07,3.2004003594897e-07,"6890/6891/3105/3134/3106/6892/3107/567/972/10437",10,"Downres_DEq_MS_D_vs_BM2"
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","15/102","238/9521",0.0630252100840336,5.88297083539298,7.93861234726698,3.01880526519277e-08,7.15888105745713e-07,5.76523712299972e-07,"4599/6772/23586/4939/4938/9636/4940/64135/6773/10379/5610/103/834/7098/7097",15,"Downres_DEq_MS_D_vs_BM2"
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","13/102","189/9521",0.0687830687830688,6.42042743023135,7.83237068059332,9.82014041382602e-08,2.0376791358689e-06,1.64099714809987e-06,"6772/4939/4938/4940/6773/10379/115361/10616/2633/834/2635/3665/114769",13,"Downres_DEq_MS_D_vs_BM2"
"hsa05160","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","12/102","159/9521",0.0754716981132075,7.04476507584166,7.99852363526971,1.14692127892147e-07,2.11543258112182e-06,1.70361406342721e-06,"4599/3434/6772/23586/4939/4938/4940/6773/10379/5610/7098/3665",12,"Downres_DEq_MS_D_vs_BM2"
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","7/102","72/9521",0.0972222222222222,9.07502723311547,7.15704060255456,1.09630738989476e-05,0.000177829882198545,0.000143211128974097,"23586/9636/64135/103/57169/3665/64343",7,"Downres_DEq_MS_D_vs_BM2"
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","10/102","168/9521",0.0595238095238095,5.55613912231559,6.20000888920192,1.17839078565301e-05,0.000177829882198545,0.000143211128974097,"6772/6773/10379/5610/10616/834/7098/197259/2495/2512",10,"Downres_DEq_MS_D_vs_BM2"
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","11/102","214/9521",0.0514018691588785,4.79801172805571,5.84755739002259,1.69775556416125e-05,0.000234856186375639,0.00018913592688463,"25939/6890/6891/3105/3134/684/3106/6892/3107/567/7097",11,"Downres_DEq_MS_D_vs_BM2"
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","7/102","83/9521",0.0843373493975904,7.8723127805339,6.54362101806664,2.80665434030368e-05,0.000358388169608008,0.000288619515156734,"23586/25939/103/11277/834/197259/3665",7,"Downres_DEq_MS_D_vs_BM2"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","7/102","89/9521",0.0786516853932584,7.34159506499229,6.25471860830702,4.41990361254469e-05,0.000494741526225337,0.000398428496072402,"3678/5649/3675/3912/1293/7148/7059",7,"Downres_DEq_MS_D_vs_BM2"
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","10/102","196/9521",0.0510204081632653,4.76240496198479,5.5384127138761,4.47055595986751e-05,0.000494741526225337,0.000398428496072402,"6772/6773/10379/5610/3105/3134/3106/3107/7098/3665",10,"Downres_DEq_MS_D_vs_BM2"
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","9/102","159/9521",0.0566037735849057,5.28357380688124,5.66808898408534,4.89978168019854e-05,0.000508352349320599,0.000409389653542905,"6890/6891/3105/3134/3106/3107/3678/7059/7097",9,"Downres_DEq_MS_D_vs_BM2"
"hsa05320","Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","5/102","54/9521",0.0925925925925926,8.64288307915759,5.86089672553214,0.000266706719780692,0.00260431267550558,0.00209732219270265,"3105/3134/3106/3107/7038",5,"Downres_DEq_MS_D_vs_BM2"
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","8/102","163/9521",0.049079754601227,4.58125827017924,4.79903685989516,0.000348297739211796,0.00321207915050879,0.00258677268303498,"6772/23586/64135/6773/7098/3665/7048/7097",8,"Downres_DEq_MS_D_vs_BM2"
