"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa05168","Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","25/124","183/9521",0.136612021857924,10.4893795170104,14.8891919732575,4.8198569897778e-19,8.24195545252005e-17,6.84927045915793e-17,"23586/6772/64135/5610/6891/4938/7098/3105/3106/6890/4939/684/10379/6672/4940/5371/3134/3678/3665/972/567/6773/3107/6892/55080",25,"Downres_DEq_MS_D_vs_B1"
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","19/124","205/9521",0.0926829268292683,7.11640440597954,10.1693474630576,1.45565236917297e-11,1.24458277564289e-09,1.03427931493869e-09,"23586/9636/6772/5610/6891/4938/3105/3106/6890/4939/10379/4940/3134/3665/567/6773/3107/6892/55080",19,"Downres_DEq_MS_D_vs_B1"
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","18/124","238/9521",0.0756302521008403,5.80706153429114,8.6269779524426,1.48727007011476e-09,8.47743939965414e-08,7.04496349001729e-08,"4599/23586/9636/6772/64135/5610/4938/7098/4939/10379/4940/103/834/6773/6129/6143/6137/1636",18,"Downres_DEq_MS_D_vs_B1"
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A","15/124","173/9521",0.0867052023121387,6.65742121946672,8.62614825765943,6.04030155062259e-09,2.56251725647831e-07,2.12951572560524e-07,"4599/23586/6772/64135/5610/4938/7098/4939/10379/4940/5371/103/3665/834/6773",15,"Downres_DEq_MS_D_vs_B1"
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","11/124","82/9521",0.134146341463415,10.3000590086546,9.71548175741812,7.49274051601845e-09,2.56251725647831e-07,2.12951572560524e-07,"6891/3105/3106/6890/3134/972/567/3107/6892/55080/10437",11,"Downres_DEq_MS_D_vs_B1"
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","20/124","333/9521",0.0600600600600601,4.61154703090187,7.70618803138382,9.30840070021518e-09,2.65289419956133e-07,2.20462121847202e-07,"4599/9636/6772/8638/5610/7098/3105/3106/10379/3134/3678/3371/6773/3107/3675/3912/7148/7059/1293/5649",20,"Downres_DEq_MS_D_vs_B1"
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","14/124","189/9521",0.0740740740740741,5.68757467144564,7.47698379379298,1.46836501956699e-07,3.58700597637079e-06,2.98089139310592e-06,"6772/115361/4938/4939/10379/10616/2633/4940/3665/834/2635/6773/2634/114769",14,"Downres_DEq_MS_D_vs_B1"
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","12/124","139/9521",0.0863309352517986,6.62868414945463,7.67893989576023,2.29575662678117e-07,4.90717978974475e-06,4.07798874494023e-06,"4599/23586/6772/64135/5610/4938/4939/10379/4940/103/3665/6773",12,"Downres_DEq_MS_D_vs_B1"
"hsa05160","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","12/124","159/9521",0.0754716981132075,5.79488740109556,7.0036971798779,9.85389709818696e-07,1.87224044865552e-05,1.55587848918742e-05,"4599/3434/23586/6772/5610/4938/7098/4939/10379/4940/3665/6773",12,"Downres_DEq_MS_D_vs_B1"
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","8/124","72/9521",0.111111111111111,8.53136200716846,7.36854177841321,3.93277485409185e-06,6.72504500049707e-05,5.58868005581474e-05,"23586/9636/64135/57169/103/3665/64343/79132",8,"Downres_DEq_MS_D_vs_B1"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","8/124","89/9521",0.0898876404494382,6.9017760057992,6.42555333857339,1.92952897507613e-05,0.000299954049761834,0.000249269293430887,"3678/3371/3675/3912/7148/7059/1293/5649",8,"Downres_DEq_MS_D_vs_B1"
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","12/124","214/9521",0.0560747663551402,4.30554718118782,5.61797876663917,2.12852169230504e-05,0.000303314341153468,0.000252061779351913,"6891/3105/3106/6890/684/25939/3134/567/3107/6892/55080/60489",12,"Downres_DEq_MS_D_vs_B1"
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","7/124","83/9521",0.0843373493975904,6.47561212592305,5.75527976517388,9.80905669217003e-05,0.0012902682264316,0.00107224506351656,"23586/11277/25939/103/3665/834/197259",7,"Downres_DEq_MS_D_vs_B1"
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","10/124","196/9521",0.0510204081632653,3.91746214614878,4.74071173833276,0.00023155283410107,0.00282825247366307,0.00235034831606349,"6772/5610/7098/3105/3106/10379/3134/3665/6773/3107",10,"Downres_DEq_MS_D_vs_B1"
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","6/124","70/9521",0.0857142857142857,6.58133640552995,5.3837271490524,0.00028691883685107,0.0032708747401022,0.00271817845437856,"3105/3106/3134/3107/1981/25",6,"Downres_DEq_MS_D_vs_B1"
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","9/124","168/9521",0.0535714285714286,4.11333525345622,4.67670274193933,0.000334809219559902,0.00357827353404645,0.00297363451582808,"6772/5610/7098/10379/10616/834/6773/2495/197259",9,"Downres_DEq_MS_D_vs_B1"
"hsa05320","Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","5/124","54/9521",0.0925925925925926,7.10946833930705,5.17164628022067,0.000656146632577438,0.00660006318651423,0.0054848170525049,"3105/3106/3134/3107/7038",5,"Downres_DEq_MS_D_vs_B1"
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","6/124","85/9521",0.0705882352941176,5.41992409867173,4.7018093098517,0.000816720649231611,0.0077588461677003,0.00644779459919693,"51251/129607/1890/2766/4907/954",6,"Downres_DEq_MS_D_vs_B1"
"hsa04518","Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","8/124","154/9521",0.051948051948052,3.98868873062421,4.29512185624618,0.000881752378765918,0.00793577140889326,0.00659482388550686,"3678/3371/3675/3912/7148/7059/1293/5649",8,"Downres_DEq_MS_D_vs_B1"
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","8/124","159/9521",0.050314465408805,3.86325826739704,4.18224499871443,0.00108515838501631,0.00927810419188946,0.00771033589353695,"6891/3105/3106/6890/3134/3678/3107/7059",8,"Downres_DEq_MS_D_vs_B1"
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","5/124","61/9521",0.0819672131147541,6.29362771020624,4.76439157133929,0.00114805190264514,0.0093484226358247,0.00776877227353853,"2495/30061/4502/4495/4496",5,"Downres_DEq_MS_D_vs_B1"
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","4/124","39/9521",0.102564102564103,7.87510339123242,4.94192630759686,0.00158478233792851,0.0123180808993534,0.0102366323263325,"3105/3106/3134/3107",4,"Downres_DEq_MS_D_vs_B1"
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","4/124","44/9521",0.0909090909090909,6.98020527859238,4.56711232867382,0.00248799095974884,0.0182460947024061,0.0151629595864871,"3105/3106/3134/3107",4,"Downres_DEq_MS_D_vs_B1"
"hsa03250","Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","5/124","73/9521",0.0684931506849315,5.2590587715422,4.1960419762683,0.00256085539682892,0.0182460947024061,0.0151629595864871,"4599/684/25939/905/60489",5,"Downres_DEq_MS_D_vs_B1"
"hsa05332","Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","4/124","45/9521",0.0888888888888889,6.82508960573477,4.49915592536685,0.00270357215281003,0.0184493605354446,0.0153318785613113,"3105/3106/3134/3107",4,"Downres_DEq_MS_D_vs_B1"
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","9/124","227/9521",0.039647577092511,3.04423049594998,3.58076781007402,0.00280516592936585,0.0184493605354446,0.0153318785613113,"6891/3105/3106/6890/3134/567/3107/6892/55080",9,"Downres_DEq_MS_D_vs_B1"
"hsa04614","Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","3/124","23/9521",0.130434782608696,10.0150771388499,4.97223888849207,0.00315668878102679,0.0199923622798363,0.0166141514790884,"2028/4012/1636",3,"Downres_DEq_MS_D_vs_B1"
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","8/124","203/9521",0.0394088669950739,3.02590179564596,3.35150412781561,0.00496217855311859,0.0303047333065456,0.0251839888974064,"3678/3371/3675/3912/7148/7059/1293/5649",8,"Downres_DEq_MS_D_vs_B1"
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","8/124","205/9521",0.0390243902439024,2.9963808025177,3.31925240743281,0.00526028401513335,0.0310175367788898,0.025776346353648,"5610/3105/3106/10379/6672/3134/3665/3107",8,"Downres_DEq_MS_D_vs_B1"
"hsa00240","Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","4/124","58/9521",0.0689655172413793,5.29532814238042,3.76903896704624,0.00676318443668863,0.0385501512891252,0.0320361368053672,"51251/129607/1890/4907",4,"Downres_DEq_MS_D_vs_B1"
