"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0006091","generation of precursor metabolites and energy","28/331","494/18860",0.0566801619433198,3.22957055664958,6.7115795404626,5.62290901238633e-08,0.000111663179135647,9.72048294626919e-05,"32/8908/3420/10060/5208/57017/1431/4707/10632/4519/4938/4509/1537/6714/3454/6389/3155/5236/2109/3572/6774/5290/3953/3099/521/5901/5515/116285",28,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0015980","energy derivation by oxidation of organic compounds","26/331","434/18860",0.0599078341013825,3.41347961073134,6.79861271312872,5.74103748769396e-08,0.000111663179135647,9.72048294626919e-05,"8908/3420/10060/5208/57017/1431/4707/10632/4519/4938/4509/1537/6714/3454/6389/5236/2109/3572/6774/5290/3953/3099/521/5901/5515/116285",26,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0045333","cellular respiration","22/331","336/18860",0.0654761904761905,3.73075816429291,6.75045163128,1.3533199638594e-07,0.000175480488647102,0.000152758958727568,"3420/10060/5208/57017/1431/4707/10632/4519/4938/4509/1537/6714/3454/6389/5236/2109/6774/5290/3099/521/5901/5515",22,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0009141","nucleoside triphosphate metabolic process","19/331","287/18860",0.0662020905923345,3.77211911955114,6.32497981253907,8.32302447384413e-07,0.000809414130081342,0.000704609729798857,"10059/4833/10060/5208/4707/10632/7040/4509/2773/142/6714/6389/1854/5236/6774/3099/521/5901/5515",19,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0009205","purine ribonucleoside triphosphate metabolic process","18/331","264/18860",0.0681818181818182,3.88492172480088,6.30918940463775,1.06372519227099e-06,0.000827578199586832,0.000720421882849638,"10059/4833/10060/5208/4707/10632/7040/4509/2773/142/6714/6389/5236/6774/3099/521/5901/5515",18,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0009144","purine nucleoside triphosphate metabolic process","18/331","271/18860",0.0664206642066421,3.78457319316396,6.17110031399984,1.54896216356061e-06,0.00100424380270846,0.000874212505293768,"10059/4833/10060/5208/4707/10632/7040/4509/2773/142/6714/6389/5236/6774/3099/521/5901/5515",18,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0019693","ribose phosphate metabolic process","22/331","392/18860",0.0561224489795918,3.19779271225106,5.87715528914627,1.83015358713982e-06,0.00101704249342484,0.000885353998470496,"10059/4833/5636/8459/10060/5208/957/4707/10632/7040/4509/2773/142/6714/6389/5236/6774/3099/521/5901/5515/4354",22,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0009259","ribonucleotide metabolic process","21/331","385/18860",0.0545454545454545,3.1079373798407,5.58525727502987,4.90735644113979e-06,0.0023162374656481,0.00201632686429169,"10059/4833/8459/10060/5208/957/4707/10632/7040/4509/2773/142/6714/6389/5236/6774/3099/521/5901/5515/4354",21,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0006163","purine nucleotide metabolic process","23/331","454/18860",0.0506607929515418,2.8865938219519,5.43843524743862,5.90617565763997e-06,0.0023162374656481,0.00201632686429169,"10059/4833/32/5636/8459/10060/5208/4707/10632/7040/4509/2773/142/6714/6389/5236/6774/2820/3099/521/5901/5515/4354",23,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0046034","ATP metabolic process","16/331","241/18860",0.0663900414937759,3.78282834614083,5.81117695529948,5.95433795796426e-06,0.0023162374656481,0.00201632686429169,"10059/10060/5208/4707/10632/7040/4509/142/6714/6389/5236/6774/3099/521/5901/5515",16,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0009150","purine ribonucleotide metabolic process","20/331","364/18860",0.0549450549450549,3.13070615185419,5.4863395134862,7.42328769957755e-06,0.00262514446830515,0.00228523603153502,"10059/4833/8459/10060/5208/4707/10632/7040/4509/2773/142/6714/6389/5236/6774/3099/521/5901/5515/4354",20,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0072594","establishment of protein localization to organelle","23/331","478/18860",0.0481171548117155,2.7416602409334,5.15499610736308,1.35798531300415e-05,0.00440213572298846,0.00383213925608277,"8546/5296/3840/1871/1678/10245/9776/9868/10425/9530/7040/347/3059/3301/6774/27072/7879/3099/1434/23480/7323/5901/9349",23,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0030258","lipid modification","13/331","179/18860",0.0726256983240224,4.13812891356816,5.63825316130876,1.73147637962904e-05,0.00518111008981304,0.00451025061802965,"32/5826/8871/8310/247/3636/10478/10060/10455/347/2109/116285/4534",13,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0002181","cytoplasmic translation","14/331","208/18860",0.0673076923076923,3.83511503602138,5.49524406458563,1.95063055973004e-05,0.00541996634096419,0.00471817933131696,"23654/8664/8562/7812/6181/3921/6187/6129/6146/6138/6201/6205/9349/6142",14,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0009060","aerobic respiration","17/331","297/18860",0.0572390572390572,3.26141576896864,5.25027310733392,2.14248775944578e-05,0.00555618492282938,0.00483676008571022,"3420/5208/57017/1431/4707/10632/4519/4509/1537/6714/6389/5236/6774/3099/521/5901/5515",17,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0043434","response to peptide hormone","22/331","461/18860",0.0477223427331887,2.71916430195752,4.99479966631153,2.37426054344925e-05,0.00577242094626099,0.00502499747912911,"4641/5296/51043/8805/3636/5170/4519/183/7040/1537/142/6714/6517/1385/3716/6774/6772/5290/2885/6844/7049/5970",22,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0007015","actin filament organization","22/331","469/18860",0.046908315565032,2.67278196844865,4.90309631017839,3.08032839561243e-05,0.00704851615231314,0.00613586157813324,"4641/4542/5296/6712/10095/10109/3636/1729/23242/9530/389/6714/3059/5987/673/7430/7111/5290/408/2885/5756/4643",22,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0034440","lipid oxidation","10/331","115/18860",0.0869565217391304,4.95468277945619,5.68545448406095,3.53763251142417e-05,0.00733446147384839,0.00638478218410778,"32/5826/8310/247/10478/10060/10455/347/2109/116285",10,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:2001233","regulation of apoptotic signaling pathway","20/331","406/18860",0.0492610837438424,2.8068399982141,4.91909025648133,3.58238478157119e-05,0.00733446147384839,0.00638478218410778,"317/9368/5414/6478/5625/51499/6647/183/2266/3315/6279/142/6714/5518/3301/10197/6201/8738/5970/5598",20,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0001889","liver development","11/331","145/18860",0.0758620689655172,4.32253359724971,5.36791713626395,5.15527020377631e-05,0.00976204057082501,0.00849803396464458,"6926/259217/23242/9076/7040/3249/1854/5290/7049/5970/2267",11,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0006605","protein targeting","17/331","319/18860",0.0532915360501567,3.03649054352253,4.90296167868665,5.26999619504692e-05,0.00976204057082501,0.00849803396464458,"4641/8546/10755/1678/10245/9776/9868/11337/10425/9530/5621/27072/7879/23480/7323/7531/7534",17,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0048732","gland development","21/331","454/18860",0.0462555066079295,2.6355856635213,4.71486051698006,5.70384856188354e-05,0.010085441320785,0.00877956020266955,"9368/6926/51043/247/259217/3321/23242/9076/6647/7040/3249/6714/673/1385/1854/5290/3099/7049/5970/2267/472",21,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0061008","hepaticobiliary system development","11/331","148/18860",0.0743243243243243,4.23491467298114,5.28057140472656,6.2141180957034e-05,0.0105099649531679,0.0091491157500585,"6926/259217/23242/9076/7040/3249/1854/5290/7049/5970/2267",11,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0045471","response to ethanol","10/331","128/18860",0.078125,4.45147280966767,5.23678450771773,8.80984819200241e-05,0.0130650151958117,0.0113733334825941,"1365/9076/4519/6647/7040/6279/6517/1385/6774/5970",10,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0072329","monocarboxylic acid catabolic process","10/331","128/18860",0.078125,4.45147280966767,5.23678450771773,8.80984819200241e-05,0.0130650151958117,0.0113733334825941,"390916/2166/32/5826/8310/10478/10455/283927/189/2109",10,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0009062","fatty acid catabolic process","9/331","104/18860",0.0865384615384615,4.93086218917035,5.37256541924478,9.0203398495841e-05,0.0130650151958117,0.0113733334825941,"390916/2166/32/5826/8310/10478/10455/283927/2109",9,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:1904951","positive regulation of establishment of protein localization","17/331","334/18860",0.0508982035928144,2.90012120773559,4.68285861003032,9.26480410327296e-05,0.0130650151958117,0.0113733334825941,"4641/5715/10059/5296/10497/5208/9776/9868/10425/7040/2266/5621/3059/7323/7531/5901/6844",17,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0072655","establishment of protein localization to mitochondrion","10/331","129/18860",0.0775193798449612,4.41696526850746,5.20477876632105,9.4041240483992e-05,0.0130650151958117,0.0113733334825941,"8546/1678/10245/9776/9868/10425/9530/3301/3099/7323",10,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0043254","regulation of protein-containing complex assembly","20/331","438/18860",0.045662100456621,2.60177406227152,4.53332921959247,0.00010192097081166,0.013671468153702,0.0119012618185521,"5296/8780/10497/6712/9919/10109/8408/9530/7040/389/6714/3059/1385/7111/1854/27072/2885/5515/5756/472",20,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:1900180","regulation of protein localization to nucleus","11/331","158/18860",0.069620253164557,3.96688209874183,5.00532338619462,0.000111973286255388,0.0145192027844486,0.0126392302415292,"5296/4931/7040/347/142/6714/3059/3454/3716/5901/7534",11,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0034504","protein localization to nucleus","17/331","345/18860",0.0492753623188406,2.80765357502518,4.5290824849302,0.000136939553370523,0.0166467144566042,0.0144912678681899,"5296/3840/1871/4931/7040/347/142/6714/3059/3454/3716/6774/1434/7531/5901/9349/7534",17,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0071375","cellular response to peptide hormone stimulus","17/331","345/18860",0.0492753623188406,2.80765357502518,4.5290824849302,0.000136939553370523,0.0166467144566042,0.0144912678681899,"4641/5296/51043/5170/183/7040/142/6714/6517/1385/3716/6774/6772/5290/2885/6844/5970",17,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0002224","toll-like receptor signaling pathway","8/331","88/18860",0.0909090909090909,5.17989563306784,5.25289642852881,0.00015709464037096,0.0185181257891829,0.016120365488784,"8546/5170/3656/10612/6279/6197/7531/5970",8,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
"GO:0006631","fatty acid metabolic process","19/331","421/18860",0.0451306413301663,2.57149213138047,4.3584484435641,0.000176021868628959,0.0198005951812805,0.0172367784327369,"390916/2166/8824/32/6319/5826/8560/8310/247/5565/10478/10060/10455/341/283927/1548/873/2109/116285",19,"Down_D1BM_vs_res_limma_deqMS_MS_D1CM"
