"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa01200","hsa01200","Carbon metabolism","33/180","115/8779",1.66131914231528e-29,3.40570424174632e-27,2.65811062770445e-27,"26275/189/48/54363/2271/38/4191/2597/2806/2023/25796/4199/5230/847/8801/2653/2098/7167/6888/2805/1738/1892/6470/2821/50/5723/39/1373/7086/5223/2875/2027/1431",33,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa01230","hsa01230","Biosynthesis of amino acids","20/180","75/8779",1.79824371095126e-17,1.84319980372504e-15,1.43859496876101e-15,"5009/48/2597/2806/2023/5230/7167/6888/2805/6470/2752/50/5723/1373/7086/5223/2875/2027/435/1431",20,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00630","hsa00630","Glyoxylate and dicarboxylate metabolism","14/180","30/8779",1.52582864283129e-16,1.04264957260138e-14,8.13775276176687e-15,"189/48/54363/38/4191/847/9380/2653/1738/6470/2752/50/39/1431",14,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa03050","hsa03050","Proteasome","16/180","46/8779",2.89444234336532e-16,1.48340170097473e-14,1.15777693734613e-14,"5698/5692/5693/5687/5721/5699/5689/5691/5685/5694/5688/5683/5720/5696/5682/5684",16,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00620","hsa00620","Pyruvate metabolism","16/180","47/8779",4.31095001545955e-16,1.76748950633841e-14,1.37950400494705e-14,"2739/2271/38/4191/127/126/3939/4199/217/9380/125/124/1738/39/5106/130",16,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis","16/180","67/8779",2.25737228790046e-13,7.71268865032657e-12,6.01965943440123e-12,"127/2597/126/2023/3939/5230/217/125/7167/124/1738/2821/5106/5223/2027/130",16,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00071","hsa00071","Fatty acid degradation","12/180","43/8779",3.37269575550514e-11,9.87718042683649e-10,7.70901886972604e-10,"38/127/3033/10449/126/217/125/124/1892/39/1632/130",12,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00350","hsa00350","Tyrosine metabolism","10/180","36/8779",1.63856190448859e-09,4.19881488025202e-08,3.27712380897718e-08,"127/126/2806/125/124/2805/1312/2184/130/3242",10,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00250","hsa00250","Alanine, aspartate and glutamate metabolism","10/180","37/8779",2.20591517537725e-09,5.02458456613707e-08,3.92162697844844e-08,"189/18/2806/56954/2805/2752/8659/1373/2875/435",10,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00020","hsa00020","Citrate cycle (TCA cycle)","8/180","30/8779",1.06431388054353e-07,2.18184345511424e-06,1.70290220886965e-06,"48/2271/4191/8801/1738/50/5106/1431",8,"Downres_DEq_MS_CTRL_vs_HBV"
