"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061045","GO:0061045","negative regulation of wound healing","4/19","78/18614",1.05410063775484e-06,0.000433220278561757,0.00027959149353803,"5054/7057/135228/928",4
"GO:1903035","GO:1903035","negative regulation of response to wounding","4/19","93/18614",2.13682331244797e-06,0.000433220278561757,0.00027959149353803,"5054/7057/135228/928",4
"GO:0007596","GO:0007596","blood coagulation","5/19","224/18614",2.44586109219801e-06,0.000433220278561757,0.00027959149353803,"5054/7057/2162/558/928",5
"GO:0050817","GO:0050817","coagulation","5/19","229/18614",2.725385418782e-06,0.000433220278561757,0.00027959149353803,"5054/7057/2162/558/928",5
"GO:0007599","GO:0007599","hemostasis","5/19","230/18614",2.78419202160512e-06,0.000433220278561757,0.00027959149353803,"5054/7057/2162/558/928",5
"GO:0042060","GO:0042060","wound healing","6/19","439/18614",3.47694071170052e-06,0.000450843312283834,0.000290965038505465,"5054/7057/135228/2162/558/928",6
"GO:0061041","GO:0061041","regulation of wound healing","4/19","137/18614",9.98992759293211e-06,0.00111030909532874,0.000716570746139642,"5054/7057/135228/928",4
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","4/19","148/18614",1.35542453124813e-05,0.00126819545678867,0.00081846736962278,"7057/255743/135228/3675",4
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","4/19","151/18614",1.46706415309744e-05,0.00126819545678867,0.00081846736962278,"7057/255743/135228/3675",4
"GO:0030195","GO:0030195","negative regulation of blood coagulation","3/19","50/18614",1.71441769453166e-05,0.00128660048844036,0.000830345600035245,"5054/7057/928",3
"GO:1900047","GO:1900047","negative regulation of hemostasis","3/19","51/18614",1.82039430603399e-05,0.00128660048844036,0.000830345600035245,"5054/7057/928",3
"GO:0050819","GO:0050819","negative regulation of coagulation","3/19","54/18614",2.16402288811724e-05,0.00128660048844036,0.000830345600035245,"5054/7057/928",3
"GO:1903034","GO:1903034","regulation of response to wounding","4/19","170/18614",2.33860757571747e-05,0.00128660048844036,0.000830345600035245,"5054/7057/135228/928",4
"GO:0031589","GO:0031589","cell-substrate adhesion","5/19","359/18614",2.41531675577684e-05,0.00128660048844036,0.000830345600035245,"5054/7057/255743/558/3675",5
"GO:0050878","GO:0050878","regulation of body fluid levels","5/19","361/18614",2.48059220136315e-05,0.00128660048844036,0.000830345600035245,"5054/7057/2162/558/928",5
"GO:0030193","GO:0030193","regulation of blood coagulation","3/19","70/18614",4.72675598149406e-05,0.00229838509600149,0.00148333065998202,"5054/7057/928",3
"GO:1900046","GO:1900046","regulation of hemostasis","3/19","72/18614",5.14322839843063e-05,0.00235378334939943,0.00151908355792657,"5054/7057/928",3
"GO:0050818","GO:0050818","regulation of coagulation","3/19","75/18614",5.81195777497146e-05,0.00251205730495989,0.00162123032670257,"5054/7057/928",3
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","4/19","218/18614",6.17894065515943e-05,0.00253011359458633,0.0016328834861557,"7057/255743/135228/3675",4
