"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0008035","GO:0008035","high-density lipoprotein particle binding","1/3","12/18369",0.00195865015402197,0.0133709948558815,0.00102985839711539,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0106222","GO:0106222","lncRNA binding","1/3","12/18369",0.00195865015402197,0.0133709948558815,0.00102985839711539,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0055102","GO:0055102","lipase inhibitor activity","1/3","16/18369",0.00261096474240652,0.0133709948558815,0.00102985839711539,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0070403","GO:0070403","NAD+ binding","1/3","16/18369",0.00261096474240652,0.0133709948558815,0.00102985839711539,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0004407","GO:0004407","histone deacetylase activity","1/3","19/18369",0.00310001411179817,0.0133709948558815,0.00102985839711539,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0033558","GO:0033558","protein lysine deacetylase activity","1/3","21/18369",0.00342595819548852,0.0133709948558815,0.00102985839711539,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0120020","GO:0120020","cholesterol transfer activity","1/3","22/18369",0.00358890359146702,0.0133709948558815,0.00102985839711539,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0003950","GO:0003950","NAD+ ADP-ribosyltransferase activity","1/3","23/18369",0.00375183122482514,0.0133709948558815,0.00102985839711539,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0120015","GO:0120015","sterol transfer activity","1/3","23/18369",0.00375183122482514,0.0133709948558815,0.00102985839711539,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:1990404","GO:1990404","NAD+-protein ADP-ribosyltransferase activity","1/3","23/18369",0.00375183122482514,0.0133709948558815,0.00102985839711539,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0140612","GO:0140612","DNA damage sensor activity","1/3","24/18369",0.00391474109653167,0.0133709948558815,0.00102985839711539,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","1/3","29/18369",0.00472902406417142,0.0133709948558815,0.00102985839711539,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0031210","GO:0031210","phosphatidylcholine binding","1/3","30/18369",0.00489182738629812,0.0133709948558815,0.00102985839711539,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0071813","GO:0071813","lipoprotein particle binding","1/3","30/18369",0.00489182738629812,0.0133709948558815,0.00102985839711539,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0071814","GO:0071814","protein-lipid complex binding","1/3","30/18369",0.00489182738629812,0.0133709948558815,0.00102985839711539,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0015248","GO:0015248","sterol transporter activity","1/3","36/18369",0.00586827450058147,0.0144781442068376,0.00111513305829301,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0019213","GO:0019213","deacetylase activity","1/3","37/18369",0.00603095355891881,0.0144781442068376,0.00111513305829301,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0140299","GO:0140299","small molecule sensor activity","1/3","39/18369",0.00635625843227017,0.0144781442068376,0.00111513305829301,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0016763","GO:0016763","pentosyltransferase activity","1/3","49/18369",0.00798171818429572,0.0153864183386427,0.00118508998757197,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0015485","GO:0015485","cholesterol binding","1/3","50/18369",0.00814416659289019,0.0153864183386427,0.00118508998757197,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0120013","GO:0120013","lipid transfer activity","1/3","51/18369",0.0083065972659736,0.0153864183386427,0.00118508998757197,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0051287","GO:0051287","NAD binding","1/3","52/18369",0.00846901020451518,0.0153864183386427,0.00118508998757197,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0050997","GO:0050997","quaternary ammonium group binding","1/3","53/18369",0.00863140540948248,0.0153864183386427,0.00118508998757197,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0032934","GO:0032934","sterol binding","1/3","59/18369",0.00960540428844925,0.0164092323261008,0.00126386898532227,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0016811","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","1/3","68/18369",0.0110652061134753,0.017541148082232,0.00135105120017191,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0003684","GO:0003684","damaged DNA binding","1/3","71/18369",0.0115514877614699,0.017541148082232,0.00135105120017191,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0031491","GO:0031491","nucleosome binding","1/3","71/18369",0.0115514877614699,0.017541148082232,0.00135105120017191,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0043178","GO:0043178","alcohol binding","1/3","88/18369",0.0143040729545694,0.0209452496834766,0.00161324131066572,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0005496","GO:0005496","steroid binding","1/3","99/18369",0.0160824315903687,0.022737230869142,0.00175126296809823,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0031490","GO:0031490","chromatin DNA binding","1/3","118/18369",0.0191491015975608,0.0261704388499997,0.0020156949050064,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0031072","GO:0031072","heat shock protein binding","1/3","128/18369",0.0207605759197227,0.0272184570594493,0.002096415177878,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","1/3","131/18369",0.021243673802497,0.0272184570594493,0.002096415177878,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0016779","GO:0016779","nucleotidyltransferase activity","1/3","154/18369",0.0249421466982701,0.0309887277160326,0.00238680829648518,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0005319","GO:0005319","lipid transporter activity","1/3","169/18369",0.027349167580146,0.0329798785525291,0.00254017036348106,"336",1,"Upres_DEq_MS_C_vs_CM"
"GO:0003714","GO:0003714","transcription corepressor activity","1/3","190/18369",0.0307123370753851,0.0359773091454511,0.0027710379316137,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0016747","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","1/3","226/18369",0.0364597179013028,0.041523567609817,0.00319822086853533,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0016746","GO:0016746","acyltransferase activity","1/3","253/18369",0.0407553119267888,0.0451612915945498,0.00347840500086391,"51548",1,"Upres_DEq_MS_C_vs_CM"
"GO:0016757","GO:0016757","glycosyltransferase activity","1/3","266/18369",0.0428189995961992,0.0461994469327412,0.00355836561741267,"51548",1,"Upres_DEq_MS_C_vs_CM"
