"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0120020","GO:0120020","cholesterol transfer activity","2/23","22/18369",0.000341189241059209,0.0210037836021489,0.0115217196928022,"336/19",2,"Upres_DEq_MS_C_vs_BM"
"GO:0120015","GO:0120015","sterol transfer activity","2/23","23/18369",0.000373398931536873,0.0210037836021489,0.0115217196928022,"336/19",2,"Upres_DEq_MS_C_vs_BM"
"GO:0016866","GO:0016866","intramolecular transferase activity","2/23","26/18369",0.00047856796700473,0.0210037836021489,0.0115217196928022,"441531/83448",2,"Upres_DEq_MS_C_vs_BM"
"GO:0031210","GO:0031210","phosphatidylcholine binding","2/23","30/18369",0.00063859678997563,0.0210037836021489,0.0115217196928022,"336/19",2,"Upres_DEq_MS_C_vs_BM"
"GO:0016853","GO:0016853","isomerase activity","3/23","154/18369",0.000904804447967471,0.0210037836021489,0.0115217196928022,"441531/63826/83448",3,"Upres_DEq_MS_C_vs_BM"
"GO:0015248","GO:0015248","sterol transporter activity","2/23","36/18369",0.000920649640659167,0.0210037836021489,0.0115217196928022,"336/19",2,"Upres_DEq_MS_C_vs_BM"
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","2/23","40/18369",0.00113638733564319,0.0210037836021489,0.0115217196928022,"2330/1109",2,"Upres_DEq_MS_C_vs_BM"
"GO:0005319","GO:0005319","lipid transporter activity","3/23","169/18369",0.00118331175223374,0.0210037836021489,0.0115217196928022,"336/1109/19",3,"Upres_DEq_MS_C_vs_BM"
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","2/23","48/18369",0.00163341919612559,0.0217135758212959,0.011911079397894,"2330/1109",2,"Upres_DEq_MS_C_vs_BM"
"GO:0015485","GO:0015485","cholesterol binding","2/23","50/18369",0.00177118539487416,0.0217135758212959,0.011911079397894,"336/19",2,"Upres_DEq_MS_C_vs_BM"
"GO:0120013","GO:0120013","lipid transfer activity","2/23","51/18369",0.00184207723448816,0.0217135758212959,0.011911079397894,"336/19",2,"Upres_DEq_MS_C_vs_BM"
"GO:0031406","GO:0031406","carboxylic acid binding","3/23","200/18369",0.00191760810459009,0.0217135758212959,0.011911079397894,"1109/7390/63826",3,"Upres_DEq_MS_C_vs_BM"
"GO:0050997","GO:0050997","quaternary ammonium group binding","2/23","53/18369",0.00198786257518906,0.0217135758212959,0.011911079397894,"336/19",2,"Upres_DEq_MS_C_vs_BM"
"GO:0043177","GO:0043177","organic acid binding","3/23","212/18369",0.00226361253606517,0.0229594985800895,0.012594535914949,"1109/7390/63826",3,"Upres_DEq_MS_C_vs_BM"
"GO:0032934","GO:0032934","sterol binding","2/23","59/18369",0.00245700512999054,0.0232596485639104,0.0127591845346877,"336/19",2,"Upres_DEq_MS_C_vs_BM"
"GO:0016765","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","2/23","61/18369",0.00262389788944989,0.0232870937688678,0.0127742397249534,"2222/2939",2,"Upres_DEq_MS_C_vs_BM"
"GO:0016651","GO:0016651","oxidoreductase activity, acting on NAD(P)H","2/23","87/18369",0.00525905350648025,0.0424207222982052,0.0232700774652868,"2330/1109",2,"Upres_DEq_MS_C_vs_BM"
"GO:0043178","GO:0043178","alcohol binding","2/23","88/18369",0.00537727465751897,0.0424207222982052,0.0232700774652868,"336/19",2,"Upres_DEq_MS_C_vs_BM"
