"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005201","GO:0005201","extracellular matrix structural constituent","7/27","167/18369",3.44806149299936e-09,3.17221657355941e-07,2.10513227993645e-07,"2335/3339/255743/4811/115908/1277/2192",7,"Downres_DEq_MS_C_vs_BM"
"GO:0031492","GO:0031492","nucleosomal DNA binding","4/27","41/18369",3.61127367639863e-07,1.66118589114337e-05,1.10238880647958e-05,"3008/3009/3006/10473",4,"Downres_DEq_MS_C_vs_BM"
"GO:0031491","GO:0031491","nucleosome binding","4/27","71/18369",3.36217551482938e-06,0.000103106715788101,6.84232210035452e-05,"3008/3009/3006/10473",4,"Downres_DEq_MS_C_vs_BM"
"GO:0030527","GO:0030527","structural constituent of chromatin","4/27","97/18369",1.16809689212087e-05,0.000268662285187799,0.000178288473007922,"3008/3009/3006/1058",4,"Downres_DEq_MS_C_vs_BM"
"GO:0031490","GO:0031490","chromatin DNA binding","4/27","118/18369",2.53316414698164e-05,0.000466102203044621,0.000309312674789337,"3008/3009/3006/10473",4,"Downres_DEq_MS_C_vs_BM"
"GO:0005178","GO:0005178","integrin binding","4/27","151/18369",6.64637280508439e-05,0.00101911049677961,0.000676297583675254,"2335/3675/255743/2192",4,"Downres_DEq_MS_C_vs_BM"
"GO:0051880","GO:0051880","G-quadruplex DNA binding","2/27","10/18369",9.29498937994664e-05,0.00122162717565013,0.000810690803063015,"7555/7486",2,"Downres_DEq_MS_C_vs_BM"
"GO:0005518","GO:0005518","collagen binding","3/27","66/18369",0.000121833766847563,0.00140108831874697,0.000929784010152452,"2335/3675/4811",3,"Downres_DEq_MS_C_vs_BM"
"GO:0043236","GO:0043236","laminin binding","2/27","28/18369",0.000768139168402066,0.00785208927699889,0.0052107686277567,"3675/4811",2,"Downres_DEq_MS_C_vs_BM"
"GO:0001968","GO:0001968","fibronectin binding","2/27","31/18369",0.000942368147572172,0.00815237812581241,0.00541004498051624,"3675/2192",2,"Downres_DEq_MS_C_vs_BM"
"GO:0017147","GO:0017147","Wnt-protein binding","2/27","32/18369",0.00100428249219413,0.00815237812581241,0.00541004498051624,"4811/115908",2,"Downres_DEq_MS_C_vs_BM"
"GO:0002020","GO:0002020","protease binding","3/27","138/18369",0.00106335366858423,0.00815237812581241,0.00541004498051624,"2335/3675/1277",3,"Downres_DEq_MS_C_vs_BM"
"GO:0043394","GO:0043394","proteoglycan binding","2/27","36/18369",0.00127098766224302,0.00899468191741214,0.00596901088340851,"2335/4811",2,"Downres_DEq_MS_C_vs_BM"
"GO:0016504","GO:0016504","peptidase activator activity","2/27","50/18369",0.00244024569107415,0.0160359002556301,0.0106416729385188,"2335/2192",2,"Downres_DEq_MS_C_vs_BM"
"GO:0050840","GO:0050840","extracellular matrix binding","2/27","55/18369",0.00294482738496512,0.0180616079611194,0.0119859640931914,"3675/4811",2,"Downres_DEq_MS_C_vs_BM"
"GO:0030145","GO:0030145","manganese ion binding","2/27","65/18369",0.00408762253910938,0.0235038295998789,0.0155975070571279,"384/7486",2,"Downres_DEq_MS_C_vs_BM"
