"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0016868","GO:0016868","intramolecular transferase activity, phosphotransferases","1/7","10/18369",0.00380517057687446,0.0392626315392731,0.0134559814332882,"441531",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0032052","GO:0032052","bile acid binding","1/7","10/18369",0.00380517057687446,0.0392626315392731,0.0134559814332882,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0030283","GO:0030283","testosterone dehydrogenase [NAD(P)] activity","1/7","11/18369",0.00418500410843714,0.0392626315392731,0.0134559814332882,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0004032","GO:0004032","alditol:NADP+ 1-oxidoreductase activity","1/7","12/18369",0.00456471349787202,0.0392626315392731,0.0134559814332882,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0044594","GO:0044594","17-beta-hydroxysteroid dehydrogenase (NAD+) activity","1/7","14/18369",0.00532375998560253,0.0392626315392731,0.0134559814332882,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0004303","GO:0004303","estradiol 17-beta-dehydrogenase activity","1/7","18/18369",0.00684036474281635,0.0392626315392731,0.0134559814332882,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0015125","GO:0015125","bile acid transmembrane transporter activity","1/7","20/18369",0.00759792355278244,0.0392626315392731,0.0134559814332882,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0008106","GO:0008106","alcohol dehydrogenase (NADP+) activity","1/7","23/18369",0.00873333306652735,0.0392626315392731,0.0134559814332882,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0016866","GO:0016866","intramolecular transferase activity","1/7","26/18369",0.0098676289485361,0.0392626315392731,0.0134559814332882,"441531",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0004033","GO:0004033","aldo-keto reductase (NADP) activity","1/7","30/18369",0.0113782927152486,0.0392626315392731,0.0134559814332882,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0033764","GO:0033764","steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","1/7","31/18369",0.0117556498203795,0.0392626315392731,0.0134559814332882,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0016229","GO:0016229","steroid dehydrogenase activity","1/7","35/18369",0.0132638439049183,0.0392626315392731,0.0134559814332882,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0017080","GO:0017080","sodium channel regulator activity","1/7","37/18369",0.014017200816743,0.0392626315392731,0.0134559814332882,"23327",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0016620","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","1/7","39/18369",0.0147700646670643,0.0392626315392731,0.0134559814332882,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0008200","GO:0008200","ion channel inhibitor activity","1/7","40/18369",0.0151463117782115,0.0392626315392731,0.0134559814332882,"23327",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","1/7","40/18369",0.0151463117782115,0.0392626315392731,0.0134559814332882,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0016248","GO:0016248","channel inhibitor activity","1/7","41/18369",0.0155224357248289,0.0392626315392731,0.0134559814332882,"23327",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","1/7","48/18369",0.0181518575658017,0.0430566062191272,0.014756242033483,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:1901618","GO:1901618","organic hydroxy compound transmembrane transporter activity","1/7","52/18369",0.0196516798830412,0.0430566062191272,0.014756242033483,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0015459","GO:0015459","potassium channel regulator activity","1/7","53/18369",0.0200263284740126,0.0430566062191272,0.014756242033483,"23327",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0016655","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","1/7","57/18369",0.0215236958899077,0.0440723296793347,0.0151043479929177,"1109",1,"Downres_DEq_MS_BM_vs_CM"
"GO:0008028","GO:0008028","monocarboxylic acid transmembrane transporter activity","1/7","61/18369",0.023019101796462,0.044991880783994,0.0154194940263382,"1109",1,"Downres_DEq_MS_BM_vs_CM"
