"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:1990204","oxidoreductase complex","10/269","117/19944",0.0854700854700855,6.33686016585645,6.76961960073101,4.23482586779894e-06,0.00190567164050952,0.0016092338297636,"3420/4712/4710/4714/4701/4705/1536/2766/4723/3419",10,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0098803","respiratory chain complex","9/269","115/19944",0.0782608695652174,5.80235978664943,6.0390304808246,2.61462087304637e-05,0.0048875156641425,0.00412723544972033,"27089/10476/4712/4710/4714/4701/4705/4723/521",9,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0030964","NADH dehydrogenase complex","6/269","48/19944",0.125,9.26765799256506,6.70554759746305,4.34445836812666e-05,0.0048875156641425,0.00412723544972033,"4712/4710/4714/4701/4705/4723",6,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0045271","respiratory chain complex I","6/269","48/19944",0.125,9.26765799256506,6.70554759746305,4.34445836812666e-05,0.0048875156641425,0.00412723544972033,"4712/4710/4714/4701/4705/4723",6,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0031965","nuclear membrane","14/269","326/19944",0.0429447852760736,3.18398066002235,4.64883612512615,0.000147853528870877,0.0133068175983789,0.0112368681941866,"144404/100101267/10456/1192/3840/26057/9631/7108/23353/327/4001/5903/2776/4928",14,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0005643","nuclear pore","7/269","96/19944",0.0729166666666667,5.40613382899628,5.05998161636444,0.000322178106358521,0.0206903964177085,0.0174718903082872,"100101267/3840/9631/1069/5903/4928/6396",7,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0042581","specific granule","9/269","160/19944",0.05625,4.17044609665428,4.70800946797656,0.000331205033357594,0.0206903964177085,0.0174718903082872,"8773/8566/11001/6793/3240/1536/948/3163/5873",9,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0070847","core mediator complex","4/269","26/19944",0.153846153846154,11.4063482985416,6.20834984345156,0.000382932790349319,0.0206903964177085,0.0174718903082872,"219541/9443/9862/9441",4,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0098687","chromosomal region","15/269","413/19944",0.036319612590799,2.69278198331188,4.06469373408699,0.000520768548805305,0.0206903964177085,0.0174718903082872,"10403/9184/5000/11258/5884/23353/11200/3181/6117/4173/4361/4928/6396/60/8359",15,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0071005","U2-type precatalytic spliceosome","5/269","50/19944",0.1,7.41412639405204,5.3097671115839,0.000555021814068435,0.0206903964177085,0.0174718903082872,"7737/9128/51691/6635/10907",5,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0005782","peroxisomal matrix","5/269","51/19944",0.0980392156862745,7.26875136671769,5.24119123294183,0.000608650380615126,0.0206903964177085,0.0174718903082872,"390916/10005/5264/2053/10965",5,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0031907","microbody lumen","5/269","51/19944",0.0980392156862745,7.26875136671769,5.24119123294183,0.000608650380615126,0.0206903964177085,0.0174718903082872,"390916/10005/5264/2053/10965",5,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0044615","nuclear pore nuclear basket","3/269","13/19944",0.230769230769231,17.1095224478124,6.79366006175087,0.000627843014573097,0.0206903964177085,0.0174718903082872,"1069/5903/4928",3,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0071011","precatalytic spliceosome","5/269","52/19944",0.0961538461538462,7.12896768658851,5.17444520469363,0.00066607080517374,0.0206903964177085,0.0174718903082872,"7737/9128/51691/6635/10907",5,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0000781","chromosome, telomeric region","9/269","177/19944",0.0508474576271186,3.76989477663663,4.32806263782473,0.000689679880590284,0.0206903964177085,0.0174718903082872,"5000/5884/23353/11200/3181/6117/4173/4361/8359",9,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0005775","vacuolar lumen","9/269","179/19944",0.0502793296089385,3.72777304728874,4.28647558229811,0.000747304512650391,0.0210179394182922,0.0177484821754468,"4126/1515/1203/8804/718/4353/3074/3312/10383",9,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0032154","cleavage furrow","5/269","55/19944",0.0909090909090909,6.74011490368368,4.98436079100583,0.000862771048347825,0.0228380571621483,0.0192854704924808,"9600/11258/389/5898/387",5,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0044217","other organism part","4/269","36/19944",0.111111111111111,8.23791821561338,5.08235643880279,0.00135747823330418,0.0339369558326045,0.0286578738141994,"10747/718/727/735",4,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0035579","specific granule membrane","6/269","91/19944",0.0659340659340659,4.88843498508926,4.34706847148017,0.00145680266816128,0.0345032210880303,0.0291360533632256,"8773/11001/6793/1536/948/3163",6,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0016592","mediator complex","4/269","38/19944",0.105263157894737,7.80434357268636,4.90907929213114,0.00166559635892956,0.037475918075915,0.0316463308196616,"219541/9443/9862/9441",4,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
"GO:0032153","cell division site","5/269","68/19944",0.0735294117647059,5.45156352503827,4.29948612425401,0.00224347906160062,0.0480745513200133,0.0405962877813446,"9600/11258/389/5898/387",5,"Down_res_limma_deqMS_MS_D8B_vs_D8C"
