"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0034368","GO:0034368","protein-lipid complex remodeling","8/72","30/18614",1.83495956784149e-13,1.38906439285601e-10,9.93775471215205e-11,"348/116519/341/335/55937/9388/344/336",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","8/72","30/18614",1.83495956784149e-13,1.38906439285601e-10,9.93775471215205e-11,"348/116519/341/335/55937/9388/344/336",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034367","GO:0034367","protein-containing complex remodeling","8/72","32/18614",3.27746966707353e-13,1.65402969198311e-10,1.18333904821707e-10,"348/116519/341/335/55937/9388/344/336",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","8/72","46/18614",7.78928405340472e-12,2.40196431479247e-09,1.71843237149513e-09,"348/116519/341/335/55937/9388/344/336",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0033700","GO:0033700","phospholipid efflux","6/72","14/18614",7.93251094713497e-12,2.40196431479247e-09,1.71843237149513e-09,"348/116519/341/335/344/336",6,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0071825","GO:0071825","protein-lipid complex subunit organization","8/72","49/18614",1.33392997259057e-11,3.36594996417022e-09,2.4080946347293e-09,"348/116519/341/335/55937/9388/344/336",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034375","GO:0034375","high-density lipoprotein particle remodeling","6/72","16/18614",2.10249567360692e-11,4.54739778548696e-09,3.25333541073912e-09,"348/341/335/55937/9388/336",6,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034384","GO:0034384","high-density lipoprotein particle clearance","6/72","18/18614",4.84438213993118e-11,9.16799319981975e-09,6.55903844998576e-09,"348/335/55937/9388/344/336",6,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0043691","GO:0043691","reverse cholesterol transport","6/72","20/18614",1.00532499764001e-10,1.69118005158552e-08,1.20991745330008e-08,"348/335/55937/9388/344/336",6,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034370","GO:0034370","triglyceride-rich lipoprotein particle remodeling","5/72","12/18614",5.8300600370432e-10,8.0242826328031e-08,5.74079595992101e-08,"348/116519/335/344/336",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034372","GO:0034372","very-low-density lipoprotein particle remodeling","5/72","12/18614",5.8300600370432e-10,8.0242826328031e-08,5.74079595992101e-08,"348/116519/335/344/336",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0007596","GO:0007596","blood coagulation","11/72","224/18614",9.51651111656961e-10,1.20066648587387e-07,8.58990345521941e-08,"7057/2266/2243/2244/2267/2192/348/83706/81027/2162/1311",11,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0050817","GO:0050817","coagulation","11/72","229/18614",1.20162015472696e-09,1.36060970362884e-07,9.73418191638792e-08,"7057/2266/2243/2244/2267/2192/348/83706/81027/2162/1311",11,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0007599","GO:0007599","hemostasis","11/72","230/18614",1.25815956742429e-09,1.36060970362884e-07,9.73418191638792e-08,"7057/2266/2243/2244/2267/2192/348/83706/81027/2162/1311",11,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels","8/72","87/18614",1.53842131908988e-09,1.55277991806805e-07,1.11090213146911e-07,"348/116519/341/335/55937/9388/344/336",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance","7/72","55/18614",1.68191635801223e-09,1.59151335376908e-07,1.13861311341749e-07,"348/341/335/55937/9388/344/336",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","5/72","15/18614",2.19073309173592e-09,1.95104111816952e-07,1.39582931975001e-07,"2266/2243/2244/2192/2162",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0072376","GO:0072376","protein activation cascade","5/72","18/18614",6.19441591356806e-09,5.21019205174558e-07,3.72751694448043e-07,"2266/2243/2244/2192/2162",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0033344","GO:0033344","cholesterol efflux","7/72","71/18614",1.04956386174321e-08,8.36336677199593e-07,5.98338622567184e-07,"348/116519/341/335/55937/344/336",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0070527","GO:0070527","platelet aggregation","7/72","73/18614",1.27805116896855e-08,9.67484734909195e-07,6.92165606772969e-07,"2266/2243/2244/2267/83706/81027/1311",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0006869","GO:0006869","lipid transport","13/72","447/18614",1.45210416037767e-08,1.04689795181514e-06,7.48980040615849e-07,"7057/348/116519/4018/11309/341/6580/335/83758/55937/9388/344/336",13,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0030301","GO:0030301","cholesterol transport","8/72","124/18614",2.58768584776396e-08,1.78079835159756e-06,1.27403288868379e-06,"348/116519/341/335/55937/9388/344/336",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1900047","GO:1900047","negative regulation of hemostasis","6/72","51/18614",4.25061188802226e-08,2.70354975079331e-06,1.93419501742774e-06,"7057/2266/2243/2244/348/1311",6,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0030168","GO:0030168","platelet activation","8/72","133/18614",4.47998069658462e-08,2.70354975079331e-06,1.93419501742774e-06,"2266/2243/2244/2267/348/83706/81027/1311",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0031639","GO:0031639","plasminogen activation","5/72","26/18614",4.64281991549709e-08,2.70354975079331e-06,1.93419501742774e-06,"7057/2266/2243/2244/1522",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034377","GO:0034377","plasma lipoprotein particle assembly","5/72","26/18614",4.64281991549709e-08,2.70354975079331e-06,1.93419501742774e-06,"348/341/335/55937/336",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0010876","GO:0010876","lipid localization","13/72","497/18614",5.05067647918304e-08,2.83212007017893e-06,2.02617781562548e-06,"7057/348/116519/4018/11309/341/6580/335/83758/55937/9388/344/336",13,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0015918","GO:0015918","sterol transport","8/72","138/18614",5.97419319315178e-08,3.23033160515421e-06,2.31106947208766e-06,"348/116519/341/335/55937/9388/344/336",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0065005","GO:0065005","protein-lipid complex assembly","5/72","29/18614",8.30669781246767e-08,4.33666913381933e-06,3.10257424647159e-06,"348/341/335/55937/336",5,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","7/72","97/18614",9.36283582548847e-08,4.72511114659651e-06,3.38047651383426e-06,"2266/2243/2244/2267/83706/81027/1311",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0042632","GO:0042632","cholesterol homeostasis","7/72","99/18614",1.07840282176793e-07,5.26678023276337e-06,3.76800171001426e-06,"348/116519/335/55937/9388/344/336",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","7/72","100/18614",1.15602933177071e-07,5.30372244939652e-06,3.79443120380242e-06,"2266/2243/2244/2335/2192/83706/335",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0055092","GO:0055092","sterol homeostasis","7/72","100/18614",1.15602933177071e-07,5.30372244939652e-06,3.79443120380242e-06,"348/116519/335/55937/9388/344/336",7,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0050878","GO:0050878","regulation of body fluid levels","11/72","361/18614",1.31637021382027e-07,5.86171912859968e-06,4.19363761616427e-06,"7057/2266/2243/2244/2267/2192/348/83706/81027/2162/1311",11,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0034380","GO:0034380","high-density lipoprotein particle assembly","4/72","13/18614",1.43280271525946e-07,6.19789517400805e-06,4.4341473503819e-06,"348/335/55937/336",4,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0031638","GO:0031638","zymogen activation","6/72","63/18614",1.54617180954042e-07,6.5025114434561e-06,4.65207833923126e-06,"7057/2266/2243/2244/1522/5648",6,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0015850","GO:0015850","organic hydroxy compound transport","10/72","296/18614",1.99557037056795e-07,8.16565821902669e-06,5.84194000373946e-06,"348/116519/11309/341/6580/335/55937/9388/344/336",10,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0055088","GO:0055088","lipid homeostasis","8/72","172/18614",3.26747214355084e-07,1.30182969087789e-05,9.31365328452579e-06,"348/116519/335/55937/9388/344/5424/336",8,"Upres_DEq_MS_CTRL.myr_vs_HBV.myr"
