"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:1905953","GO:1905953","negative regulation of lipid localization","3/5","64/18614",3.85767287556272e-07,0.000138104688945145,3.89827995846338e-05,"5771/344/341",3,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0033700","GO:0033700","phospholipid efflux","2/5","14/18614",5.2463247429911e-06,0.000866202170193223,0.000244502817814024,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:1905952","GO:1905952","regulation of lipid localization","3/5","182/18614",9.0633025409434e-06,0.000866202170193223,0.000244502817814024,"5771/344/341",3,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0051004","GO:0051004","regulation of lipoprotein lipase activity","2/5","19/18614",9.85318067011674e-06,0.000866202170193223,0.000244502817814024,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0010985","GO:0010985","negative regulation of lipoprotein particle clearance","2/5","21/18614",1.20977956730897e-05,0.000866202170193223,0.000244502817814024,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0032372","GO:0032372","negative regulation of sterol transport","2/5","30/18614",2.50354793528745e-05,0.000995855734258785,0.000281100119049819,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0032375","GO:0032375","negative regulation of cholesterol transport","2/5","30/18614",2.50354793528745e-05,0.000995855734258785,0.000281100119049819,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0034368","GO:0034368","protein-lipid complex remodeling","2/5","30/18614",2.50354793528745e-05,0.000995855734258785,0.000281100119049819,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","2/5","30/18614",2.50354793528745e-05,0.000995855734258785,0.000281100119049819,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0034367","GO:0034367","protein-containing complex remodeling","2/5","32/18614",2.85400623666616e-05,0.000997853130542819,0.000281663923940343,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0010984","GO:0010984","regulation of lipoprotein particle clearance","2/5","36/18614",3.6234890215242e-05,0.000997853130542819,0.000281663923940343,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0048261","GO:0048261","negative regulation of receptor-mediated endocytosis","2/5","36/18614",3.6234890215242e-05,0.000997853130542819,0.000281663923940343,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:1903725","GO:1903725","regulation of phospholipid metabolic process","2/5","36/18614",3.6234890215242e-05,0.000997853130542819,0.000281663923940343,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","3/5","331/18614",5.42670350393885e-05,0.00138768561029294,0.000391701907051225,"5771/344/341",3,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","2/5","46/18614",5.94647448773122e-05,0.00138950854597405,0.000392216466961215,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
"GO:0032369","GO:0032369","negative regulation of lipid transport","2/5","47/18614",6.21009406021924e-05,0.00138950854597405,0.000392216466961215,"344/341",2,"Upres_DEq_MS_HBV_vs_HBV.myr"
